"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Lonnie Chisenhall","Indians","DET @ CLE","RF","4.53","1.13",".70",".25",".01",".16",".70",".54",".05",".03",".47",".73","7.40","11.51","8.75","7571"
"Jose Abreu","White Sox","CHA @ KCA","1B","4.49","1.18",".72",".23",".03",".20",".59",".66",".01",".01",".34",".79","7.35","11.48","8.77","15676"
"Gary Sanchez","Yankees","NYA @ TBA","C","4.55","1.01",".59",".17",".00",".26",".57",".69",".05",".03",".35","1.06","7.37","11.52","8.70","11442"
"Adam Frazier","Pirates","PIT @ MIL","2B","4.73","1.17",".88",".20",".03",".06",".63",".38",".25",".15",".57",".61","7.36","11.35","8.86","15223"
"Nolan Arenado","Rockies","COL @ ARI","3B","4.35","1.04",".54",".25",".04",".22",".56",".68",".03",".02",".33",".81","7.34","11.46","8.67","9777"
"Elvis Andrus","Rangers","SEA @ TEX","SS","4.51","1.17",".80",".23",".03",".12",".61",".49",".17",".08",".38",".61","7.26","11.25","8.74","8709"
"Kyle Seager","Mariners","SEA @ TEX","3B","4.49","1.03",".64",".22",".01",".16",".62",".68",".03",".02",".52",".69","7.30","11.41","8.54","9785"
"Robinson Chirinos","Rangers","SEA @ TEX","C","3.97",".89",".46",".16",".01",".26",".57",".63",".04",".02",".52",".94","7.31","11.40","8.51","3142"
"Delino DeShields","Rangers","SEA @ TEX","LF","4.61","1.03",".72",".18",".02",".11",".60",".39",".24",".13",".55","1.06","7.22","11.15","8.63","11379"
"Eric Hosmer","Royals","CHA @ KCA","1B","4.28","1.03",".67",".19",".01",".15",".59",".61",".04",".02",".61",".68","7.23","11.26","8.46","3516"
"Brett Gardner","Yankees","NYA @ TBA","LF","4.76","1.03",".69",".17",".03",".14",".61",".46",".14",".05",".55",".91","7.20","11.16","8.55","9927"
"Hernan Perez","Brewers","PIT @ MIL","RF","4.60","1.11",".73",".22",".03",".13",".60",".44",".21",".11",".31",".93","7.13","11.03","8.62","5751"
"Jonathan Schoop","Orioles","BAL @ TOR","2B","4.48","1.05",".56",".23",".00",".27",".57",".62",".02",".01",".26","1.09","7.14","11.14","8.48","11265"
"Rougned Odor","Rangers","SEA @ TEX","2B","4.09",".97",".55",".18",".02",".22",".55",".71",".07",".05",".29",".84","7.10","11.11","8.39","12282"
"Nomar Mazara","Rangers","SEA @ TEX","RF","4.40","1.05",".69",".17",".02",".17",".60",".61",".02",".01",".53",".82","7.09","11.06","8.35","14553"
"Adam Jones","Orioles","BAL @ TOR","CF","4.38","1.04",".58",".19",".01",".26",".57",".61",".03",".01",".26",".92","7.03","10.96","8.36","6368"
"Yoan Moncada","White Sox","CHA @ KCA","2B","4.59",".93",".60",".17",".05",".10",".56",".39",".25",".13",".52","1.29","6.99","10.79","8.33","17232"
"Lorenzo Cain","Royals","CHA @ KCA","CF","4.48","1.08",".75",".20",".03",".11",".58",".48",".17",".07",".43",".81","6.94","10.76","8.32","9077"
"Mark Trumbo","Orioles","BAL @ TOR","DH","4.06",".92",".45",".18",".00",".28",".57",".64",".01",".01",".29","1.11","6.96","10.88","8.18","6876"
"Danny Valencia","Mariners","SEA @ TEX","1B","4.39","1.09",".71",".19",".03",".16",".58",".65",".02",".01",".35","1.01","6.90","10.79","8.20","6364"
"Buster Posey","Giants","LAN @ SFN","C","4.35","1.13",".75",".23",".01",".14",".54",".58",".02",".01",".47",".59","6.83","10.64","8.13","9166"
"Chris Iannetta","Diamondbacks","COL @ ARI","C","4.45",".92",".53",".21",".00",".17",".66",".46",".02",".01",".65","1.04","6.92","10.74","8.02","8267"
"David Freese","Pirates","PIT @ MIL","3B","4.41",".94",".60",".18",".00",".15",".58",".66",".02",".01",".57","1.17","6.87","10.75","7.98","9549"
"Tim Beckham","Orioles","BAL @ TOR","SS","4.70","1.04",".61",".19",".05",".19",".59",".46",".08",".04",".28","1.43","6.80","10.55","8.17","7949"
"Travis Shaw","Brewers","PIT @ MIL","3B","4.28",".90",".55",".19",".01",".16",".57",".58",".03",".02",".60",".98","6.82","10.64","7.93","11982"
"Mike Moustakas","Royals","CHA @ KCA","3B","4.06",".92",".52",".19",".01",".20",".55",".60",".02",".01",".43",".56","6.72","10.49","7.87","4892"
"Jesus Aguilar","Brewers","PIT @ MIL","1B","4.18",".85",".49",".16",".01",".19",".55",".66",".01",".00",".51","1.10","6.72","10.52","7.79","11342"
"Joc Pederson","Dodgers","LAN @ SFN","CF","4.18",".82",".51",".18",".01",".12",".52",".55",".08",".04",".76",".87","6.72","10.46","7.75","11899"
"Chris Davis","Orioles","BAL @ TOR","1B","4.17",".75",".34",".15",".01",".25",".57",".52",".01",".01",".59","1.51","6.72","10.46","7.74","9272"
"Yasmani Grandal","Dodgers","LAN @ SFN","C","4.40",".88",".57",".18",".01",".12",".55",".60",".02",".01",".71",".90","6.70","10.46","7.74","11368"
"Evan Longoria","Rays","NYA @ TBA","3B","4.30","1.00",".61",".20",".02",".18",".53",".55",".01",".01",".43",".84","6.60","10.29","7.81","9368"
"Carlos Gonzalez","Rockies","COL @ ARI","RF","4.46","1.00",".58",".25",".01",".17",".54",".55",".03",".01",".40","1.10","6.60","10.27","7.80","7287"
"Aaron Judge","Yankees","NYA @ TBA","RF","4.22",".83",".48",".12",".02",".22",".53",".50",".05",".02",".54","1.37","6.63","10.30","7.74","15640"
"Nick Delmonico","White Sox","CHA @ KCA","LF","4.39",".99",".61",".21",".03",".13",".54",".53",".04",".02",".46",".81","6.57","10.24","7.77","13157"
"Chase Headley","Yankees","NYA @ TBA","1B","4.66","1.02",".67",".19",".01",".15",".56",".50",".05",".02",".45","1.12","6.56","10.20","7.79","4720"
"Avisail Garcia","White Sox","CHA @ KCA","RF","4.29","1.10",".75",".18",".03",".14",".51",".58",".06",".04",".27",".90","6.49","10.13","7.82","5760"
"Bradley Zimmer","Indians","DET @ CLE","CF","4.00",".84",".55",".17",".02",".10",".51",".53",".19",".09",".52","1.07","6.57","10.22","7.72","16221"
"Taylor Motter","Mariners","SEA @ TEX","2B","4.05",".93",".60",".20",".01",".13",".52",".60",".12",".07",".37",".77","6.53","10.19","7.71","12399"
"Trey Mancini","Orioles","BAL @ TOR","LF","4.28","1.00",".58",".19",".03",".20",".55",".52",".03",".01",".27","1.13","6.50","10.13","7.76","15149"
"Whit Merrifield","Royals","CHA @ KCA","2B","4.60","1.06",".73",".21",".03",".09",".55",".46",".16",".08",".31",".77","6.48","10.06","7.81","11281"
"Kevin Pillar","Blue Jays","BAL @ TOR","CF","4.19","1.04",".65",".26",".01",".11",".48",".61",".11",".05",".27",".69","6.47","10.11","7.74","12434"
"Brandon Drury","Diamondbacks","COL @ ARI","2B","4.15","1.04",".64",".26",".02",".12",".52",".65",".02",".02",".33",".71","6.47","10.14","7.67","11615"
"Keon Broxton","Brewers","PIT @ MIL","CF","3.96",".72",".41",".13",".03",".15",".47",".48",".19",".10",".57","1.36","6.52","10.12","7.62","9253"
"Didi Gregorius","Yankees","NYA @ TBA","SS","4.44","1.06",".71",".19",".01",".15",".50",".56",".05",".03",".33",".59","6.43","10.02","7.69","6012"
"Melky Cabrera","Royals","CHA @ KCA","RF","4.38","1.11",".75",".23",".03",".10",".54",".53",".02",".01",".41",".46","6.41","9.99","7.66","4022"
"Denard Span","Giants","LAN @ SFN","CF","4.55","1.08",".75",".23",".04",".07",".57",".37",".13",".05",".41",".63","6.41","9.91","7.73","8347"
"Yolmer Sanchez","White Sox","CHA @ KCA","2B","4.69","1.08",".73",".21",".07",".08",".53",".39",".14",".07",".31",".86","6.38","9.88","7.76","11602"
"Kevin Kiermaier","Rays","NYA @ TBA","CF","4.49",".99",".66",".20",".04",".10",".50",".38",".16",".09",".41",".94","6.35","9.82","7.64","11038"
"Salvador Perez","Royals","CHA @ KCA","C","4.18",".94",".57",".19",".01",".18",".52",".70",".01",".00",".25",".82","6.32","9.93","7.46","7304"
"Yandy Diaz","Indians","DET @ CLE","3B","4.10","1.03",".77",".18",".02",".06",".52",".52",".07",".04",".54",".68","6.32","9.84","7.50","16578"
"Guillermo Heredia","Mariners","SEA @ TEX","LF","4.27","1.09",".81",".19",".01",".08",".53",".51",".06",".03",".42",".60","6.25","9.74","7.49","18721"
"Kristopher Negron","Diamondbacks","COL @ ARI","SS","4.57",".98",".64",".19",".06",".09",".56",".38",".13",".07",".36","1.00","6.21","9.62","7.47","5306"
"Brandon Moss","Royals","CHA @ KCA","DH","3.95",".74",".38",".16",".01",".19",".51",".52",".02",".01",".59","1.09","6.27","9.77","7.23","4467"
"Logan Forsythe","Dodgers","LAN @ SFN","2B","4.29",".88",".60",".18",".01",".09",".49",".55",".07",".04",".55",".95","6.22","9.71","7.28","7185"
"Logan Morrison","Rays","NYA @ TBA","1B","4.20",".81",".50",".15",".01",".15",".50",".51",".04",".03",".59",".91","6.24","9.71","7.26","9205"
"DJ LeMahieu","Rockies","COL @ ARI","2B","4.55","1.14",".83",".21",".03",".06",".52",".39",".11",".05",".32",".79","6.11","9.46","7.45","9874"
"Jacoby Ellsbury","Yankees","NYA @ TBA","CF","4.11",".92",".65",".15",".03",".10",".46",".44",".18",".06",".40",".64","6.13","9.50","7.35","4727"
"Todd Frazier","Yankees","NYA @ TBA","3B","4.00",".76",".42",".14",".01",".19",".50",".54",".07",".04",".40",".95","6.15","9.59","7.18","785"
"Gregory Bird","Yankees","NYA @ TBA","1B","3.88",".80",".45",".15",".01",".18",".51",".52",".02",".01",".49",".92","6.16","9.60","7.17","14131"
"Joe Panik","Giants","LAN @ SFN","2B","4.45","1.07",".76",".19",".04",".08",".52",".42",".04",".02",".43",".52","6.05","9.40","7.28","11936"
"Brandon Crawford","Giants","LAN @ SFN","SS","4.26",".95",".62",".20",".03",".10",".47",".53",".04",".02",".44",".89","6.05","9.43","7.17","5343"
"Austin Hays","Orioles","BAL @ TOR","OF","3.82",".93",".55",".18",".03",".18",".47",".50",".07",".04",".17",".81","5.99","9.33","7.21","19363"
"Gerardo Parra","Rockies","COL @ ARI","LF","4.25","1.02",".66",".26",".02",".09",".45",".50",".10",".05",".25",".84","5.98","9.31","7.22","8553"
"Manny Pina","Brewers","PIT @ MIL","C","4.07",".92",".59",".20",".01",".12",".46",".56",".03",".02",".40",".82","5.99","9.35","7.07","2829"
"Ian Desmond","Rockies","COL @ ARI","LF","4.14",".93",".59",".19",".02",".13",".43",".47",".11",".04",".26","1.23","5.87","9.13","7.06","6885"
"Starlin Castro","Yankees","NYA @ TBA","2B","4.33","1.01",".68",".18",".01",".14",".48",".52",".04",".02",".22",".83","5.82","9.08","7.01","4579"
"Adam Rosales","Diamondbacks","COL @ ARI","SS","3.94",".86",".53",".19",".02",".13",".44",".53",".06",".04",".38","1.06","5.87","9.16","6.94","9682"
"Welington Castillo","Orioles","BAL @ TOR","C","3.94",".86",".49",".17",".00",".20",".48",".50",".01",".01",".29","1.10","5.85","9.12","6.92","3256"
"Jordy Mercer","Pirates","PIT @ MIL","SS","4.07",".89",".57",".18",".03",".11",".44",".52",".03",".01",".43",".72","5.83","9.09","6.89","6547"
"Carlos Ruiz","Mariners","SEA @ TEX","C","4.17",".90",".61",".20",".01",".09",".51",".50",".04",".02",".48",".79","5.84","9.10","6.87","2579"
"Yan Gomes","Indians","DET @ CLE","C","3.88",".84",".50",".19",".00",".13",".48",".62",".01",".01",".34",".90","5.83","9.15","6.82","9627"
"Tim Anderson","White Sox","CHA @ KCA","SS","4.07","1.03",".72",".18",".04",".09",".40",".49",".14",".06",".12",".90","5.70","8.87","7.00","15172"
"Cesar Puello","Rays","NYA @ TBA","LF","4.39",".91",".63",".18",".01",".08",".47",".37",".13",".07",".40","1.14","5.70","8.84","6.83","7216"
"Orlando Arcia","Brewers","PIT @ MIL","SS","3.84",".85",".56",".16",".03",".10",".40",".50",".10",".07",".38",".77","5.70","8.88","6.78","13185"
"Ian Kinsler","Tigers","DET @ CLE","2B","4.49",".97",".64",".21",".01",".11",".42",".38",".11",".05",".29",".92","5.65","8.74","6.84","6195"
"Drew Robinson","Rangers","SEA @ TEX","3B","3.85",".74",".45",".14",".03",".12",".43",".42",".09",".05",".53","1.04","5.69","8.84","6.67","11761"
"Nick Hundley","Giants","LAN @ SFN","C","4.15",".89",".56",".21",".01",".11",".44",".57",".03",".02",".24","1.11","5.54","8.69","6.59","3376"
"Hunter Pence","Giants","LAN @ SFN","RF","3.93",".90",".59",".16",".03",".13",".43",".48",".03",".02",".30",".92","5.52","8.61","6.61","8252"
"Wilson Ramos","Rays","NYA @ TBA","C","3.97",".89",".59",".14",".00",".16",".41",".53",".00",".00",".28",".74","5.49","8.58","6.54","1433"
"Daniel Descalso","Diamondbacks","COL @ ARI","2B","4.04",".83",".54",".19",".03",".07",".44",".44",".04",".02",".51",".81","5.52","8.58","6.48","8392"
"Jonathan Lucroy","Rockies","COL @ ARI","C","3.89",".92",".59",".21",".02",".10",".40",".45",".03",".02",".32",".68","5.44","8.46","6.51","7870"
"Trevor Plouffe","Rays","NYA @ TBA","3B","4.10",".79",".50",".16",".01",".13",".43",".51",".01",".01",".39",".99","5.43","8.49","6.37","7462"
"Alex Gordon","Royals","CHA @ KCA","LF","3.70",".71",".46",".14",".02",".10",".45",".38",".05",".03",".58",".84","5.41","8.39","6.29","5209"
"Ketel Marte","Diamondbacks","COL @ ARI","SS","3.81",".92",".66",".19",".03",".03",".35",".44",".12",".06",".32",".50","5.28","8.21","6.39","13613"
"Nick Castellanos","Tigers","DET @ CLE","3B","4.30",".92",".57",".20",".03",".13",".37",".43",".02",".01",".24","1.32","5.27","8.20","6.37","11737"
"Pablo Sandoval","Giants","LAN @ SFN","3B","4.04",".88",".61",".17",".01",".10",".41",".45",".01",".00",".35",".75","5.19","8.08","6.18","5409"
"Ryan Goins","Blue Jays","BAL @ TOR","SS","4.08",".86",".57",".21",".02",".06",".40",".41",".04",".02",".40",".90","5.14","7.99","6.11","9807"
"Adam Engel","White Sox","CHA @ KCA","CF","3.82",".73",".48",".14",".04",".07",".36",".35",".20",".09",".28","1.03","5.08","7.87","6.11","15082"
"Rob Brantly","White Sox","CHA @ KCA","C","3.94",".88",".60",".17",".02",".10",".38",".46",".02",".01",".25",".62","5.05","7.88","6.07","10655"
"Omar Narvaez","White Sox","CHA @ KCA","C","4.18",".95",".71",".18",".01",".05",".40",".40",".02",".01",".41",".53","5.05","7.85","6.07","13338"
"Darwin Barney","Blue Jays","BAL @ TOR","2B","3.97",".85",".57",".20",".01",".07",".38",".44",".05",".02",".31",".69","4.98","7.77","5.96","2430"
"Elias Diaz","Pirates","PIT @ MIL","C","4.19",".88",".63",".18",".01",".06",".37",".48",".04",".02",".30",".82","4.95","7.73","5.93","11680"
"Alexi Amarista","Rockies","COL @ ARI","DH","4.01",".87",".60",".19",".01",".06",".36",".37",".10",".05",".27",".76","4.92","7.64","5.96","9063"
"Raffy Lopez","Blue Jays","BAL @ TOR","C","3.85",".71",".44",".16",".02",".09",".41",".38",".03",".02",".48","1.03","4.99","7.76","5.83","12606"
"Austin Slater","Giants","LAN @ SFN","LF","3.80",".86",".62",".15",".01",".08",".38",".39",".06",".04",".25",".95","4.82","7.49","5.83","16153"
"Jeimer Candelario","Tigers","DET @ CLE","1B","4.39",".84",".54",".21",".01",".09",".38",".34",".02",".01",".33","1.31","4.83","7.49","5.79","13621"
"Giovanny Urshela","Indians","DET @ CLE","3B","3.76",".84",".60",".17",".01",".07",".42",".46",".01",".01",".26",".55","4.80","7.51","5.73","10681"
"Mikie Mahtook","Tigers","DET @ CLE","RF","4.09",".83",".55",".18",".02",".08",".35",".34",".08",".04",".22","1.30","4.74","7.35","5.76","13130"
"Alcides Escobar","Royals","CHA @ KCA","SS","3.84",".85",".64",".16",".02",".04",".37",".39",".11",".03",".20",".60","4.67","7.28","5.69","6310"
"John Hicks","Tigers","DET @ CLE","DH","4.20",".87",".59",".19",".01",".08",".32",".37",".06",".03",".18","1.31","4.62","7.18","5.64","12547"
"Peter Bourjos","Rays","NYA @ TBA","LF","3.73",".74",".49",".14",".03",".08",".34",".35",".08",".05",".30","1.00","4.63","7.19","5.55","2578"
"Richard Urena","Blue Jays","BAL @ TOR","SS","3.73",".79",".53",".19",".02",".04",".38",".39",".07",".03",".24",".80","4.59","7.16","5.51","16411"
"Ryder Jones","Giants","LAN @ SFN","1B","3.67",".75",".51",".14",".02",".07",".37",".35",".03",".01",".27",".89","4.41","6.86","5.28","15982"
"Andrew Romine","Tigers","DET @ CLE","3B","3.72",".76",".57",".14",".01",".04",".30",".31",".12",".05",".26",".99","4.33","6.70","5.26","1159"
"James McCann","Tigers","DET @ CLE","C","3.96",".79",".53",".16",".01",".09",".33",".33",".02",".01",".22","1.28","4.29","6.66","5.20","12859"
"Adeiny Hechavarria","Rays","NYA @ TBA","SS","3.85",".84",".64",".12",".03",".04",".31",".33",".03",".02",".26",".63","4.25","6.60","5.19","10459"
"Efren Navarro","Tigers","DET @ CLE","OF","3.84",".80",".60",".15",".01",".04",".30",".26",".02",".01",".35","1.01","4.10","6.34","4.97","9854"
"Danny Espinosa","Rays","NYA @ TBA","SS","3.61",".55",".36",".12",".00",".07",".32",".29",".04",".02",".41","1.20","3.99","6.19","4.65","9219"
"Dixon Machado","Tigers","DET @ CLE","SS","3.61",".73",".54",".15",".01",".03",".27",".29",".08",".04",".24",".81","3.89","6.03","4.73","11472"
