"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Manny Machado","Dodgers","LAD @ SEA","SS","4.76","1.24",".76",".26",".01",".20",".68",".73",".04",".03",".50",".73","8.26","12.89","9.76","11493"
"Matt Carpenter","Cardinals","MIL @ STL","3B","4.72","1.09",".59",".28",".03",".20",".71",".55",".02",".01",".86",".91","8.34","12.92","9.67","8090"
"Eugenio Suarez","Reds","SF @ CIN","3B","4.27","1.13",".65",".20",".01",".27",".67",".72",".03",".02",".49",".92","8.21","12.81","9.66","12552"
"A.J. Pollock","Diamondbacks","ARI @ SD","CF","4.75","1.20",".73",".26",".05",".17",".71",".58",".18",".10",".37",".94","8.15","12.65","9.74","9256"
"Juan Soto","Nationals","MIA @ WSH","LF","4.32","1.05",".64",".21",".02",".18",".71",".70",".04",".03",".77",".69","8.22","12.83","9.52","20123"
"Anthony Rendon","Nationals","MIA @ WSH","3B","4.43","1.18",".69",".30",".01",".17",".71",".80",".03",".02",".49",".55","8.15","12.77","9.54","12861"
"Carlos Santana","Phillies","NYM @ PHI","1B","4.38","1.02",".56",".23",".02",".21",".72",".73",".02",".01",".71",".55","8.21","12.82","9.47","2396"
"Andrew Benintendi","Red Sox","TB @ BOS","LF","4.62","1.15",".69",".30",".04",".13",".73",".59",".11",".06",".62",".78","8.16","12.68","9.59","17901"
"Paul Goldschmidt","Diamondbacks","ARI @ SD","1B","4.54","1.09",".64",".21",".03",".21",".64",".71",".07",".03",".61","1.18","8.14","12.70","9.53","9218"
"Travis Shaw","Brewers","MIL @ STL","3B","4.52","1.15",".69",".23",".01",".22",".67",".75",".03",".02",".54",".75","8.12","12.68","9.52","11982"
"Asdrubal Cabrera","Phillies","NYM @ PHI","2B","4.28","1.21",".72",".27",".01",".21",".68",".78",".02",".01",".40",".70","8.02","12.55","9.46","4962"
"Daniel Murphy","Nationals","MIA @ WSH","2B","4.22","1.27",".78",".31",".02",".16",".64",".81",".02",".01",".38",".37","7.94","12.43","9.40","4316"
"Jesus Aguilar","Brewers","MIL @ STL","1B","4.62","1.17",".73",".22",".01",".21",".67",".77",".01",".01",".45","1.06","7.92","12.40","9.32","11342"
"David Peralta","Diamondbacks","ARI @ SD","LF","4.64","1.27",".83",".22",".05",".17",".65",".66",".04",".03",".42",".89","7.83","12.20","9.36","2136"
"Freddie Freeman","Braves","COL @ ATL","1B","4.35","1.20",".70",".29",".03",".19",".66",".58",".04",".03",".51",".86","7.87","12.23","9.33","5361"
"Nomar Mazara","Rangers","LAA @ TEX","RF","4.45","1.19",".76",".20",".02",".21",".66",".75",".01",".01",".43",".80","7.84","12.27","9.27","14553"
"Ronald Acuna","Braves","COL @ ATL","LF","4.57","1.18",".71",".24",".02",".22",".65",".51",".15",".09",".33","1.28","7.82","12.11","9.39","18401"
"Yonder Alonso","Indians","BAL @ CLE","1B","4.31","1.05",".61",".21",".00",".22",".64",".81",".01",".01",".53",".84","7.83","12.28","9.11","2530"
"Lorenzo Cain","Brewers","MIL @ STL","CF","4.83","1.40","1.09",".22",".02",".07",".72",".50",".15",".07",".46",".72","7.71","11.96","9.36","9077"
"Matt Adams","Nationals","MIA @ WSH","1B","4.11","1.08",".60",".22",".01",".25",".57",".82",".01",".01",".38",".80","7.75","12.15","9.10","9393"
"Maikel Franco","Phillies","NYM @ PHI","3B","4.17","1.15",".68",".20",".01",".26",".63",".78",".01",".00",".27",".49","7.70","12.07","9.12","12179"
"Cesar Hernandez","Phillies","NYM @ PHI","2B","4.71","1.25",".93",".20",".04",".10",".75",".41",".14",".08",".63",".83","7.73","11.95","9.25","10556"
"Aaron Hicks","Yankees","TOR @ NYY","CF","4.60","1.00",".61",".19",".02",".18",".71",".49",".10",".06",".72",".79","7.79","12.07","9.09","5297"
"Shohei Ohtani","Angels","LAA @ TEX","DH","4.61","1.03",".62",".19",".02",".20",".61",".70",".03",".02",".59","1.04","7.62","11.91","8.91","19755"
"Daniel Palka","White Sox","KC @ CWS","DH","4.33","1.03",".61",".17",".04",".22",".62",".70",".05",".03",".42","1.09","7.56","11.81","8.90","14897"
"Alex Bregman","Astros","HOU @ OAK","3B","4.71","1.15",".67",".31",".02",".14",".64",".54",".09",".06",".49",".63","7.55","11.73","8.95","17678"
"Starling Marte","Pirates","CHC @ PIT","CF","4.47","1.20",".80",".22",".04",".14",".60",".48",".21",".11",".34",".82","7.49","11.60","9.07","9241"
"Nick Williams","Phillies","NYM @ PHI","RF","4.49","1.16",".75",".19",".04",".18",".66",".66",".04",".03",".36","1.13","7.51","11.72","8.94","14330"
"Adam Eaton","Nationals","MIA @ WSH","LF","4.75","1.27",".89",".24",".04",".11",".68",".44",".09",".05",".55",".67","7.51","11.62","9.02","11205"
"Yoan Moncada","White Sox","KC @ CWS","2B","4.65","1.02",".65",".18",".05",".15",".64",".50",".12",".07",".63","1.21","7.53","11.68","8.88","17232"
"Elvis Andrus","Rangers","LAA @ TEX","SS","4.57","1.29",".88",".28",".03",".11",".60",".63",".11",".05",".31",".54","7.42","11.56","8.95","8709"
"Miguel Sano","Twins","DET @ MIN","3B","4.44","1.06",".63",".23",".01",".18",".63",".73",".01",".01",".52","1.37","7.48","11.71","8.74","12164"
"Nolan Arenado","Rockies","COL @ ATL","3B","4.36","1.08",".60",".23",".02",".23",".60",".64",".02",".02",".40",".87","7.46","11.63","8.81","9777"
"George Springer","Astros","HOU @ OAK","CF","4.82","1.18",".75",".25",".01",".17",".64",".51",".07",".04",".48",".86","7.45","11.55","8.88","12856"
"Charlie Blackmon","Rockies","COL @ ATL","CF","4.69","1.17",".73",".20",".04",".21",".59",".51",".09",".05",".36","1.00","7.41","11.49","8.91","7859"
"Steve Pearce","Red Sox","TB @ BOS","LF","4.50","1.04",".61",".26",".01",".16",".65",".66",".01",".01",".60",".87","7.49","11.69","8.71","9957"
"Mallex Smith","Rays","TB @ BOS","LF","4.81","1.23",".85",".25",".10",".03",".56",".38",".25",".13",".47",".89","7.38","11.37","8.99","13608"
"Joe Mauer","Twins","DET @ MIN","1B","4.77","1.37",".97",".30",".03",".06",".72",".47",".01",".01",".58",".53","7.40","11.48","8.87","1857"
"Cody Bellinger","Dodgers","LAD @ SEA","1B","4.65","1.02",".60",".21",".02",".19",".59",".69",".05",".03",".50","1.23","7.41","11.58","8.68","15998"
"Andrew McCutchen","Giants","SF @ CIN","RF","4.56","1.02",".61",".21",".01",".20",".61",".60",".05",".03",".56","1.08","7.42","11.55","8.70","9847"
"Jose Abreu","White Sox","KC @ CWS","1B","4.42","1.16",".71",".26",".02",".16",".62",".65",".01",".01",".44",".64","7.37","11.51","8.73","15676"
"Jeff McNeil","Mets","NYM @ PHI","2b","4.63","1.17",".74",".22",".03",".19",".65",".53",".06",".04",".37",".82","7.34","11.41","8.79","15362"
"Matt Kemp","Dodgers","LAD @ SEA","LF","4.54","1.10",".66",".24",".01",".20",".59",".72",".01",".01",".37","1.06","7.35","11.51","8.68","5631"
"Jorge Polanco","Twins","DET @ MIN","SS","4.55","1.20",".81",".24",".08",".07",".60",".62",".08",".06",".46",".70","7.32","11.41","8.75","13152"
"Max Kepler","Twins","DET @ MIN","RF","4.33","1.08",".64",".25",".06",".12",".61",".65",".04",".02",".51",".62","7.36","11.49","8.66","12144"
"J.T. Realmuto","Marlins","MIA @ WSH","C","4.60","1.19",".74",".29",".02",".15",".67",".49",".06",".04",".41",".86","7.32","11.35","8.74","11739"
"Tyler O'Neill","Cardinals","MIL @ STL","RF","4.50","1.05",".66",".17",".02",".20",".58",".64",".06",".03",".44","1.33","7.28","11.36","8.61","15711"
"Roman Quinn","Phillies","NYM @ PHI","RF","4.06","1.12",".75",".21",".05",".11",".50",".56",".20",".12",".37",".69","7.22","11.21","8.71","13546"
"Ryan Braun","Brewers","MIL @ STL","1B","4.41","1.18",".75",".26",".02",".15",".54",".66",".09",".05",".32",".76","7.21","11.26","8.64","3410"
"Yasiel Puig","Dodgers","LAD @ SEA","RF","4.20","1.02",".62",".21",".01",".19",".59",".62",".08",".04",".45",".79","7.26","11.33","8.57","14225"
"Miguel Andujar","Yankees","TOR @ NYY","3B","4.39","1.20",".72",".29",".02",".17",".56",".67",".03",".02",".27",".69","7.19","11.23","8.61","15878"
"Wilmer Flores","Mets","NYM @ PHI","1B","4.53","1.20",".75",".25",".01",".19",".60",".62",".02",".01",".32",".64","7.19","11.22","8.61","5827"
"Nelson Cruz","Mariners","LAD @ SEA","DH","4.21","1.01",".58",".16",".01",".26",".54",".70",".01",".01",".38","1.07","7.23","11.30","8.52","2434"
"Anthony Rizzo","Cubs","CHC @ PIT","1B","4.48","1.09",".69",".24",".02",".15",".56",".60",".04",".03",".56",".60","7.24","11.27","8.53","3473"
"Jurickson Profar","Rangers","LAA @ TEX","SS","4.35","1.05",".65",".24",".04",".13",".65",".61",".05",".03",".49",".51","7.22","11.26","8.49","10815"
"Michael Conforto","Mets","NYM @ PHI","CF","4.43",".99",".58",".19",".01",".21",".57",".60",".03",".02",".56","1.28","7.22","11.24","8.46","16376"
"Whit Merrifield","Royals","KC @ CWS","2B","4.73","1.20",".81",".25",".04",".09",".53",".43",".18",".09",".43",".74","7.11","10.99","8.62","11281"
"Javier Baez","Cubs","CHC @ PIT","2B","4.58","1.23",".78",".26",".03",".15",".54",".64",".08",".04",".18","1.08","7.06","11.02","8.56","12979"
"Ozzie Albies","Braves","COL @ ATL","2B","4.46","1.18",".74",".25",".05",".14",".64",".46",".13",".08",".23",".81","7.07","10.96","8.57","16556"
"Jake Bauers","Rays","TB @ BOS","LF","4.59",".97",".55",".26",".03",".12",".54",".56",".10",".06",".60","1.03","7.13","11.08","8.35","15194"
"Albert Pujols","Angels","LAA @ TEX","1B","4.49","1.17",".78",".20",".00",".19",".57",".71",".01",".01",".26",".42","7.03","11.01","8.41","1177"
"Carlos Correa","Astros","HOU @ OAK","SS","4.61","1.10",".68",".25",".01",".15",".57",".57",".04",".02",".47","1.04","7.01","10.91","8.31","14162"
"Evan Longoria","Giants","SF @ CIN","3B","4.36","1.10",".65",".24",".01",".19",".55",".68",".02",".02",".28",".83","6.98","10.92","8.30","9368"
"Avisail Garcia","White Sox","KC @ CWS","RF","4.22","1.18",".80",".19",".04",".14",".57",".62",".03",".03",".33",".78","6.93","10.82","8.32","5760"
"Yolmer Sanchez","White Sox","KC @ CWS","3B","4.54","1.11",".72",".21",".09",".09",".61",".53",".08",".06",".40",".71","6.95","10.81","8.32","11602"
"David Fletcher","Angels","LAA @ TEX","SS","4.82","1.25",".91",".26",".02",".06",".64",".52",".12",".07",".30",".48","6.89","10.72","8.35","17992"
"Brandon Crawford","Giants","SF @ CIN","SS","4.47","1.07",".64",".24",".02",".16",".55",".60",".03",".03",".41",".93","6.94","10.82","8.23","5343"
"Yadier Molina","Cardinals","MIL @ STL","C","4.61","1.25",".92",".23",".00",".10",".63",".55",".07",".04",".33",".58","6.86","10.69","8.28","7007"
"Niko Goodrum","Tigers","DET @ MIN","1B","4.45","1.02",".58",".25",".04",".14",".52",".57",".10",".05",".40","1.16","6.90","10.75","8.19","12092"
"Jeimer Candelario","Tigers","DET @ MIN","3B","4.76","1.07",".62",".28",".04",".13",".58",".48",".01",".01",".54","1.14","6.91","10.72","8.17","13621"
"Brian Anderson","Marlins","MIA @ WSH","RF","4.49","1.12",".73",".25",".01",".13",".58",".52",".02",".01",".52",".80","6.88","10.70","8.16","18289"
"Jake Cave","Twins","DET @ MIN","CF","4.12","1.09",".69",".21",".08",".10",".56",".60",".04",".03",".39",".98","6.83","10.66","8.15","14477"
"Drew Robinson","Rangers","LAA @ TEX","3B","3.92",".84",".45",".18",".04",".17",".61",".57",".06",".04",".54","1.29","6.91","10.78","8.03","11761"
"David Dahl","Rockies","COL @ ATL","LF","4.47","1.10",".67",".22",".04",".18",".55",".55",".08",".04",".21","1.19","6.80","10.58","8.19","13744"
"Trevor Story","Rockies","COL @ ATL","SS","4.27","1.04",".56",".26",".03",".19",".51",".59",".06",".04",".26","1.30","6.82","10.63","8.14","12564"
"Gleyber Torres","Yankees","TOR @ NYY","2B","4.18",".96",".59",".18",".02",".18",".51",".58",".09",".05",".45",".96","6.84","10.65","8.09","16997"
"Ronald Guzman","Rangers","LAA @ TEX","1B","4.13","1.01",".63",".18",".03",".16",".57",".58",".02",".02",".48",".90","6.84","10.66","8.06","14388"
"Eduardo Escobar","Diamondbacks","ARI @ SD","SS","4.44","1.03",".59",".26",".04",".15",".53",".64",".03",".02",".36",".96","6.80","10.63","8.06","6153"
"Nicholas Castellanos","Tigers","DET @ MIN","RF","4.55","1.18",".73",".29",".03",".13",".54",".58",".02",".01",".29","1.08","6.73","10.50","8.10","11737"
"Yandy Diaz","Indians","BAL @ CLE","3B","4.41","1.09",".81",".21",".02",".05",".59",".55",".03",".02",".70",".90","6.78","10.57","7.97","16578"
"Chris Taylor","Dodgers","LAD @ SEA","SS","4.43",".98",".59",".23",".05",".11",".54",".53",".09",".05",".50","1.23","6.77","10.52","7.99","13757"
"Scooter Gennett","Reds","SF @ CIN","2B","4.37","1.19",".82",".20",".02",".16",".57",".57",".02",".02",".24",".93","6.66","10.39","8.05","10339"
"Phillip Ervin","Reds","SF @ CIN","DH","4.18","1.01",".66",".21",".03",".11",".50",".51",".16",".08",".40",".98","6.69","10.39","8.00","14738"
"Todd Frazier","Mets","NYM @ PHI","3B","4.33",".90",".52",".18",".01",".20",".52",".60",".04",".03",".46","1.12","6.73","10.50","7.88","785"
"Xander Bogaerts","Red Sox","TB @ BOS","SS","4.30","1.01",".61",".26",".03",".11",".52",".60",".05",".03",".49",".85","6.71","10.47","7.90","12161"
"Tommy Pham","Rays","TB @ BOS","CF","4.49",".97",".64",".18",".02",".12",".50",".57",".11",".06",".52","1.19","6.70","10.44","7.92","2967"
"Jason Kipnis","Indians","BAL @ CLE","2B","4.09",".93",".55",".23",".01",".14",".52",".60",".05",".02",".54",".74","6.73","10.49","7.86","9776"
"Cedric Mullins II","Orioles","BAL @ CLE","OF","4.66","1.05",".64",".24",".04",".13",".52",".43",".12",".08",".40","1.06","6.67","10.33","8.01","17929"
"Joe Panik","Giants","SF @ CIN","2B","4.67","1.13",".74",".23",".03",".13",".62",".46",".03",".02",".36",".46","6.63","10.30","7.95","11936"
"Ian Happ","Cubs","CHC @ PIT","CF","4.37",".94",".58",".19",".03",".15",".51",".55",".07",".04",".51","1.48","6.66","10.37","7.85","17919"
"Greg Allen","Indians","BAL @ CLE","CF","4.72","1.07",".75",".24",".02",".06",".60",".37",".15",".09",".51","1.07","6.62","10.23","7.92","16623"
"Melky Cabrera","Indians","BAL @ CLE","RF","4.20","1.15",".77",".25",".02",".11",".51",".66",".01",".01",".32",".52","6.57","10.29","7.86","4022"
"Marcell Ozuna","Cardinals","MIL @ STL","LF","4.38","1.21",".89",".18",".02",".12",".53",".59",".02",".01",".33",".74","6.53","10.20","7.89","10324"
"Jose Peraza","Reds","SF @ CIN","SS","4.47","1.22",".93",".20",".03",".07",".57",".39",".18",".09",".24",".50","6.49","10.05","7.99","13593"
"Corey Dickerson","Pirates","CHC @ PIT","LF","4.58","1.25",".81",".28",".05",".11",".56",".44",".04",".02",".22",".85","6.50","10.08","7.94","10762"
"Enrique Hernandez","Dodgers","LAD @ SEA","SS","4.31",".89",".49",".20",".02",".18",".55",".58",".02",".02",".47",".86","6.60","10.29","7.70","10472"
"Paul DeJong","Cardinals","MIL @ STL","SS","4.28","1.06",".68",".22",".01",".14",".53",".60",".02",".01",".36","1.06","6.54","10.21","7.77","18015"
"Mitch Haniger","Mariners","LAD @ SEA","RF","4.52","1.06",".65",".24",".02",".16",".54",".45",".05",".04",".38","1.25","6.54","10.14","7.83","14274"
"Kyle Schwarber","Cubs","CHC @ PIT","LF","4.26",".91",".56",".15",".02",".19",".48",".58",".03",".02",".50","1.17","6.57","10.24","7.72","16478"
"Salvador Perez","Royals","KC @ CWS","C","4.52","1.01",".60",".19",".01",".21",".51",".63",".01",".01",".27",".89","6.52","10.20","7.76","7304"
"Ben Zobrist","Cubs","CHC @ PIT","RF","4.69","1.14",".76",".27",".03",".08",".58",".43",".04",".02",".47",".63","6.50","10.09","7.79","7435"
"Jon Jay","Diamondbacks","ARI @ SD","LF","4.86","1.28",".98",".21",".05",".04",".60",".34",".06",".04",".47",".81","6.46","9.98","7.89","5227"
"Nick Hundley","Giants","SF @ CIN","C","4.25",".98",".55",".22",".01",".20",".50",".60",".02",".01",".28","1.14","6.48","10.12","7.69","3376"
"Taylor Ward","Angels","LAA @ TEX","C","4.16","1.04",".73",".18",".00",".12",".55",".49",".04",".04",".54",".88","6.50","10.10","7.70","17548"
"David Freese","Pirates","CHC @ PIT","3B","4.27","1.08",".74",".22",".01",".12",".52",".52",".01",".01",".50",".91","6.48","10.09","7.70","9549"
"Tyler Austin","Twins","DET @ MIN","1B","3.89",".96",".55",".24",".02",".15",".58",".61",".02",".01",".31","1.11","6.48","10.15","7.64","11850"
"Austin Dean","Marlins","MIA @ WSH","OF","4.30","1.11",".77",".21",".02",".11",".47",".59",".03",".02",".41",".74","6.43","10.03","7.70","18288"
"Trey Mancini","Orioles","BAL @ CLE","LF","4.54","1.03",".64",".19",".01",".18",".52",".52",".02",".01",".36","1.30","6.45","10.03","7.68","15149"
"Matt Duffy","Rays","TB @ BOS","3B","4.70","1.25",".93",".25",".02",".05",".55",".46",".09",".05",".33",".73","6.39","9.92","7.79","13836"
"Billy Hamilton","Reds","SF @ CIN","CF","4.58","1.05",".81",".15",".05",".05",".48",".30",".30",".12",".36","1.03","6.37","9.81","7.83","10199"
"Starlin Castro","Marlins","MIA @ WSH","2B","4.39","1.17",".84",".22",".01",".10",".50",".58",".02",".01",".35",".80","6.37","9.94","7.67","4579"
"Joey Wendle","Rays","TB @ BOS","2B","4.39","1.12",".74",".25",".07",".07",".48",".54",".07",".04",".30",".82","6.36","9.91","7.69","13853"
"Nick Markakis","Braves","COL @ ATL","RF","4.26","1.16",".78",".29",".01",".08",".51",".55",".01",".01",".38",".59","6.37","9.93","7.63","5930"
"Wil Myers","Padres","ARI @ SD","RF","4.37",".95",".57",".19",".02",".17",".52",".45",".10",".06",".33","1.34","6.38","9.90","7.62","10047"
"Eric Young Jr.","Angels","LAA @ TEX","OF","4.06",".97",".67",".18",".05",".08",".53",".47",".13",".06",".45",".63","6.37","9.90","7.60","7158"
"Marwin Gonzalez","Astros","HOU @ OAK","LF","4.51","1.07",".70",".25",".02",".11",".49",".57",".04",".03",".36","1.00","6.34","9.89","7.57","5497"
"Andrelton Simmons","Angels","LAA @ TEX","SS","4.38","1.22",".90",".23",".01",".07",".50",".50",".08",".05",".29",".25","6.28","9.77","7.67","10847"
"Didi Gregorius","Yankees","TOR @ NYY","SS","4.28","1.06",".73",".19",".01",".13",".50",".60",".03",".02",".33",".51","6.31","9.87","7.55","6012"
"Randal Grichuk","Blue Jays","TOR @ NYY","RF","4.46",".91",".47",".22",".01",".21",".47",".54",".04",".02",".30","1.51","6.34","9.88","7.51","10243"
"Nick Delmonico","White Sox","KC @ CWS","LF","4.12",".93",".59",".19",".05",".11",".52",".51",".03",".02",".53",".67","6.34","9.87","7.46","13157"
"Ketel Marte","Diamondbacks","ARI @ SD","2B","4.32","1.05",".71",".20",".07",".07",".45",".52",".06",".04",".42",".61","6.27","9.76","7.53","13613"
"Jim Adduci","Tigers","DET @ MIN","OF","4.23","1.09",".72",".24",".04",".09",".46",".51",".08",".04",".28",".99","6.20","9.64","7.50","6448"
"Johan Camargo","Braves","COL @ ATL","3B","4.16","1.04",".64",".26",".03",".11",".47",".59",".01",".01",".32",".89","6.22","9.71","7.41","14950"
"Jean Segura","Mariners","LAD @ SEA","SS","4.31","1.20",".89",".21",".02",".08",".46",".45",".13",".06",".21",".70","6.15","9.54","7.58","5933"
"Logan Forsythe","Twins","DET @ MIN","2B","4.22","1.09",".79",".23",".02",".06",".55",".54",".03",".02",".44",".76","6.20","9.68","7.40","7185"
"Eduardo Nunez","Red Sox","TB @ BOS","DH","4.19","1.10",".75",".25",".03",".08",".44",".55",".12",".06",".22",".58","6.15","9.59","7.47","6848"
"C.J. Cron","Rays","TB @ BOS","DH","4.28",".93",".54",".24",".01",".14",".49",".56",".03",".02",".37","1.08","6.20","9.68","7.32","12546"
"Amed Rosario","Mets","NYM @ PHI","SS","4.76","1.17",".83",".21",".05",".08",".52",".36",".12",".08",".22","1.17","6.12","9.46","7.54","15518"
"Evan Gattis","Astros","HOU @ OAK","DH","4.28",".95",".56",".21",".01",".17",".49",".57",".01",".01",".31",".82","6.19","9.66","7.33","11003"
"Jose Iglesias","Tigers","DET @ MIN","SS","4.66","1.19",".85",".29",".01",".05",".53",".43",".10",".07",".25",".53","6.11","9.49","7.46","10231"
"Dilson Herrera","Reds","SF @ CIN","2b","3.96",".91",".56",".16",".02",".17",".47",".56",".04",".03",".36","1.08","6.17","9.63","7.31","14335"
"Jonathan Villar","Orioles","BAL @ CLE","2B","4.45",".98",".66",".21",".02",".09",".41",".41",".18",".08",".38","1.44","6.13","9.48","7.41","10071"
"Nick Ahmed","Diamondbacks","ARI @ SD","SS","4.21",".96",".57",".21",".04",".13",".43",".56",".06",".04",".30",".87","6.13","9.56","7.32","12147"
"Brandon Lowe","Rays","TB @ BOS","2b","4.06",".88",".51",".21",".02",".14",".46",".52",".06",".03",".44","1.05","6.17","9.60","7.27","18882"
"Jorge Bonifacio","Royals","KC @ CWS","RF","4.41",".96",".58",".23",".03",".12",".46",".49",".03",".02",".47","1.08","6.15","9.56","7.29","12174"
"Josh Bell","Pirates","CHC @ PIT","1B","4.06",".95",".60",".22",".03",".10",".48",".50",".03",".02",".52",".73","6.16","9.58","7.27","13145"
"Tim Anderson","White Sox","KC @ CWS","SS","4.01","1.06",".74",".19",".04",".10",".46",".53",".10",".05",".21",".83","6.05","9.43","7.35","15172"
"Eric Hosmer","Padres","ARI @ SD","1B","4.27","1.03",".70",".18",".02",".14",".45",".47",".04",".02",".38",".93","6.09","9.46","7.32","3516"
"Mitch Garver","Twins","DET @ MIN","C","4.01","1.01",".67",".24",".02",".08",".53",".56",".02",".01",".38",".87","6.09","9.53","7.22","15161"
"Mark Trumbo","Orioles","BAL @ CLE","DH","4.34",".92",".56",".17",".00",".19",".48",".55",".01",".01",".34","1.31","6.08","9.49","7.20","6876"
"Harrison Bader","Cardinals","MIL @ STL","RF","4.06","1.03",".75",".17",".02",".08",".45",".47",".11",".07",".38","1.08","6.03","9.38","7.28","18030"
"Curt Casali","Reds","SF @ CIN","C","3.83",".91",".57",".17",".00",".17",".43",".56",".02",".01",".42",".76","6.07","9.47","7.17","12510"
"Devon Travis","Blue Jays","TOR @ NYY","2B","4.57","1.06",".72",".20",".01",".13",".48",".43",".08",".04",".25","1.00","6.01","9.33","7.30","13862"
"Alex Gordon","Royals","KC @ CWS","LF","4.63",".92",".63",".17",".02",".10",".53",".40",".05",".03",".60",".98","6.10","9.45","7.18","5209"
"Jedd Gyorko","Cardinals","MIL @ STL","3B","4.17",".98",".66",".19",".01",".12",".49",".50",".03",".02",".44",".80","6.06","9.43","7.19","10816"
"Khris Davis","Athletics","HOU @ OAK","DH","4.15",".81",".41",".16",".01",".23",".47",".57",".01",".01",".29","1.41","6.07","9.48","7.12","9112"
"Erik Kratz","Brewers","MIL @ STL","C","4.29","1.05",".73",".20",".01",".12",".47",".56",".03",".02",".29",".75","6.01","9.38","7.21","4403"
"Hunter Renfroe","Padres","ARI @ SD","LF","4.17",".93",".51",".21",".02",".18",".46",".55",".02",".01",".23","1.14","6.02","9.40","7.17","15464"
"Jorge Alfaro","Phillies","NYM @ PHI","C","3.95",".96",".61",".19",".01",".14",".46",".54",".01",".01",".38","1.24","6.01","9.38","7.14","12180"
"Ji-Man Choi","Rays","TB @ BOS","1B","4.16",".82",".48",".22",".01",".12",".49",".47",".03",".02",".58","1.08","6.06","9.42","7.05","5452"
"Russell Martin","Blue Jays","TOR @ NYY","C","4.67",".75",".48",".11",".00",".16",".50",".36",".02",".01",".81","1.40","6.10","9.43","7.03","4616"
"Gregory Polanco","Pirates","CHC @ PIT","RF","4.36",".90",".56",".21",".03",".10",".49",".46",".07",".04",".46","1.06","6.02","9.35","7.11","12907"
"Matt Chapman","Athletics","HOU @ OAK","3B","4.35",".90",".48",".22",".04",".17",".47",".45",".03",".03",".32","1.41","5.99","9.31","7.12","16505"
"Teoscar Hernandez","Blue Jays","TOR @ NYY","RF","4.15",".80",".44",".18",".02",".17",".44",".46",".10",".06",".39","1.51","6.00","9.32","7.09","13066"
