"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"George Springer","Astros","CLE @ HOU","CF","4.63","1.11",".68",".21",".02",".21",".68",".56",".06",".03",".51","1.02","7.66","11.91","9.05","12856"
"Travis Shaw","Brewers","MIL @ MIN","3B","4.55","1.09",".61",".26",".01",".21",".60",".72",".03",".02",".45",".92","7.64","11.94","8.97","11982"
"Lorenzo Cain","Brewers","MIL @ MIN","CF","4.88","1.29",".92",".24",".02",".10",".65",".45",".15",".07",".51",".88","7.58","11.73","9.14","9077"
"Andrew Benintendi","Red Sox","BAL @ BOS","LF","4.54","1.23",".75",".33",".04",".11",".68",".55",".09",".06",".40",".65","7.57","11.77","9.04","17901"
"Shin-Soo Choo","Rangers","TEX @ CWS","DH","4.82",".98",".64",".19",".01",".14",".64",".55",".08",".05",".87",".95","7.65","11.88","8.86","3174"
"Christian Yelich","Brewers","MIL @ MIN","LF","4.77","1.21",".80",".27",".02",".12",".67",".54",".08",".04",".54","1.03","7.56","11.74","8.99","11477"
"Addison Russell","Cubs","CHC @ CIN","SS","4.54","1.09",".63",".25",".02",".18",".66",".70",".03",".02",".40",".86","7.50","11.72","8.82","14106"
"Manny Machado","Orioles","BAL @ BOS","SS","4.60","1.18",".72",".28",".01",".18",".58",".61",".05",".04",".45",".76","7.48","11.64","8.89","11493"
"Tommy Pham","Cardinals","PHI @ STL","CF","4.60","1.05",".70",".18",".03",".14",".63",".41",".16",".08",".69","1.08","7.50","11.57","8.88","2967"
"Nolan Arenado","Rockies","COL @ SF","3B","4.55","1.08",".62",".26",".03",".18",".60",".59",".03",".02",".57",".75","7.47","11.62","8.79","9777"
"Jose Altuve","Astros","CLE @ HOU","2B","4.41","1.21",".82",".25",".02",".12",".60",".59",".11",".05",".43",".75","7.41","11.52","8.87","5417"
"Eric Hosmer","Padres","SD @ PIT","1B","4.51","1.26",".82",".26",".01",".17",".59",".62",".03",".02",".39",".71","7.38","11.50","8.84","3516"
"Ben Zobrist","Cubs","CHC @ CIN","2B","4.95","1.18",".74",".27",".02",".15",".74",".46",".03",".02",".50",".55","7.42","11.50","8.81","7435"
"Justin Smoak","Blue Jays","OAK @ TOR","1B","4.42","1.04",".59",".25",".01",".20",".61",".65",".01",".00",".52",".85","7.43","11.59","8.69","9054"
"J.T. Realmuto","Marlins","MIA @ ATL","C","4.69","1.29",".83",".29",".03",".14",".67",".51",".06",".04",".30",".73","7.33","11.39","8.85","11739"
"Francisco Lindor","Indians","CLE @ HOU","SS","4.70","1.06",".61",".24",".02",".19",".61",".51",".09",".05",".46",".96","7.37","11.44","8.74","12916"
"Gary Sanchez","Yankees","NYY @ KC","C","4.42","1.05",".60",".20",".00",".25",".60",".66",".02",".02",".37",".92","7.36","11.49","8.68","11442"
"Michael Brantley","Indians","CLE @ HOU","LF","4.60","1.22",".76",".29",".02",".15",".60",".53",".08",".04",".36",".62","7.31","11.36","8.79","4106"
"Khris Davis","Athletics","OAK @ TOR","DH","4.38",".86",".37",".19",".01",".29",".58",".74",".01",".01",".43","1.35","7.40","11.58","8.56","9112"
"Jose Ramirez","Indians","CLE @ HOU","3B","4.50","1.06",".58",".28",".03",".16",".55",".58",".09",".05",".45",".75","7.31","11.37","8.66","13510"
"Nomar Mazara","Rangers","TEX @ CWS","RF","4.59","1.04",".67",".18",".01",".18",".57",".69",".01",".01",".59",".93","7.32","11.45","8.57","14553"
"Nelson Cruz","Mariners","DET @ SEA","DH","4.24",".98",".57",".17",".01",".23",".59",".68",".01",".01",".49",".98","7.30","11.41","8.53","2434"
"Didi Gregorius","Yankees","NYY @ KC","SS","4.64","1.18",".74",".24",".02",".18",".60",".63",".04",".03",".30",".54","7.20","11.24","8.62","6012"
"Eugenio Suarez","Reds","CHC @ CIN","3B","4.42",".96",".55",".20",".01",".19",".61",".54",".04",".03",".64","1.03","7.26","11.29","8.47","12552"
"Matt Olson","Athletics","OAK @ TOR","1B","4.26",".86",".38",".20",".01",".27",".57",".64",".02",".01",".52","1.26","7.27","11.33","8.42","14344"
"Jesus Aguilar","Brewers","MIL @ MIN","1B","4.66","1.10",".69",".22",".01",".19",".59",".69",".01",".01",".38","1.15","7.19","11.24","8.50","11342"
"Charlie Blackmon","Rockies","COL @ SF","CF","4.77","1.13",".75",".19",".04",".14",".57",".41",".12",".07",".53",".96","7.16","11.06","8.59","7859"
"Whit Merrifield","Royals","NYY @ KC","2B","4.57","1.24",".85",".26",".03",".10",".58",".46",".17",".09",".30",".70","7.08","10.97","8.63","11281"
"Franchy Cordero","Padres","SD @ PIT","LF","4.41","1.12",".69",".22",".07",".14",".51",".64",".09",".06",".29","1.28","7.09","11.06","8.53","14567"
"Carlos Correa","Astros","CLE @ HOU","SS","4.32","1.01",".60",".22",".01",".17",".58",".65",".03",".02",".52","1.10","7.16","11.18","8.39","14162"
"Alex Bregman","Astros","CLE @ HOU","3B","4.51","1.04",".62",".26",".03",".13",".65",".49",".09",".05",".52",".82","7.16","11.11","8.44","17678"
"Matt Davidson","White Sox","TEX @ CWS","DH","4.28",".88",".47",".15",".01",".25",".57",".64",".01",".01",".56","1.37","7.18","11.21","8.33","7226"
"Adam Duvall","Reds","CHC @ CIN","LF","4.23",".89",".43",".22",".02",".23",".55",".70",".03",".02",".43","1.12","7.16","11.20","8.33","10950"
"Delino DeShields","Rangers","TEX @ CWS","CF","4.94","1.03",".78",".17",".03",".06",".57",".37",".23",".12",".73","1.11","7.15","11.02","8.50","11379"
"Hanley Ramirez","Red Sox","BAL @ BOS","1B","4.44","1.17",".76",".27",".00",".14",".60",".64",".04",".02",".34",".74","7.08","11.06","8.44","8001"
"Joey Votto","Reds","CHC @ CIN","1B","4.32",".96",".63",".17",".01",".16",".59",".55",".02",".01",".81",".77","7.18","11.16","8.32","4314"
"Curtis Granderson","Blue Jays","OAK @ TOR","LF","4.63",".92",".50",".23",".02",".17",".67",".48",".04",".03",".65","1.08","7.17","11.13","8.33","4747"
"Trey Mancini","Orioles","BAL @ BOS","LF","4.83","1.19",".74",".28",".03",".14",".61",".53",".02",".01",".43","1.29","7.08","11.00","8.45","15149"
"Mitch Haniger","Mariners","DET @ SEA","RF","4.33",".99",".59",".20",".03",".18",".58",".60",".03",".03",".51","1.01","7.05","10.99","8.28","14274"
"Trevor Story","Rockies","COL @ SF","SS","4.45",".91",".48",".23",".04",".16",".51",".62",".06",".03",".56","1.35","7.04","10.97","8.21","12564"
"C.J. Cron","Rays","TB @ LAA","1B","4.62","1.05",".62",".21",".01",".21",".59",".56",".04",".03",".35","1.20","6.98","10.87","8.30","12546"
"Matt Joyce","Athletics","OAK @ TOR","LF","4.58",".84",".41",".23",".01",".19",".62",".46",".04",".02",".71","1.03","7.08","10.98","8.17","3353"
"Andrew McCutchen","Giants","COL @ SF","RF","4.52","1.03",".67",".23",".02",".11",".65",".42",".07",".04",".68",".80","7.02","10.87","8.25","9847"
"Eddie Rosario","Twins","MIL @ MIN","LF","4.40","1.23",".81",".23",".04",".15",".54",".62",".07",".04",".17",".77","6.87","10.71","8.34","12155"
"Nick Markakis","Braves","MIA @ ATL","RF","4.35","1.15",".76",".28",".01",".10",".56",".61",".01",".01",".50",".47","6.87","10.72","8.13","5930"
"Josh Reddick","Astros","CLE @ HOU","RF","4.22","1.03",".64",".22",".04",".13",".52",".60",".05",".03",".53",".80","6.88","10.72","8.11","3892"
"Ji-Man Choi","Brewers","MIL @ MIN","DH","4.36",".96",".57",".21",".01",".15",".55",".54",".05",".03",".61","1.05","6.91","10.75","8.08","5452"
"Brett Gardner","Yankees","NYY @ KC","LF","4.84","1.11",".79",".17",".05",".09",".61",".41",".12",".05",".51",".84","6.85","10.60","8.21","9927"
"Denard Span","Rays","TB @ LAA","LF","4.72","1.07",".73",".19",".02",".12",".57",".40",".12",".05",".57",".75","6.86","10.60","8.18","8347"
"Corey Dickerson","Pirates","SD @ PIT","LF","4.36","1.20",".75",".28",".04",".13",".54",".56",".03",".02",".30",".81","6.76","10.53","8.15","10762"
"Carlos Santana","Phillies","PHI @ STL","1B","4.46",".91",".54",".22",".02",".14",".52",".61",".03",".02",".66",".60","6.86","10.70","7.95","2396"
"Gregory Polanco","Pirates","SD @ PIT","RF","4.47","1.01",".62",".24",".02",".13",".61",".45",".09",".05",".49",".85","6.82","10.57","8.06","12907"
"Odubel Herrera","Phillies","PHI @ STL","CF","4.56","1.24",".89",".23",".03",".09",".51",".52",".07",".04",".38",".83","6.71","10.43","8.14","11476"
"Starlin Castro","Marlins","MIA @ ATL","2B","4.58","1.29",".92",".25",".02",".12",".59",".56",".02",".01",".24",".69","6.69","10.43","8.14","4579"
"Adam Jones","Orioles","BAL @ BOS","CF","4.71","1.20",".79",".26",".01",".14",".60",".55",".02",".01",".26",".98","6.70","10.44","8.06","6368"
"Tim Anderson","White Sox","TEX @ CWS","SS","4.60","1.15",".77",".20",".04",".13",".53",".44",".14",".07",".26","1.12","6.65","10.31","8.11","15172"
"Eduardo Escobar","Twins","MIL @ MIN","SS","4.29","1.13",".71",".25",".03",".14",".51",".61",".03",".03",".28",".72","6.67","10.41","8.01","6153"
"Rafael Devers","Red Sox","BAL @ BOS","3B","4.13","1.11",".66",".28",".03",".15",".54",".60",".04",".03",".23",".85","6.67","10.41","7.99","17350"
"Scooter Gennett","Reds","CHC @ CIN","2B","4.53","1.14",".75",".23",".02",".15",".59",".51",".05",".03",".28","1.03","6.66","10.36","8.01","10339"
"Jorge Soler","Royals","NYY @ KC","DH","4.46",".95",".57",".19",".01",".18",".59",".51",".02",".01",".55","1.21","6.72","10.45","7.87","14221"
"Buster Posey","Giants","COL @ SF","C","4.42","1.19",".83",".28",".00",".07",".55",".51",".03",".02",".52",".49","6.66","10.36","7.96","9166"
"Domingo Santana","Brewers","MIL @ MIN","RF","4.46","1.01",".65",".21",".01",".14",".53",".57",".05",".03",".49","1.43","6.68","10.42","7.89","10348"
"Derek Dietrich","Marlins","MIA @ ATL","LF","4.27","1.06",".64",".25",".04",".13",".52",".58",".01",".01",".40",".77","6.63","10.34","7.88","10542"
"Cesar Hernandez","Phillies","PHI @ STL","2B","4.77","1.14",".87",".18",".04",".06",".59",".33",".11",".07",".61",".92","6.63","10.23","7.98","10556"
"Mike Moustakas","Royals","NYY @ KC","3B","4.35","1.09",".69",".20",".01",".20",".52",".63",".01",".01",".23",".64","6.59","10.31","7.90","4892"
"Jose Martinez","Cardinals","PHI @ STL","1B","4.41","1.07",".72",".22",".01",".12",".53",".57",".03",".02",".47",".65","6.61","10.31","7.85","7996"
"Brian Anderson","Marlins","MIA @ ATL","RF","4.38","1.07",".67",".26",".02",".12",".55",".58",".02",".01",".40",".86","6.60","10.30","7.83","18289"
"Albert Pujols","Angels","TB @ LAA","1B","4.32","1.03",".68",".16",".00",".19",".53",".64",".01",".01",".33",".60","6.58","10.30","7.82","1177"
"Yangervis Solarte","Blue Jays","OAK @ TOR","2B","4.32","1.09",".68",".25",".01",".14",".51",".63",".02",".01",".33",".53","6.56","10.26","7.82","5352"
"Marcell Ozuna","Cardinals","PHI @ STL","LF","4.30","1.07",".71",".20",".02",".14",".51",".65",".01",".01",".38",".89","6.57","10.28","7.80","10324"
"Welington Castillo","White Sox","TEX @ CWS","C","4.18",".95",".58",".18",".00",".19",".52",".60",".01",".01",".45","1.09","6.59","10.29","7.74","3256"
"Xander Bogaerts","Red Sox","BAL @ BOS","SS","4.23","1.16",".76",".30",".02",".09",".55",".55",".06",".03",".29",".71","6.52","10.17","7.85","12161"
"Yonder Alonso","Indians","CLE @ HOU","1B","4.30",".91",".51",".19",".00",".20",".49",".58",".01",".01",".48","1.11","6.58","10.27","7.71","2530"
"Kevin Pillar","Blue Jays","OAK @ TOR","CF","4.22","1.13",".71",".32",".02",".09",".51",".57",".09",".05",".24",".52","6.50","10.14","7.83","12434"
"Matt Carpenter","Cardinals","PHI @ STL","3B","4.51",".80",".46",".20",".02",".12",".62",".40",".02",".01",".87",".98","6.66","10.32","7.62","8090"
"Cory Spangenberg","Padres","SD @ PIT","2B","4.62","1.18",".81",".23",".04",".10",".57",".45",".09",".05",".25","1.08","6.46","10.03","7.86","12294"
"Adam Frazier","Pirates","SD @ PIT","DH","4.59","1.14",".82",".22",".05",".06",".54",".33",".12",".09",".48",".64","6.48","10.00","7.86","15223"
"Dee Gordon","Mariners","DET @ SEA","CF","4.55","1.21",".97",".15",".06",".03",".48",".38",".27",".11",".21",".68","6.37","9.84","7.93","8203"
"Evan Longoria","Giants","COL @ SF","3B","4.32","1.04",".64",".28",".02",".11",".49",".64",".02",".02",".37",".69","6.45","10.09","7.63","9368"
"Raffy Lopez","Padres","SD @ PIT","C","4.30",".92",".53",".18",".01",".20",".51",".60",".02",".02",".34","1.17","6.46","10.09","7.61","12606"
"Shohei Ohtani","Angels","TB @ LAA","DH","4.54","1.02",".71",".15",".02",".14",".59",".54",".03",".03",".40","1.17","6.44","10.04","7.65","19755"
"Jean Segura","Mariners","DET @ SEA","SS","4.43","1.15",".85",".19",".03",".08",".53",".46",".14",".07",".28",".70","6.38","9.91","7.78","5933"
"Edwin Encarnacion","Indians","CLE @ HOU","DH","4.39",".80",".44",".14",".00",".22",".51",".59",".01",".00",".54","1.37","6.50","10.15","7.53","2151"
"Jonathan Schoop","Orioles","BAL @ BOS","2B","4.50","1.10",".69",".27",".00",".14",".46",".60",".01",".01",".32","1.15","6.41","10.00","7.66","11265"
"Travis Jankowski","Padres","SD @ PIT","RF","4.74","1.15",".90",".17",".04",".04",".52",".30",".21",".10",".41","1.00","6.35","9.78","7.79","13768"
"Tyler Flowers","Braves","MIA @ ATL","C","4.24",".94",".62",".19",".00",".12",".53",".58",".01",".01",".58","1.04","6.42","10.02","7.49","9134"
"Ender Inciarte","Braves","MIA @ ATL","CF","4.14","1.11",".81",".19",".04",".06",".46",".55",".11",".06",".36",".52","6.32","9.85","7.65","4922"
"Jurickson Profar","Rangers","TEX @ CWS","SS","4.48",".91",".59",".22",".02",".08",".53",".51",".05",".03",".67",".67","6.42","9.99","7.48","10815"
"Salvador Perez","Royals","NYY @ KC","C","4.25","1.04",".63",".21",".01",".19",".47",".62",".01",".00",".21",".76","6.33","9.89","7.57","7304"
"Wilson Ramos","Rays","TB @ LAA","C","4.39","1.04",".70",".16",".00",".18",".50",".60",".01",".01",".29",".82","6.32","9.89","7.56","1433"
"Jonathan Villar","Brewers","MIL @ MIN","2B","4.25","1.01",".71",".20",".02",".08",".45",".47",".19",".08",".38","1.20","6.33","9.82","7.63","10071"
"Zack Cozart","Angels","TB @ LAA","3B","4.11",".96",".59",".19",".03",".15",".50",".55",".02",".01",".45",".76","6.37","9.92","7.52","2616"
"Rougned Odor","Rangers","TEX @ CWS","2B","4.27",".82",".47",".16",".02",".17",".48",".57",".08",".06",".45","1.12","6.38","9.95","7.47","12282"
"Jay Bruce","Mets","ARI @ NYM","RF","4.21",".86",".48",".20",".02",".17",".50",".58",".02",".02",".47",".95","6.37","9.95","7.44","9892"
"Jed Lowrie","Athletics","OAK @ TOR","2B","4.48","1.03",".61",".29",".02",".11",".52",".47",".01",".01",".48",".79","6.35","9.86","7.52","4418"
"Byron Buxton","Twins","MIL @ MIN","CF","3.97","1.01",".64",".19",".06",".12",".46",".52",".12",".06",".25","1.02","6.28","9.78","7.59","14161"
"Franmil Reyes","Padres","SD @ PIT","OF","4.19",".98",".61",".16",".02",".19",".47",".57",".04",".02",".25",".99","6.27","9.79","7.50","14566"
"Aaron Hicks","Yankees","NYY @ KC","CF","4.31",".92",".59",".17",".04",".12",".50",".46",".07",".05",".50",".78","6.30","9.79","7.46","5297"
"Josh Bell","Pirates","SD @ PIT","1B","4.26",".96",".62",".20",".04",".10",".49",".52",".03",".02",".55",".78","6.29","9.80","7.41","13145"
"Eduardo Nunez","Red Sox","BAL @ BOS","2B","4.01","1.15",".79",".27",".02",".07",".49",".51",".13",".07",".16",".49","6.19","9.65","7.56","6848"
"Jose Peraza","Reds","CHC @ CIN","SS","4.65","1.18",".90",".18",".03",".07",".49",".39",".18",".10",".23",".63","6.18","9.56","7.64","13593"
"Russell Martin","Blue Jays","OAK @ TOR","C","4.11",".83",".47",".19",".00",".16",".51",".54",".02",".01",".56",".88","6.33","9.86","7.34","4616"
"Asdrubal Cabrera","Mets","ARI @ NYM","2B","4.42","1.04",".68",".24",".01",".11",".53",".45",".03",".02",".46",".77","6.25","9.71","7.44","4962"
"Noel Cuevas","Rockies","COL @ SF","RF","4.66","1.14",".83",".19",".05",".07",".54",".38",".10",".06",".32",".85","6.16","9.54","7.52","11894"
"Andrelton Simmons","Angels","TB @ LAA","SS","4.21","1.12",".81",".21",".02",".08",".50",".48",".07",".05",".36",".39","6.16","9.58","7.44","10847"
"Mark Canha","Athletics","OAK @ TOR","1B","4.17",".88",".43",".25",".01",".18",".47",".53",".04",".02",".33","1.07","6.21","9.67","7.32","11445"
"Michael Conforto","Mets","ARI @ NYM","CF","4.11",".80",".46",".16",".02",".15",".47",".49",".03",".02",".65","1.14","6.24","9.71","7.24","16376"
"Kyle Seager","Mariners","DET @ SEA","3B","4.13",".91",".54",".20",".01",".16",".50",".54",".01",".01",".42",".74","6.19","9.66","7.28","9785"
"Yoan Moncada","White Sox","TEX @ CWS","2B","3.97",".79",".48",".14",".02",".14",".43",".45",".11",".07",".60","1.29","6.22","9.64","7.28","17232"
"Martin Prado","Marlins","MIA @ ATL","3B","4.80","1.26",".90",".28",".01",".07",".57",".37",".02",".01",".29",".52","6.06","9.39","7.41","3312"
"Mike Zunino","Mariners","DET @ SEA","C","3.90",".77",".40",".15",".00",".22",".49",".54",".01",".01",".44","1.29","6.17","9.62","7.17","13265"
"Brad Miller","Rays","TB @ LAA","1B","4.29",".82",".49",".15",".02",".16",".48",".46",".04",".03",".57","1.25","6.17","9.58","7.21","12775"
"Marcus Semien","Athletics","OAK @ TOR","SS","4.69",".97",".60",".23",".01",".14",".52",".39",".07",".04",".38","1.05","6.11","9.47","7.30","12533"
"Lewis Brinson","Marlins","MIA @ ATL","CF","4.04",".95",".58",".21",".03",".14",".42",".55",".08",".05",".28","1.02","6.08","9.48","7.28","14352"
"Nick Hundley","Giants","COL @ SF","C","4.21",".99",".61",".26",".01",".11",".45",".60",".02",".01",".35",".90","6.09","9.53","7.22","3376"
"Jedd Gyorko","Cardinals","PHI @ STL","3B","4.19",".87",".57",".15",".01",".14",".47",".54",".03",".03",".50",".90","6.10","9.52","7.16","10816"
"Yulieski Gurriel","Astros","CLE @ HOU","1B","4.12","1.05",".66",".28",".01",".11",".47",".60",".03",".02",".23",".62","6.04","9.45","7.23","19198"
"Nicholas Castellanos","Tigers","DET @ SEA","RF","4.35",".99",".59",".21",".03",".16",".46",".46",".02",".02",".32","1.13","6.04","9.38","7.25","11737"
"Ryon Healy","Mariners","DET @ SEA","1B","4.01",".99",".61",".20",".01",".17",".48",".57",".01",".01",".22",".91","6.03","9.42","7.20","15447"
"Colin Moran","Pirates","SD @ PIT","3B","4.17","1.01",".69",".21",".01",".09",".45",".52",".03",".02",".47",".83","6.04","9.41","7.19","16909"
"Joe Mauer","Twins","MIL @ MIN","1B","4.60","1.16",".87",".23",".01",".05",".57",".34",".01",".01",".49",".67","6.01","9.31","7.26","1857"
"Ian Kinsler","Angels","TB @ LAA","2B","4.00",".87",".57",".16",".01",".13",".45",".52",".07",".04",".45",".60","6.05","9.42","7.14","6195"
"Mark Trumbo","Orioles","BAL @ BOS","DH","4.39",".97",".59",".23",".01",".14",".46",".54",".01",".01",".35","1.20","6.02","9.39","7.14","6876"
"Wilmer Flores","Mets","ARI @ NYM","1B","4.32",".95",".61",".19",".01",".14",".48",".53",".02",".01",".38",".72","6.01","9.37","7.12","5827"
"Marwin Gonzalez","Astros","CLE @ HOU","LF","4.01",".91",".57",".20",".01",".13",".46",".51",".04",".03",".41","1.06","6.00","9.36","7.11","5497"
"Joey Wendle","Rays","TB @ LAA","2B","4.50","1.08",".73",".22",".04",".09",".45",".45",".06",".04",".30",".97","5.95","9.23","7.22","13853"
"Chris Iannetta","Rockies","COL @ SF","C","4.23",".81",".47",".20",".00",".13",".45",".49",".01",".01",".64",".97","6.05","9.40","7.01","8267"
"Robinson Chirinos","Rangers","TEX @ CWS","C","4.17",".67",".36",".16",".00",".16",".49",".48",".02",".01",".70","1.38","6.05","9.41","6.90","3142"
"Nick Delmonico","White Sox","TEX @ CWS","LF","4.48",".92",".61",".18",".02",".10",".56",".39",".03",".02",".51",".96","5.95","9.24","7.03","13157"
"David Peralta","Diamondbacks","ARI @ NYM","LF","4.63","1.01",".67",".21",".02",".11",".44",".34",".07",".04",".44","1.11","5.88","9.07","7.08","2136"
"Dexter Fowler","Cardinals","PHI @ STL","RF","4.07",".81",".51",".16",".04",".10",".43",".46",".05",".03",".62",".79","5.93","9.21","6.94","4062"
"Johan Camargo","Braves","MIA @ ATL","3B","3.91",".94",".55",".25",".04",".10",".43",".53",".02",".01",".37",".75","5.87","9.16","6.97","14950"
"Gorkys Hernandez","Giants","COL @ SF","CF","4.63","1.06",".78",".22",".02",".04",".51",".32",".11",".07",".44","1.08","5.85","9.03","7.08","4146"
"Miguel Andujar","Yankees","NYY @ KC","3B","4.09","1.06",".67",".26",".02",".11",".46",".52",".04",".02",".16",".72","5.80","9.06","7.03","15878"
"Isiah Kiner-Falefa","Rangers","TEX @ CWS","2B","4.71",".96",".70",".19",".02",".04",".47",".48",".07",".05",".52",".85","5.85","9.10","6.94","16512"
"Brandon Nimmo","Mets","ARI @ NYM","DH","4.52",".81",".53",".18",".04",".07",".51",".28",".05",".03",".81","1.26","5.93","9.14","6.90","12927"
"Neil Walker","Yankees","NYY @ KC","2B","4.20",".95",".64",".18",".02",".11",".48",".48",".01",".01",".42",".74","5.84","9.10","6.94","7539"
"Nick Williams","Phillies","PHI @ STL","RF","4.25",".99",".65",".20",".03",".12",".42",".51",".04",".03",".28","1.20","5.79","9.02","6.96","14330"
"Max Kepler","Twins","MIL @ MIN","RF","4.19",".98",".65",".21",".03",".09",".47",".51",".04",".03",".31",".71","5.79","9.03","6.94","12144"
"Danny Valencia","Orioles","BAL @ BOS","3B","4.18",".94",".59",".22",".01",".11",".44",".45",".02",".01",".44","1.07","5.77","8.97","6.85","6364"
"Jake Lamb","Diamondbacks","ARI @ NYM","3B","4.43",".79",".45",".18",".02",".15",".43",".40",".03",".02",".57","1.42","5.81","8.99","6.79","13329"
"Mallex Smith","Rays","TB @ LAA","LF","4.09",".93",".70",".16",".04",".04",".37",".39",".20",".11",".41",".94","5.70","8.83","6.92","13608"
"Ian Desmond","Rockies","COL @ SF","1B","4.34",".91",".62",".17",".02",".10",".44",".48",".09",".04",".35","1.10","5.71","8.89","6.83","6885"
"Gleyber Torres","Yankees","NYY @ KC","2B","3.96",".99",".69",".19",".02",".10",".45",".43",".10",".07",".24",".88","5.64","8.76","6.85","16997"
"Daniel Palka","White Sox","TEX @ CWS","RF","4.08",".83",".50",".14",".02",".16",".44",".50",".04",".03",".32","1.26","5.68","8.86","6.73","14897"
"Victor Martinez","Tigers","DET @ SEA","DH","4.24",".90",".58",".15",".00",".16",".43",".49",".00",".00",".37",".74","5.67","8.83","6.73","393"
"Paul Goldschmidt","Diamondbacks","ARI @ NYM","1B","4.32",".79",".50",".16",".01",".12",".40",".40",".06",".03",".61","1.41","5.72","8.86","6.70","9218"
"Robbie Grossman","Twins","MIL @ MIN","DH","4.08",".98",".66",".22",".02",".08",".46",".43",".03",".02",".41",".71","5.66","8.80","6.76","5254"
"Manny Pina","Brewers","MIL @ MIN","C","4.14",".96",".66",".18",".01",".11",".46",".53",".02",".01",".30",".83","5.62","8.79","6.71","2829"
"Scott Kingery","Phillies","PHI @ STL","2B","4.14",".94",".63",".20",".02",".10",".39",".46",".12",".06",".25","1.02","5.61","8.71","6.78","17975"
"Steven Souza Jr.","Diamondbacks","ARI @ NYM","RF","4.53",".79",".50",".15",".01",".14",".45",".35",".08",".05",".50","1.58","5.66","8.76","6.68","5667"
"Jackie Bradley Jr.","Red Sox","BAL @ BOS","CF","3.89",".90",".56",".22",".03",".09",".46",".46",".04",".03",".36",".82","5.61","8.74","6.67","12984"
