"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jean Segura","Mariners","LAA @ SEA","SS","4.48","1.25",".89",".22",".03",".10",".60",".49",".17",".08",".28",".69","7.08","10.99","8.63","5933"
"Michael Conforto","Mets","NYM @ TOR","CF","4.39",".94",".47",".22",".02",".22",".56",".61",".02",".02",".53","1.16","7.20","11.22","8.39","16376"
"Ozzie Albies","Braves","ATL @ NYY","2B","4.69","1.07",".66",".22",".02",".17",".61",".52",".13",".08",".34","1.08","7.13","11.08","8.52","16556"
"Michael Brantley","Indians","CLE @ KC","LF","4.78","1.24",".90",".22",".02",".11",".65",".51",".08",".04",".38",".47","7.06","10.97","8.51","4106"
"Gerardo Parra","Rockies","SF @ COL","LF","4.23","1.28",".87",".28",".02",".11",".54",".63",".08",".05",".25",".60","7.02","10.95","8.50","8553"
"Adam Jones","Orioles","BAL @ PHI","CF","4.59","1.27",".83",".22",".01",".21",".64",".53",".02",".01",".18",".70","7.01","10.91","8.51","6368"
"Brandon Nimmo","Mets","NYM @ TOR","CF","4.72",".99",".53",".24",".04",".18",".59",".46",".05",".03",".56","1.37","7.12","11.03","8.39","12927"
"Nick Williams","Phillies","BAL @ PHI","RF","4.17","1.09",".64",".20",".03",".21",".55",".67",".04",".03",".24","1.01","7.04","11.00","8.41","14330"
"Justin Smoak","Blue Jays","NYM @ TOR","1B","4.25",".90",".47",".22",".01",".20",".56",".59",".01",".00",".66",".94","7.13","11.10","8.25","9054"
"Ryan Braun","Brewers","MIN @ MIL","1B","4.08",".95",".50",".21",".02",".22",".52",".60",".09",".04",".36",".88","7.04","10.97","8.33","3410"
"Mark Trumbo","Orioles","BAL @ PHI","DH","4.40","1.05",".60",".20",".00",".25",".59",".65",".01",".01",".26","1.08","7.00","10.93","8.30","6876"
"Ian Desmond","Rockies","SF @ COL","1B","4.13","1.03",".66",".17",".02",".18",".53",".63",".10",".05",".36","1.00","6.98","10.89","8.31","6885"
"Chris Davis","Orioles","BAL @ PHI","1B","4.29",".86",".43",".15",".00",".28",".58",".61",".01",".01",".45","1.41","7.04","10.98","8.19","9272"
"Joe Panik","Giants","SF @ COL","2B","4.31","1.20",".80",".23",".05",".12",".57",".61",".03",".02",".35",".33","6.94","10.82","8.33","11936"
"Juan Soto","Nationals","BOS @ WSH","LF","4.52","1.00",".64",".19",".01",".15",".65",".47",".06",".04",".58",".97","6.98","10.83","8.20","20123"
"David Peralta","Diamondbacks","STL @ ARI","LF","4.19","1.04",".62",".22",".04",".15",".52",".63",".04",".03",".43",".89","6.93","10.81","8.20","2136"
"Tommy Pham","Cardinals","STL @ ARI","CF","4.53","1.01",".63",".18",".03",".17",".58",".45",".14",".07",".39","1.34","6.91","10.71","8.25","2967"
"Adrian Beltre","Rangers","HOU @ TEX","3B","4.30","1.14",".75",".22",".02",".15",".51",".63",".01",".00",".43",".64","6.88","10.73","8.19","639"
"Cesar Hernandez","Phillies","BAL @ PHI","2B","4.59","1.19",".86",".19",".04",".10",".63",".34",".12",".06",".46",".82","6.86","10.58","8.31","10556"
"Matt Carpenter","Cardinals","STL @ ARI","3B","4.64",".95",".47",".27",".02",".19",".61",".43",".02",".01",".58","1.26","6.94","10.75","8.12","8090"
"Eric Hosmer","Padres","SD @ OAK","1B","4.50","1.09",".72",".22",".01",".14",".53",".56",".04",".02",".51",".78","6.85","10.67","8.14","3516"
"Mike Moustakas","Royals","CLE @ KC","3B","4.30","1.09",".64",".22",".02",".21",".55",".62",".01",".01",".25",".59","6.81","10.64","8.13","4892"
"Tim Beckham","Orioles","BAL @ PHI","3B","4.71","1.16",".74",".21",".03",".19",".58",".46",".05",".03",".26","1.17","6.78","10.51","8.21","7949"
"Matt Kemp","Dodgers","PIT @ LAD","LF","4.09","1.10",".66",".23",".00",".21",".54",".65",".01",".01",".20",".80","6.77","10.59","8.09","5631"
"Jake Bauers","Rays","TB @ MIA","LF","4.53",".99",".61",".25",".03",".10",".53",".48",".11",".07",".61",".91","6.84","10.61","8.06","15194"
"Kevin Kiermaier","Rays","TB @ MIA","CF","4.75","1.08",".72",".19",".06",".10",".55",".37",".14",".07",".50",".99","6.80","10.49","8.18","11038"
"Rafael Devers","Red Sox","BOS @ WSH","3B","4.27","1.05",".61",".22",".01",".21",".50",".62",".03",".02",".29",".90","6.78","10.58","8.08","17350"
"Anthony Rizzo","Cubs","DET @ CHC","1B","4.23",".95",".57",".22",".02",".15",".55",".58",".03",".03",".58",".54","6.84","10.67","7.99","3473"
"Wil Myers","Padres","SD @ OAK","RF","4.41",".99",".63",".21",".01",".14",".50",".58",".10",".05",".46","1.06","6.79","10.58","8.03","10047"
"Shin-Soo Choo","Rangers","HOU @ TEX","DH","4.63","1.04",".71",".19",".01",".14",".60",".46",".05",".03",".59",".97","6.81","10.56","8.04","3174"
"Randal Grichuk","Blue Jays","NYM @ TOR","RF","3.94",".92",".43",".23",".02",".23",".52",".65",".04",".03",".27","1.09","6.78","10.60","7.98","10243"
"Brad Miller","Brewers","MIN @ MIL","1B","4.47",".88",".46",".19",".03",".20",".60",".42",".04",".03",".60","1.32","6.83","10.58","7.97","12775"
"Jose Martinez","Cardinals","STL @ ARI","1B","4.43","1.12",".69",".25",".01",".17",".53",".54",".04",".02",".33",".86","6.73","10.48","8.07","7996"
"Hunter Pence","Giants","SF @ COL","LF","4.42","1.19",".82",".21",".03",".13",".55",".59",".02",".01",".30",".95","6.68","10.43","8.06","8252"
"Albert Pujols","Angels","LAA @ SEA","1B","4.42","1.06",".66",".17",".00",".22",".51",".67",".01",".01",".24",".56","6.69","10.47","7.98","1177"
"Gorkys Hernandez","Giants","SF @ COL","LF","4.20","1.13",".77",".22",".02",".11",".49",".57",".10",".05",".34",".94","6.67","10.39","8.04","4146"
"Max Stassi","Astros","HOU @ TEX","C","4.30",".90",".51",".18",".00",".20",".57",".60",".02",".01",".48","1.10","6.74","10.53","7.86","10059"
"Marwin Gonzalez","Astros","HOU @ TEX","LF","4.19","1.04",".66",".22",".02",".15",".56",".55",".04",".03",".40",".78","6.69","10.42","7.95","5497"
"Curt Casali","Reds","CWS @ CIN","C","4.13",".95",".60",".17",".00",".17",".49",".63",".03",".02",".55",".83","6.72","10.49","7.86","12510"
"Asdrubal Cabrera","Mets","NYM @ TOR","2B","4.49","1.08",".62",".28",".01",".17",".54",".56",".02",".01",".31",".83","6.67","10.39","7.95","4962"
"Yolmer Sanchez","White Sox","CWS @ CIN","3B","4.55","1.13",".73",".21",".05",".15",".58",".43",".08",".06",".25",".87","6.62","10.27","8.03","11602"
"J.T. Realmuto","Marlins","TB @ MIA","C","4.31","1.13",".69",".27",".04",".13",".51",".53",".04",".03",".34",".78","6.63","10.32","7.96","11739"
"Miguel Andujar","Yankees","ATL @ NYY","3B","4.22","1.07",".67",".24",".02",".15",".51",".62",".03",".02",".32",".78","6.61","10.32","7.88","15878"
"Marcell Ozuna","Cardinals","STL @ ARI","LF","4.34","1.12",".71",".21",".02",".18",".50",".61",".02",".01",".23",".98","6.55","10.23","7.89","10324"
"Matt Davidson","White Sox","CWS @ CIN","DH","4.03",".84",".42",".16",".00",".26",".49",".59",".01",".00",".41","1.50","6.60","10.29","7.71","7226"
"Yangervis Solarte","Blue Jays","NYM @ TOR","2B","4.35","1.05",".64",".23",".01",".17",".53",".55",".02",".01",".35",".57","6.54","10.19","7.78","5352"
"Xander Bogaerts","Red Sox","BOS @ WSH","SS","4.38","1.07",".71",".21",".02",".13",".51",".57",".05",".03",".37",".77","6.51","10.15","7.78","12161"
"Brett Gardner","Yankees","ATL @ NYY","LF","4.76",".98",".75",".15",".02",".07",".64",".38",".11",".05",".67",".89","6.55","10.15","7.74","9927"
"Ryon Healy","Mariners","LAA @ SEA","1B","4.07","1.03",".61",".19",".01",".22",".51",".61",".01",".01",".21",".95","6.48","10.13","7.75","15447"
"Mark Reynolds","Nationals","BOS @ WSH","1B","4.12",".90",".55",".14",".00",".20",".50",".61",".02",".01",".47","1.14","6.54","10.21","7.66","7619"
"Matt Chapman","Athletics","SD @ OAK","3B","3.93",".88",".45",".21",".03",".19",".52",".57",".02",".02",".42",".90","6.55","10.21","7.67","16505"
"Wilmer Flores","Mets","NYM @ TOR","1B","4.28","1.01",".57",".24",".01",".19",".50",".60",".02",".01",".26",".62","6.49","10.14","7.72","5827"
"Javier Baez","Cubs","DET @ CHC","2B","4.13","1.04",".65",".22",".04",".13",".50",".60",".08",".04",".22","1.00","6.46","10.09","7.76","12979"
"Whit Merrifield","Royals","CLE @ KC","2B","4.50","1.21",".83",".28",".03",".07",".49",".38",".16",".09",".23",".70","6.40","9.89","7.88","11281"
"Jose Bautista","Mets","NYM @ TOR","DH","4.61",".78",".38",".20",".00",".18",".57",".47",".04",".03",".61","1.25","6.55","10.17","7.55","1887"
"Marcus Semien","Athletics","SD @ OAK","SS","4.57","1.09",".71",".24",".02",".12",".53",".44",".08",".05",".34",".71","6.41","9.94","7.72","12533"
"Daniel Murphy","Nationals","BOS @ WSH","2B","4.23","1.09",".71",".25",".02",".12",".49",".64",".02",".01",".32",".56","6.40","10.01","7.64","4316"
"Matt Olson","Athletics","SD @ OAK","1B","4.15",".88",".50",".17",".01",".20",".54",".59",".02",".01",".39",".99","6.45","10.08","7.56","14344"
"Didi Gregorius","Yankees","ATL @ NYY","SS","4.32",".98",".67",".18",".01",".13",".50",".66",".04",".03",".41",".66","6.41","10.05","7.58","6012"
"Stephen Piscotty","Athletics","SD @ OAK","RF","4.46","1.03",".62",".27",".02",".12",".57",".45",".04",".03",".42",".76","6.43","9.99","7.63","13367"
"Trey Mancini","Orioles","BAL @ PHI","LF","4.19","1.04",".64",".19",".01",".20",".51",".54",".01",".01",".28","1.04","6.39","9.96","7.66","15149"
"Yasmani Grandal","Dodgers","PIT @ LAD","C","3.97",".93",".53",".19",".00",".21",".53",".57",".02",".01",".33",".84","6.42","10.02","7.58","11368"
"Kurt Suzuki","Braves","ATL @ NYY","C","4.37",".97",".61",".19",".00",".17",".49",".61",".01",".01",".42",".78","6.42","10.03","7.56","8259"
"Michael A. Taylor","Nationals","BOS @ WSH","CF","4.00",".97",".59",".21",".02",".14",".43",".52",".15",".07",".30","1.10","6.38","9.91","7.66","11489"
"Scott Kingery","Phillies","BAL @ PHI","SS","4.06","1.06",".69",".21",".03",".14",".46",".54",".11",".06",".20",".81","6.31","9.83","7.64","17975"
"Matt Duffy","Rays","TB @ MIA","3B","4.64","1.28",".97",".23",".03",".06",".55",".39",".08",".05",".30",".66","6.27","9.71","7.71","13836"
"Tim Anderson","White Sox","CWS @ CIN","SS","4.14","1.07",".70",".19",".02",".15",".47",".49",".12",".07",".18","1.07","6.28","9.76","7.64","15172"
"Yonder Alonso","Indians","CLE @ KC","1B","4.35",".98",".65",".18",".00",".14",".51",".57",".01",".01",".48",".82","6.34","9.90","7.48","2530"
"Mark Canha","Athletics","SD @ OAK","LF","4.05",".95",".52",".25",".02",".16",".53",".52",".03",".02",".35",".82","6.33","9.86","7.49","11445"
"Brian Anderson","Marlins","TB @ MIA","RF","4.41","1.10",".71",".26",".03",".10",".57",".40",".02",".02",".40",".80","6.31","9.77","7.57","18289"
"David Fletcher","Angels","LAA @ SEA","SS","4.75","1.21",".83",".28",".03",".08",".59",".36",".11",".05",".18",".60","6.25","9.67","7.67","17992"
"Kyle Schwarber","Cubs","DET @ CHC","LF","4.01",".80",".46",".14",".03",".18",".49",".53",".03",".02",".59","1.05","6.37","9.91","7.40","16478"
"Nicholas Castellanos","Tigers","DET @ CHC","RF","4.43","1.12",".67",".26",".04",".15",".51",".42",".03",".02",".23",".93","6.25","9.69","7.58","11737"
"Nomar Mazara","Rangers","HOU @ TEX","RF","4.41","1.07",".74",".17",".02",".14",".50",".57",".02",".01",".33",".85","6.25","9.76","7.49","14553"
"Jonathan Schoop","Orioles","BAL @ PHI","2B","4.06","1.03",".62",".19",".01",".21",".47",".56",".01",".01",".21",".81","6.24","9.73","7.49","11265"
"Todd Frazier","Mets","NYM @ TOR","3B","4.19",".81",".40",".18",".00",".22",".48",".53",".04",".02",".43",".98","6.31","9.82","7.38","785"
"Jorge Polanco","Twins","MIN @ MIL","SS","4.52",".92",".56",".19",".03",".14",".55",".41",".09",".06",".42",".86","6.28","9.74","7.46","13152"
"Travis Jankowski","Padres","SD @ OAK","RF","4.73","1.02",".79",".17",".03",".03",".48",".30",".22",".09",".56",".99","6.25","9.62","7.56","13768"
"Wilson Ramos","Rays","TB @ MIA","C","4.43","1.07",".75",".18",".00",".14",".48",".62",".01",".00",".32",".73","6.20","9.71","7.42","1433"
"Ender Inciarte","Braves","ATL @ NYY","CF","4.80","1.10",".85",".17",".02",".06",".50",".36",".17",".08",".42",".89","6.20","9.58","7.54","4922"
"Ronald Acuna","Braves","ATL @ NYY","LF","4.26",".90",".58",".16",".01",".16",".45",".52",".12",".08",".36","1.48","6.22","9.68","7.41","18401"
"Jon Jay","Diamondbacks","STL @ ARI","LF","4.60","1.16",".85",".23",".04",".04",".59",".32",".06",".04",".49",".91","6.20","9.58","7.50","5227"
"Christian Villanueva","Padres","SD @ OAK","3B","4.31",".85",".49",".18",".01",".18",".49",".59",".02",".02",".39","1.12","6.23","9.74","7.30","11738"
"Starlin Castro","Marlins","TB @ MIA","2B","4.51","1.22",".85",".24",".02",".11",".54",".37",".02",".02",".29",".74","6.14","9.50","7.51","4579"
"Mike Zunino","Mariners","LAA @ SEA","C","3.84",".76",".38",".13",".00",".25",".49",".56",".01",".01",".39","1.42","6.23","9.72","7.26","13265"
"Yan Gomes","Indians","CLE @ KC","C","4.25",".93",".55",".21",".01",".16",".50",".55",".01",".01",".40","1.05","6.18","9.64","7.28","9627"
"Manuel Margot","Padres","SD @ OAK","CF","4.61","1.02",".71",".21",".04",".06",".51",".39",".16",".09",".33",".81","6.12","9.47","7.41","14712"
"Eduardo Escobar","Twins","MIN @ MIL","SS","4.31",".89",".49",".21",".02",".17",".46",".55",".03",".02",".37","1.05","6.16","9.61","7.27","6153"
"Ryan Rua","Rangers","HOU @ TEX","LF","4.09",".91",".56",".17",".03",".15",".47",".51",".08",".04",".32","1.16","6.11","9.52","7.29","12409"
"Jed Lowrie","Athletics","SD @ OAK","2B","4.35","1.05",".66",".28",".02",".10",".52",".47",".00",".00",".40",".68","6.10","9.49","7.28","4418"
"Dee Gordon","Mariners","LAA @ SEA","2B","4.60","1.19",".99",".14",".04",".02",".48",".32",".27",".11",".18",".73","5.99","9.24","7.52","8203"
"Ian Kinsler","Angels","LAA @ SEA","2B","4.12",".92",".54",".19",".01",".17",".46",".52",".07",".04",".27",".51","6.08","9.47","7.25","6195"
"Kyle Seager","Mariners","LAA @ SEA","3B","4.18",".90",".54",".19",".01",".16",".50",".56",".01",".01",".37",".91","6.09","9.51","7.18","9785"
"Nick Markakis","Braves","ATL @ NYY","RF","4.47","1.06",".73",".24",".00",".09",".47",".50",".01",".01",".48",".79","6.06","9.44","7.22","5930"
"Willians Astudillo","Twins","MIN @ MIL","C","4.10",".98",".58",".19",".01",".20",".43",".56",".05",".03",".14",".33","6.02","9.40","7.26","15608"
"Lucas Duda","Royals","CLE @ KC","1B","4.10",".94",".53",".24",".01",".17",".49",".48",".01",".01",".34",".91","6.07","9.44","7.20","2502"
"Jason Heyward","Cubs","DET @ CHC","RF","4.43","1.06",".71",".24",".04",".07",".55",".38",".06",".03",".37",".56","6.03","9.35","7.27","4940"
"Brandon Guyer","Indians","CLE @ KC","RF","4.46",".84",".55",".18",".02",".10",".49",".52",".04",".02",".60",".88","6.09","9.49","7.09","2636"
"Andrelton Simmons","Angels","LAA @ SEA","SS","4.32","1.15",".82",".23",".02",".09",".45",".47",".08",".04",".24",".33","5.97","9.28","7.30","10847"
"Tony Kemp","Astros","HOU @ TEX","CF","4.08","1.02",".77",".15",".05",".05",".52",".44",".13",".07",".36",".38","5.99","9.31","7.25","14894"
"Ben Zobrist","Cubs","DET @ CHC","RF","4.33",".93",".62",".21",".03",".08",".51",".44",".03",".01",".57",".57","6.06","9.41","7.13","7435"
"Kevin Pillar","Blue Jays","NYM @ TOR","CF","4.16","1.05",".67",".27",".02",".09",".45",".50",".09",".05",".23",".66","5.98","9.31","7.23","12434"
"Robinson Chirinos","Rangers","HOU @ TEX","C","3.98",".78",".42",".18",".01",".18",".48",".49",".02",".01",".53","1.24","6.08","9.47","7.07","3142"
"Salvador Perez","Royals","CLE @ KC","C","4.20","1.00",".61",".20",".01",".18",".48",".57",".01",".01",".16",".72","5.96","9.33","7.16","7304"
"Yadier Molina","Cardinals","STL @ ARI","C","4.22","1.02",".64",".23",".01",".14",".44",".51",".05",".03",".21",".70","5.89","9.18","7.11","7007"
"Billy Hamilton","Reds","CWS @ CIN","CF","3.91",".82",".60",".12",".04",".05",".45",".34",".25",".09",".49",".89","5.93","9.15","7.09","10199"
"Albert Almora Jr.","Cubs","DET @ CHC","CF","4.54","1.22",".85",".26",".04",".07",".49",".38",".04",".02",".21",".66","5.81","9.01","7.17","14109"
"Cameron Maybin","Marlins","TB @ MIA","RF","4.11",".93",".62",".22",".03",".06",".43",".44",".13",".07",".42",".74","5.87","9.10","7.02","5223"
"Maikel Franco","Phillies","BAL @ PHI","3B","3.83",".95",".58",".18",".01",".18",".44",".56",".01",".01",".20",".49","5.82","9.10","6.98","12179"
"Max Kepler","Twins","MIN @ MIL","RF","4.21",".81",".44",".19",".03",".14",".44",".47",".03",".02",".49",".89","5.89","9.16","6.90","12144"
"Willson Contreras","Cubs","DET @ CHC","C","3.90",".92",".58",".21",".03",".10",".42",".50",".03",".02",".44",".75","5.83","9.08","6.91","11609"
"Rajai Davis","Indians","CLE @ KC","CF","4.01",".89",".65",".16",".02",".05",".45",".39",".23",".09",".33",".77","5.79","8.97","6.99","3708"
