"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Manny Machado","Dodgers","LAD @ ATL","SS","4.74","1.29",".77",".26",".01",".25",".75",".63",".05",".03",".33",".66","8.25","12.83","9.84","11493"
"Max Muncy","Dodgers","LAD @ ATL","1B","4.63","1.05",".58",".19",".01",".27",".71",".66",".03",".02",".66","1.11","8.33","12.97","9.70","13301"
"Shin-Soo Choo","Rangers","OAK @ TEX","DH","4.75","1.06",".65",".19",".01",".21",".73",".55",".06",".04",".87",".99","8.36","12.96","9.69","3174"
"Odubel Herrera","Phillies","PHI @ CIN","CF","4.68","1.30",".83",".24",".02",".21",".68",".70",".07",".04",".33",".92","8.15","12.71","9.75","11476"
"Andrew Benintendi","Red Sox","MIN @ BOS","LF","4.58","1.20",".75",".26",".04",".14",".75",".60",".11",".06",".55",".78","8.17","12.71","9.66","17901"
"Adam Duvall","Reds","PHI @ CIN","LF","4.26","1.05",".52",".24",".02",".28",".63",".85",".03",".02",".36",".95","8.09","12.69","9.47","10950"
"Carlos Santana","Phillies","PHI @ CIN","1B","4.58","1.00",".54",".22",".01",".23",".69",".68",".02",".01",".75",".62","8.16","12.71","9.41","2396"
"Paul Goldschmidt","Diamondbacks","ARI @ CHC","1B","4.88",".96",".58",".19",".02",".18",".71",".54",".09",".05",".95","1.24","8.16","12.66","9.40","9218"
"Anthony Rizzo","Cubs","ARI @ CHC","1B","4.68","1.10",".65",".23",".02",".20",".67",".51",".05",".04",".78",".64","8.06","12.48","9.43","3473"
"Ronald Acuna","Braves","LAD @ ATL","LF","4.66","1.16",".72",".23",".02",".19",".66",".52",".16",".11",".46","1.30","7.97","12.34","9.50","18401"
"Jake Bauers","Rays","TB @ BAL","LF","4.67","1.17",".69",".28",".01",".18",".64",".67",".10",".06",".46",".86","7.97","12.42","9.42","15194"
"David Peralta","Diamondbacks","ARI @ CHC","LF","5.00","1.24",".82",".24",".04",".14",".70",".50",".06",".04",".69",".92","7.98","12.35","9.46","2136"
"Jed Lowrie","Athletics","OAK @ TEX","2B","4.70","1.27",".77",".31",".02",".17",".71",".67",".01",".00",".44",".67","7.94","12.38","9.41","4418"
"Maikel Franco","Phillies","PHI @ CIN","3B","4.47","1.15",".65",".23",".01",".26",".66",".81",".01",".01",".28",".62","7.88","12.36","9.31","12179"
"C.J. Cron","Rays","TB @ BAL","DH","4.56","1.16",".68",".25",".01",".23",".64",".78",".03",".02",".36",".95","7.87","12.32","9.29","12546"
"Trea Turner","Nationals","WSH @ MIA","SS","4.75","1.17",".80",".20",".05",".12",".66",".48",".28",".12",".41",".93","7.85","12.15","9.46","16252"
"Kevin Kiermaier","Rays","TB @ BAL","CF","4.89","1.25",".83",".22",".04",".16",".65",".57",".13",".06",".38",".95","7.82","12.14","9.40","11038"
"Matt Chapman","Athletics","OAK @ TEX","3B","4.28","1.09",".57",".23",".04",".25",".63",".70",".03",".02",".39",".89","7.85","12.25","9.26","16505"
"Jonathan Schoop","Orioles","TB @ BAL","2B","4.50","1.22",".71",".24",".01",".27",".67",".67",".02",".01",".24",".87","7.77","12.13","9.29","11265"
"Joey Votto","Reds","PHI @ CIN","1B","4.46","1.18",".80",".21",".01",".16",".70",".58",".02",".01",".69",".61","7.82","12.17","9.19","4314"
"Cody Bellinger","Dodgers","LAD @ ATL","1B","4.32","1.02",".53",".21",".02",".27",".62",".67",".04",".03",".45","1.10","7.79","12.14","9.14","15998"
"Didi Gregorius","Yankees","KC @ NYY","SS","4.45","1.19",".75",".20",".02",".22",".68",".72",".04",".02",".31",".53","7.73","12.08","9.19","6012"
"Yasmani Grandal","Dodgers","LAD @ ATL","C","4.54","1.05",".58",".22",".01",".24",".64",".70",".02",".01",".47","1.12","7.71","12.05","9.02","11368"
"Marcus Semien","Athletics","OAK @ TEX","SS","4.81","1.24",".81",".25",".03",".16",".70",".59",".10",".05",".32",".72","7.63","11.88","9.15","12533"
"Nick Williams","Phillies","PHI @ CIN","RF","4.36","1.13",".66",".20",".03",".23",".58",".68",".05",".04",".36","1.11","7.62","11.89","9.07","14330"
"Jordan Luplow","Pirates","NYM @ PIT","LF","4.63","1.22",".76",".22",".04",".20",".63",".56",".05",".04",".40",".83","7.61","11.81","9.11","16424"
"A.J. Pollock","Diamondbacks","ARI @ CHC","CF","4.77","1.03",".63",".24",".03",".14",".60",".61",".15",".07",".57",".86","7.66","11.91","9.01","9256"
"Rougned Odor","Rangers","OAK @ TEX","2b","4.64","1.03",".59",".20",".03",".21",".65",".62",".10",".07",".43","1.22","7.63","11.89","9.00","12282"
"Aaron Hicks","Yankees","KC @ NYY","CF","4.23",".96",".56",".16",".02",".22",".64",".63",".08",".05",".55",".79","7.64","11.90","8.93","5297"
"Eddie Rosario","Twins","MIN @ BOS","LF","4.69","1.30",".85",".25",".03",".17",".64",".59",".09",".06",".22",".90","7.52","11.71","9.11","12155"
"Scooter Gennett","Reds","PHI @ CIN","2B","4.58","1.34",".91",".23",".02",".18",".72",".60",".03",".02",".24",".80","7.51","11.71","9.07","10339"
"Gleyber Torres","Yankees","KC @ NYY","2B","4.13","1.08",".66",".17",".02",".24",".62",".66",".08",".05",".32",".97","7.54","11.77","8.96","16997"
"Brett Gardner","Yankees","KC @ NYY","LF","4.66","1.16",".79",".18",".03",".15",".72",".50",".10",".05",".49",".69","7.55","11.71","9.00","9927"
"Stephen Piscotty","Athletics","OAK @ TEX","RF","4.39","1.16",".67",".27",".02",".20",".64",".63",".03",".02",".36",".75","7.52","11.73","8.93","13367"
"Freddie Freeman","Braves","LAD @ ATL","1B","4.43","1.15",".73",".24",".02",".16",".62",".57",".05",".03",".56",".97","7.53","11.70","8.91","5361"
"Ozzie Albies","Braves","LAD @ ATL","2B","4.54","1.20",".76",".25",".04",".15",".65",".51",".14",".08",".30",".84","7.44","11.54","8.96","16556"
"Tim Beckham","Orioles","TB @ BAL","3B","4.61","1.18",".74",".20",".03",".21",".65",".59",".05",".04",".29","1.11","7.43","11.57","8.91","7949"
"Matt Kemp","Dodgers","LAD @ ATL","LF","4.43","1.22",".75",".24",".01",".22",".63",".68",".01",".01",".26","1.00","7.41","11.59","8.87","5631"
"Ryan Zimmerman","Nationals","WSH @ MIA","1B","4.56","1.09",".63",".23",".02",".21",".60",".78",".01",".01",".35",".93","7.44","11.66","8.76","4220"
"Greg Bird","Yankees","KC @ NYY","1B","4.01",".89",".44",".17",".01",".28",".61",".68",".01",".01",".51","1.00","7.48","11.68","8.67","14131"
"Cesar Hernandez","Phillies","PHI @ CIN","2B","4.90","1.19",".87",".19",".03",".10",".68",".39",".13",".06",".60",".96","7.36","11.38","8.82","10556"
"Shohei Ohtani","Angels","CWS @ LAA","DH","4.59",".99",".60",".18",".02",".19",".75",".53",".03",".02",".58","1.08","7.40","11.51","8.62","19755"
"Kole Calhoun","Angels","CWS @ LAA","RF","4.71","1.07",".68",".18",".02",".19",".69",".53",".04",".03",".54",".83","7.37","11.45","8.68","11200"
"Brian Dozier","Twins","MIN @ BOS","2B","4.58","1.03",".59",".23",".02",".19",".58",".61",".07",".03",".48",".97","7.34","11.43","8.64","9810"
"Juan Soto","Nationals","WSH @ MIA","LF","4.44","1.00",".63",".21",".02",".15",".56",".58",".05",".04",".74",".86","7.36","11.44","8.58","20123"
"Jake Lamb","Diamondbacks","ARI @ CHC","3B","4.54",".84",".49",".17",".03",".15",".56",".61",".04",".03",".94","1.07","7.41","11.54","8.47","13329"
"Ian Happ","Cubs","ARI @ CHC","CF","4.24",".85",".49",".16",".03",".19",".58",".61",".07",".04",".74","1.41","7.38","11.49","8.52","17919"
"Kyle Schwarber","Cubs","ARI @ CHC","LF","4.15",".82",".45",".13",".02",".22",".54",".68",".03",".02",".77","1.15","7.38","11.51","8.46","16478"
"Matt Duffy","Rays","TB @ BAL","3B","4.77","1.42","1.07",".26",".01",".08",".64",".54",".08",".05",".28",".59","7.17","11.15","8.77","13836"
"Adam Eaton","Nationals","WSH @ MIA","LF","4.87","1.24",".88",".22",".05",".10",".62",".42",".09",".06",".53",".73","7.21","11.14","8.69","11205"
"Mike Moustakas","Royals","KC @ NYY","3B","4.41","1.00",".55",".18",".00",".27",".54",".66",".01",".01",".39",".88","7.22","11.26","8.50","4892"
"Michael Conforto","Mets","NYM @ PIT","CF","4.54","1.04",".63",".20",".02",".18",".58",".54",".03",".01",".58","1.00","7.24","11.24","8.52","16376"
"Ji-Man Choi","Rays","TB @ BAL","1B","4.45","1.03",".62",".22",".01",".18",".60",".62",".03",".03",".51","1.03","7.21","11.25","8.47","5452"
"Steven Souza Jr.","Diamondbacks","ARI @ CHC","RF","4.65",".84",".52",".16",".02",".15",".57",".62",".08",".05",".81","1.27","7.27","11.33","8.36","5667"
"J.T. Realmuto","Marlins","WSH @ MIA","C","4.35","1.21",".75",".26",".04",".16",".56",".61",".05",".02",".24",".75","7.11","11.09","8.58","11739"
"Mark Trumbo","Orioles","TB @ BAL","DH","4.29","1.04",".61",".17",".00",".26",".59",".66",".01",".01",".31","1.01","7.16","11.18","8.47","6876"
"Nick Martini","Athletics","OAK @ TEX","OF","4.93","1.19",".82",".22",".05",".11",".64",".45",".05",".03",".56",".90","7.13","11.05","8.53","12005"
"Jose Abreu","White Sox","CWS @ LAA","1B","4.53","1.09",".65",".23",".01",".20",".57",".60",".01",".01",".44",".91","7.13","11.11","8.44","15676"
"Adam Jones","Orioles","TB @ BAL","CF","4.39","1.26",".84",".21",".00",".21",".59",".61",".01",".01",".20",".65","7.05","11.00","8.53","6368"
"Elvis Andrus","Rangers","OAK @ TEX","SS","4.51","1.16",".78",".24",".03",".12",".54",".58",".11",".05",".38",".71","7.08","11.01","8.50","8709"
"Albert Pujols","Angels","CWS @ LAA","1B","4.28","1.07",".69",".17",".00",".21",".57",".77",".01",".01",".31",".49","7.09","11.13","8.38","1177"
"Jose Peraza","Reds","PHI @ CIN","SS","4.69","1.35","1.05",".20",".04",".08",".62",".41",".17",".09",".23",".44","6.91","10.69","8.54","13593"
"Yoan Moncada","White Sox","CWS @ LAA","2B","4.75",".94",".57",".17",".03",".17",".56",".46",".12",".06",".55","1.62","6.96","10.78","8.22","17232"
"Xander Bogaerts","Red Sox","MIN @ BOS","SS","4.37","1.10",".71",".24",".02",".13",".55",".63",".05",".02",".41",".82","6.89","10.77","8.19","12161"
"Asdrubal Cabrera","Mets","NYM @ PIT","2B","4.66","1.19",".77",".27",".01",".14",".63",".49",".02",".02",".35",".74","6.88","10.69","8.26","4962"
"Adrian Beltre","Rangers","OAK @ TEX","3B","4.39","1.06",".70",".19",".01",".16",".55",".64",".01",".01",".49",".84","6.89","10.77","8.13","639"
"Dustin Fowler","Athletics","OAK @ TEX","CF","4.06","1.07",".66",".19",".07",".16",".53",".59",".13",".08",".14",".74","6.81","10.62","8.24","17098"
"Andrew McCutchen","Giants","MIL @ SF","RF","4.43","1.02",".67",".23",".02",".10",".55",".52",".05",".03",".68",".85","6.89","10.70","8.09","9847"
"Avisail Garcia","White Sox","CWS @ LAA","RF","4.43","1.15",".75",".21",".02",".17",".53",".61",".03",".03",".28","1.07","6.80","10.60","8.17","5760"
"Chris Davis","Orioles","TB @ BAL","1B","4.19",".83",".43",".13",".00",".27",".58",".60",".01",".01",".47","1.36","6.88","10.74","7.99","9272"
"Brian Anderson","Marlins","WSH @ MIA","RF","4.46","1.17",".75",".25",".03",".14",".62",".45",".02",".02",".37",".75","6.80","10.55","8.17","18289"
"Kurt Suzuki","Braves","LAD @ ATL","C","4.23","1.04",".66",".22",".00",".16",".54",".64",".01",".01",".46",".56","6.77","10.58","7.97","8259"
"Daniel Palka","White Sox","CWS @ LAA","DH","4.32",".89",".48",".16",".02",".23",".52",".62",".04",".03",".36","1.45","6.74","10.53","7.93","14897"
"Daniel Descalso","Diamondbacks","ARI @ CHC","2B","4.43",".82",".51",".18",".03",".09",".46",".56",".03",".02",".99",".91","6.83","10.61","7.80","8392"
"Steve Pearce","Red Sox","MIN @ BOS","LF","4.27","1.04",".64",".25",".01",".14",".54",".62",".02",".01",".42",".78","6.71","10.48","7.92","9957"
"Christian Yelich","Brewers","MIL @ SF","LF","4.53","1.15",".76",".25",".04",".10",".52",".51",".06",".04",".41",".92","6.68","10.37","8.03","11477"
"Lorenzo Cain","Brewers","MIL @ SF","CF","4.63","1.20",".89",".21",".03",".06",".57",".36",".15",".07",".43",".75","6.66","10.28","8.10","9077"
"Jesus Aguilar","Brewers","MIL @ SF","1B","4.43","1.01",".60",".22",".01",".18",".51",".65",".01",".00",".39","1.06","6.70","10.47","7.90","11342"
"Eric Thames","Brewers","MIL @ SF","1B","4.74",".97",".55",".20",".04",".17",".57",".42",".05",".03",".50","1.30","6.72","10.40","7.95","3711"
"Rafael Devers","Red Sox","MIN @ BOS","3B","4.16","1.04",".63",".23",".01",".17",".51",".61",".04",".02",".30",".95","6.65","10.38","7.92","17350"
"Eduardo Escobar","Twins","MIN @ BOS","SS","4.48","1.07",".63",".27",".03",".14",".53",".61",".03",".02",".32",".98","6.64","10.37","7.91","6153"
"Phillip Ervin","Reds","PHI @ CIN","DH","4.04","1.03",".68",".21",".03",".12",".44",".55",".16",".08",".35",".81","6.62","10.29","7.96","14738"
"Josh Bell","Pirates","NYM @ PIT","1B","4.20","1.05",".68",".21",".03",".12",".56",".55",".03",".02",".45",".66","6.63","10.33","7.86","13145"
"Buster Posey","Giants","MIL @ SF","C","4.53","1.17",".82",".27",".01",".07",".62",".41",".03",".03",".56",".48","6.63","10.27","7.90","9166"
"Wilmer Flores","Mets","NYM @ PIT","1B","4.44","1.15",".75",".25",".01",".15",".53",".62",".01",".01",".25",".49","6.56","10.26","7.89","5827"
"Starlin Castro","Marlins","WSH @ MIA","2B","4.56","1.30",".91",".23",".02",".13",".58",".41",".03",".02",".24",".74","6.52","10.10","8.00","4579"
"Jason Heyward","Cubs","ARI @ CHC","RF","4.45","1.08",".75",".21",".03",".10",".54",".49",".04",".03",".54",".55","6.59","10.25","7.85","4940"
"Brandon Nimmo","Mets","NYM @ PIT","CF","4.33",".96",".59",".21",".05",".11",".52",".51",".05",".03",".57","1.13","6.60","10.26","7.77","12927"
"Scott Kingery","Phillies","PHI @ CIN","SS","4.25","1.06",".70",".21",".02",".14",".48",".55",".12",".06",".26",".96","6.52","10.16","7.87","17975"
"Willson Contreras","Cubs","ARI @ CHC","C","4.35",".93",".59",".19",".03",".12",".54",".57",".03",".02",".58","1.02","6.60","10.30","7.71","11609"
"Trey Mancini","Orioles","TB @ BAL","LF","4.09","1.04",".64",".19",".01",".19",".54",".53",".01",".01",".33",".97","6.50","10.13","7.76","15149"
"Jurickson Profar","Rangers","OAK @ TEX","SS","4.31",".96",".61",".21",".03",".11",".57",".52",".05",".03",".53",".59","6.53","10.17","7.67","10815"
"Whit Merrifield","Royals","KC @ NYY","2B","4.61","1.07",".72",".24",".01",".10",".48",".37",".17",".08",".38","1.05","6.44","9.94","7.80","11281"
"Gregory Polanco","Pirates","NYM @ PIT","RF","4.40",".97",".60",".21",".03",".13",".53",".51",".07",".04",".43",".88","6.47","10.06","7.67","12907"
"Lucas Duda","Royals","KC @ NYY","1B","4.20",".84",".43",".18",".00",".23",".51",".51",".01",".00",".48","1.34","6.47","10.06","7.55","2502"
"Mark Reynolds","Nationals","WSH @ MIA","1B","4.34",".91",".57",".16",".01",".18",".48",".62",".02",".01",".47","1.21","6.42","10.03","7.53","7619"
"David Freese","Pirates","NYM @ PIT","3B","4.30","1.09",".76",".20",".01",".11",".53",".53",".01",".01",".46",".83","6.37","9.92","7.59","9549"
"Josh Harrison","Pirates","NYM @ PIT","2B","4.51","1.15",".80",".23",".03",".09",".54",".43",".09",".05",".30",".66","6.32","9.81","7.68","8202"
"Robinson Chirinos","Rangers","OAK @ TEX","C","4.10",".74",".40",".15",".01",".19",".51",".55",".02",".01",".64","1.41","6.44","10.04","7.41","3142"
"Chase d'Arnaud","Giants","MIL @ SF","SS","4.65",".97",".68",".18",".04",".07",".54",".32",".17",".09",".57","1.08","6.37","9.82","7.61","6652"
"Ian Kinsler","Angels","CWS @ LAA","2B","4.07",".95",".61",".18",".01",".14",".48",".57",".07",".04",".40",".41","6.35","9.90","7.52","6195"
"Evan Longoria","Giants","MIL @ SF","3B","4.33","1.04",".66",".25",".03",".10",".47",".62",".02",".01",".37",".72","6.32","9.88","7.51","9368"
"Yolmer Sanchez","White Sox","CWS @ LAA","3B","4.64","1.07",".72",".21",".04",".10",".54",".43",".09",".05",".34",".95","6.30","9.78","7.61","11602"
"Francisco Cervelli","Pirates","NYM @ PIT","C","4.10",".90",".60",".16",".03",".11",".51",".51",".03",".02",".65",".76","6.37","9.91","7.45","5275"
"Mallex Smith","Rays","TB @ BAL","LF","4.00","1.11",".82",".20",".05",".04",".50",".41",".20",".11",".27",".67","6.23","9.66","7.63","13608"
"Joey Wendle","Rays","TB @ BAL","2B","4.35","1.15",".80",".22",".04",".10",".49",".53",".07",".04",".22",".75","6.22","9.69","7.57","13853"
"Chris Taylor","Dodgers","LAD @ ATL","SS","4.20","1.00",".62",".23",".04",".11",".46",".50",".08",".04",".37","1.14","6.26","9.73","7.50","13757"
"Joe Mauer","Twins","MIN @ BOS","1B","4.79","1.21",".86",".28",".01",".06",".57",".37",".01",".01",".48",".72","6.23","9.65","7.52","1857"
"Danny Valencia","Orioles","TB @ BAL","3B","3.98","1.02",".66",".18",".01",".17",".50",".52",".01",".01",".32",".79","6.22","9.70","7.44","6364"
"Amed Rosario","Mets","NYM @ PIT","SS","4.78","1.19",".84",".23",".07",".06",".50",".34",".14",".08",".20",".88","6.11","9.43","7.57","15518"
"Andrelton Simmons","Angels","CWS @ LAA","SS","4.17","1.13",".83",".20",".01",".08",".48",".52",".08",".05",".32",".25","6.13","9.55","7.42","10847"
"Michael Perez","Rays","TB @ BAL","C","4.12","1.02",".68",".18",".01",".15",".53",".55",".02",".01",".30",".73","6.15","9.61","7.35","sa597838"
"Mitch Garver","Twins","MIN @ BOS","C","4.37",".98",".62",".22",".02",".12",".50",".53",".02",".01",".44","1.10","6.18","9.64","7.31","15161"
"Justin Bour","Marlins","WSH @ MIA","1B","4.25",".91",".59",".14",".01",".16",".49",".56",".01",".00",".47","1.05","6.18","9.64","7.26","9744"
"Jeff McNeil","Mets","NYM @ PIT","2b","4.13","1.04",".67",".21",".03",".13",".43",".57",".04",".03",".31",".58","6.12","9.55","7.35","15362"
"Travis Shaw","Brewers","MIL @ SF","3B","4.33",".93",".56",".23",".01",".13",".46",".54",".03",".01",".43",".76","6.15","9.58","7.25","11982"
"Neil Walker","Yankees","KC @ NYY","1B","3.89",".90",".59",".15",".01",".16",".50",".50",".01",".01",".45",".78","6.04","9.42","7.13","7539"
"Johan Camargo","Braves","LAD @ ATL","3B","4.01",".97",".61",".21",".02",".12",".43",".53",".02",".01",".43",".87","6.02","9.38","7.15","14950"
"Sean Rodriguez","Pirates","NYM @ PIT","SS","3.99",".76",".45",".13",".01",".17",".46",".56",".03",".02",".54","1.12","6.06","9.46","7.03","6589"
"Jorge Alfaro","Phillies","PHI @ CIN","C","4.14",".98",".62",".19",".01",".16",".46",".50",".01",".01",".34","1.33","5.98","9.32","7.14","12180"
"Jose Bautista","Mets","NYM @ PIT","DH","4.23",".79",".46",".19",".00",".14",".47",".49",".03",".02",".59",".97","6.04","9.39","7.00","1887"
"Alex Verdugo","Dodgers","LAD @ ATL","CF","4.09","1.05",".71",".22",".02",".11",".43",".52",".04",".03",".31",".66","5.92","9.23","7.14","17027"
"Ronald Guzman","Rangers","OAK @ TEX","1B","3.99",".88",".56",".16",".03",".13",".47",".49",".03",".02",".49","1.03","5.98","9.31","7.05","14388"
"Tucker Barnhart","Reds","PHI @ CIN","C","4.15","1.04",".71",".22",".01",".10",".47",".51",".02",".01",".36",".59","5.92","9.23","7.09","10200"
"Salvador Perez","Royals","KC @ NYY","C","4.30",".90",".52",".17",".00",".21",".47",".56",".01",".01",".21","1.14","5.91","9.24","7.03","7304"
"Cameron Maybin","Marlins","WSH @ MIA","RF","4.05",".97",".66",".21",".03",".08",".41",".43",".13",".07",".38",".75","5.89","9.14","7.10","5223"
"Albert Almora Jr.","Cubs","ARI @ CHC","CF","4.57","1.14",".81",".24",".03",".07",".53",".44",".03",".02",".26",".83","5.85","9.10","7.12","14109"
"Nick Markakis","Braves","LAD @ ATL","RF","4.33","1.08",".78",".22",".01",".07",".48",".50",".01",".01",".43",".67","5.88","9.17","7.04","5930"
"Jonathan Lucroy","Athletics","OAK @ TEX","C","4.18","1.04",".71",".21",".02",".10",".51",".48",".01",".01",".32",".46","5.82","9.08","6.98","7870"
"Robbie Grossman","Twins","MIN @ BOS","DH","4.26",".98",".67",".22",".01",".08",".46",".46",".03",".02",".46",".85","5.81","9.04","6.92","5254"
"Leury Garcia","White Sox","CWS @ LAA","LF","4.21","1.02",".73",".17",".03",".09",".42",".41",".13",".07",".23","1.09","5.71","8.85","6.98","5913"
"Austin Slater","Giants","MIL @ SF","LF","4.01",".99",".68",".23",".02",".06",".37",".44",".06",".04",".50",".88","5.76","8.93","6.90","16153"
"Nick Hundley","Giants","MIL @ SF","C","4.13",".93",".58",".23",".01",".10",".43",".51",".02",".01",".38",".97","5.69","8.87","6.75","3376"
"Jackie Bradley Jr.","Red Sox","MIN @ BOS","CF","3.83",".81",".50",".17",".02",".11",".50",".47",".05",".02",".42",".89","5.69","8.87","6.68","12984"
"Alex Avila","Diamondbacks","ARI @ CHC","C","4.21",".58",".38",".10",".00",".10",".41",".41",".02",".01","1.06","1.42","5.82","9.02","6.53","7476"
"Charlie Culberson","Braves","LAD @ ATL","DH","4.13",".97",".67",".20",".02",".08",".43",".48",".06",".03",".33","1.01","5.63","8.78","6.77","3298"
"Nick Delmonico","White Sox","CWS @ LAA","LF","4.10",".86",".56",".18",".01",".11",".45",".44",".03",".02",".49",".87","5.67","8.82","6.69","13157"
"Martin Prado","Marlins","WSH @ MIA","3B","4.15","1.11",".79",".24",".01",".07",".45",".48",".02",".01",".24",".52","5.58","8.69","6.79","3312"
"Adeiny Hechavarria","Rays","TB @ BAL","SS","4.23","1.11",".83",".18",".02",".07",".47",".49",".03",".02",".20",".59","5.53","8.64","6.76","10459"
"Billy Hamilton","Reds","PHI @ CIN","CF","3.81",".89",".67",".13",".05",".04",".42",".34",".25",".08",".30",".76","5.56","8.60","6.78","10199"
"Brandon Crawford","Giants","MIL @ SF","SS","4.23",".95",".68",".19",".03",".06",".43",".50",".03",".03",".43",".87","5.57","8.68","6.64","5343"
"Max Kepler","Twins","MIN @ BOS","RF","4.15",".86",".53",".19",".03",".11",".43",".48",".03",".02",".37",".82","5.56","8.67","6.59","12144"
"Rosell Herrera","Royals","KC @ NYY","2B","4.51",".91",".64",".18",".02",".06",".44",".32",".14",".08",".38","1.17","5.50","8.50","6.64","11611"
"Tim Anderson","White Sox","CWS @ LAA","SS","3.98",".95",".66",".16",".02",".11",".41",".44",".10",".05",".19","1.04","5.46","8.49","6.64","15172"
"Ehire Adrianza","Twins","MIN @ BOS","SS","4.03",".96",".65",".21",".03",".07",".40",".45",".07",".04",".31",".84","5.47","8.51","6.59","8418"
"Jordy Mercer","Pirates","NYM @ PIT","SS","3.86",".97",".65",".22",".03",".08",".40",".50",".01",".01",".34",".65","5.47","8.54","6.56","6547"
"David Fletcher","Angels","CWS @ LAA","SS","3.83","1.01",".73",".20",".02",".06",".43",".44",".08",".05",".25",".44","5.43","8.45","6.61","17992"
"Nick Ahmed","Diamondbacks","ARI @ CHC","SS","4.33",".77",".50",".16",".03",".09",".38",".54",".06",".04",".45",".92","5.46","8.53","6.40","12147"
"Addison Russell","Cubs","ARI @ CHC","SS","4.04",".86",".56",".19",".01",".10",".37",".51",".02",".02",".41",".92","5.43","8.48","6.43","14106"
"Matt Wieters","Nationals","WSH @ MIA","C","4.23",".87",".58",".17",".01",".11",".40",".48",".02",".01",".40",".82","5.38","8.39","6.38","4298"
"Brock Holt","Red Sox","MIN @ BOS","2B","3.94",".93",".67",".20",".02",".04",".47",".38",".06",".03",".43",".69","5.34","8.30","6.38","9345"
"Caleb Joseph","Orioles","TB @ BAL","C","3.74",".92",".62",".19",".01",".10",".44",".47",".03",".02",".22",".86","5.27","8.23","6.34","7087"
"Ender Inciarte","Braves","LAD @ ATL","CF","3.89",".93",".74",".13",".02",".04",".34",".41",".15",".07",".35",".64","5.24","8.14","6.39","4922"
"Jorge Bonifacio","Royals","KC @ NYY","RF","4.10",".83",".51",".17",".01",".13",".39",".39",".02",".02",".38","1.39","5.27","8.17","6.26","12174"
"Tyler Saladino","Brewers","MIL @ SF","SS","4.23",".89",".63",".18",".03",".06",".38",".40",".10",".05",".32",".93","5.20","8.08","6.28","10807"
"Brad Miller","Brewers","MIL @ SF","1B","4.11",".84",".53",".19",".03",".09",".37",".42",".03",".02",".41","1.12","5.23","8.13","6.22","12775"
"Devin Mesoraco","Mets","NYM @ PIT","C","4.02",".84",".55",".17",".01",".11",".36",".48",".02",".01",".36",".72","5.20","8.12","6.18","5666"
"Blake Swihart","Red Sox","MIN @ BOS","1B","4.06",".87",".60",".18",".02",".07",".42",".42",".04",".02",".35","1.02","5.14","8.01","6.15","13176"
"Austin Romine","Yankees","KC @ NYY","C","3.78",".87",".59",".17",".00",".11",".47",".43",".02",".01",".28",".75","5.14","8.02","6.13","5491"
