"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Matt Adams","Nationals","ATL @ WSH","1B","4.27","1.16",".65",".20",".01",".30",".69",".94",".01",".01",".37",".95","8.58","13.48","10.06","9393"
"Kyle Schwarber","Cubs","CHC @ KC","LF","4.65","1.09",".64",".17",".03",".25",".74",".77",".03",".02",".64","1.09","8.55","13.35","9.94","16478"
"Starling Marte","Pirates","PIT @ COL","CF","4.73","1.30",".84",".22",".05",".19",".71",".57",".22",".10",".31",".96","8.41","13.05","10.17","9241"
"Charlie Blackmon","Rockies","PIT @ COL","CF","4.62","1.25",".74",".21",".06",".24",".70",".59",".10",".05",".45",".97","8.44","13.09","10.07","7859"
"Ozzie Albies","Braves","ATL @ WSH","2B","4.70","1.35",".82",".28",".03",".23",".74",".60",".14",".08",".20",".73","8.38","13.01","10.13","16556"
"Mike Moustakas","Brewers","SD @ MIL","3B","4.37","1.13",".60",".22",".01",".30",".70",".81",".01",".01",".34",".61","8.25","12.93","9.70","4892"
"Gregory Polanco","Pirates","PIT @ COL","RF","4.62","1.11",".58",".25",".05",".23",".67",".68",".07",".04",".47","1.07","8.20","12.78","9.65","12907"
"Ben Zobrist","Cubs","CHC @ KC","RF","4.98","1.33",".92",".26",".04",".11",".77",".63",".04",".02",".58",".54","8.14","12.68","9.67","7435"
"Jeff McNeil","Mets","CIN @ NYM","2b","4.52","1.13",".66",".20",".03",".24",".72",".60",".05",".03",".54",".72","8.14","12.66","9.59","15362"
"Randal Grichuk","Blue Jays","BOS @ TOR","RF","4.69","1.16",".56",".31",".04",".25",".68",".65",".05",".03",".32","1.19","8.10","12.61","9.60","10243"
"Nolan Arenado","Rockies","PIT @ COL","3B","4.30","1.10",".60",".23",".03",".25",".66",".75",".02",".02",".48",".87","8.11","12.67","9.51","9777"
"Christian Yelich","Brewers","SD @ MIL","LF","4.57","1.27",".78",".27",".03",".19",".72",".50",".08",".04",".48",".95","8.07","12.50","9.64","11477"
"Adam Duvall","Braves","ATL @ WSH","LF","4.38","1.07",".52",".24",".01",".30",".66",".77",".03",".02",".33","1.09","8.08","12.63","9.48","10950"
"Jose Ramirez","Indians","MIN @ CLE","3B","4.40","1.09",".59",".29",".04",".17",".64",".65",".09",".06",".61",".56","8.09","12.59","9.47","13510"
"Matt Carpenter","Cardinals","STL @ MIA","3B","4.85","1.05",".55",".28",".02",".19",".71",".51",".02",".01",".86",".97","8.13","12.59","9.41","8090"
"Mitch Haniger","Mariners","SEA @ TEX","RF","4.70","1.19",".74",".25",".02",".17",".70",".67",".05",".03",".55",".83","8.01","12.49","9.43","14274"
"Ian Happ","Cubs","CHC @ KC","CF","4.43","1.05",".63",".19",".04",".19",".66",".67",".07",".04",".61","1.32","7.97","12.43","9.33","17919"
"Jesus Aguilar","Brewers","SD @ MIL","1B","4.27","1.03",".55",".19",".01",".28",".66",".77",".01",".00",".44","1.07","7.90","12.36","9.22","11342"
"Paul Goldschmidt","Diamondbacks","PHI @ ARI","1B","4.49","1.00",".55",".22",".03",".20",".68",".57",".08",".04",".67","1.24","7.92","12.30","9.23","9218"
"Adam Eaton","Nationals","ATL @ WSH","LF","4.81","1.28",".92",".21",".03",".11",".73",".47",".10",".06",".62",".74","7.84","12.14","9.37","11205"
"Mitch Moreland","Red Sox","BOS @ TOR","1B","4.77","1.11",".65",".26",".03",".18",".69",".72",".01",".01",".52","1.00","7.87","12.30","9.20","3086"
"Joc Pederson","Dodgers","LAD @ OAK","LF","4.82","1.06",".51",".26",".02",".27",".66",".60",".04",".03",".42",".92","7.86","12.23","9.25","11899"
"Michael Conforto","Mets","CIN @ NYM","CF","4.31",".94",".53",".17",".01",".23",".66",".63",".03",".02",".76","1.03","7.88","12.26","9.09","16376"
"Jason Heyward","Cubs","CHC @ KC","RF","4.88","1.34",".96",".24",".04",".10",".68",".68",".05",".03",".43",".51","7.71","12.05","9.25","4940"
"Jean Segura","Mariners","SEA @ TEX","SS","4.80","1.37","1.00",".25",".04",".09",".67",".57",".18",".08",".28",".50","7.68","11.94","9.35","5933"
"Willson Contreras","Cubs","CHC @ KC","C","4.54","1.22",".80",".25",".03",".14",".69",".65",".04",".02",".50",".89","7.75","12.09","9.18","11609"
"Francisco Lindor","Indians","MIN @ CLE","SS","4.61","1.13",".66",".26",".03",".18",".68",".54",".08",".05",".50",".71","7.76","12.04","9.18","12916"
"Whit Merrifield","Royals","CHC @ KC","2B","4.62","1.33",".89",".31",".04",".09",".59",".44",".20",".10",".39",".76","7.63","11.79","9.29","11281"
"Aaron Hicks","Yankees","NYY @ CWS","CF","4.57",".94",".56",".17",".02",".19",".63",".60",".09",".06",".76",".86","7.76","12.07","9.00","5297"
"Wilmer Flores","Mets","CIN @ NYM","1B","4.42","1.16",".70",".22",".00",".23",".64",".68",".02",".01",".41",".53","7.66","11.96","9.07","5827"
"Kyle Seager","Mariners","SEA @ TEX","3B","4.50","1.08",".61",".25",".02",".21",".64",".73",".02",".01",".44",".63","7.68","12.01","9.01","9785"
"Mallex Smith","Rays","BAL @ TB","LF","4.68","1.24",".88",".21",".10",".04",".61",".42",".26",".13",".48",".78","7.58","11.71","9.22","13608"
"Gleyber Torres","Yankees","NYY @ CWS","2B","4.48","1.03",".61",".18",".03",".21",".61",".67",".08",".05",".45","1.10","7.59","11.85","8.95","16997"
"Travis Shaw","Brewers","SD @ MIL","3B","4.17","1.00",".53",".21",".01",".25",".62",".67",".03",".02",".46",".76","7.57","11.82","8.86","11982"
"Cody Bellinger","Dodgers","LAD @ OAK","1B","4.37",".99",".50",".20",".03",".25",".60",".65",".04",".03",".44","1.08","7.57","11.80","8.88","15998"
"Dee Gordon","Mariners","SEA @ TEX","2B","4.92","1.40","1.10",".17",".11",".03",".60",".44",".29",".11",".19",".53","7.37","11.39","9.20","8203"
"Rhys Hoskins","Phillies","PHI @ ARI","LF","4.59",".95",".47",".24",".02",".22",".62",".59",".05",".03",".60","1.20","7.57","11.78","8.81","16472"
"Teoscar Hernandez","Blue Jays","BOS @ TOR","RF","4.36","1.05",".55",".27",".06",".17",".57",".65",".09",".06",".38","1.22","7.49","11.68","8.86","13066"
"David Dahl","Rockies","PIT @ COL","LF","4.40","1.15",".68",".23",".06",".19",".61",".65",".08",".05",".26","1.21","7.44","11.61","8.91","13744"
"Justin Smoak","Blue Jays","BOS @ TOR","1B","4.46","1.04",".57",".26",".01",".19",".63",".60",".01",".01",".63",".99","7.52","11.70","8.76","9054"
"Daniel Murphy","Nationals","ATL @ WSH","2B","4.15","1.23",".77",".27",".02",".17",".55",".69",".02",".01",".37",".48","7.41","11.57","8.85","4316"
"Rafael Devers","Red Sox","BOS @ TOR","3B","4.45","1.14",".68",".25",".02",".19",".58",".70",".04",".03",".34","1.00","7.41","11.58","8.80","17350"
"Jake Bauers","Rays","BAL @ TB","LF","4.45",".99",".59",".24",".03",".13",".58",".60",".10",".06",".67",".87","7.46","11.61","8.71","15194"
"Justin Upton","Angels","DET @ LAA","LF","4.32","1.06",".62",".21",".00",".22",".59",".59",".05",".03",".49","1.13","7.43","11.56","8.76","5222"
"Didi Gregorius","Yankees","NYY @ CWS","SS","4.68","1.13",".70",".21",".02",".20",".61",".65",".04",".02",".37",".58","7.37","11.51","8.76","6012"
"Manny Machado","Dodgers","LAD @ OAK","SS","4.70","1.16",".70",".22",".01",".22",".62",".57",".04",".03",".32",".72","7.31","11.37","8.74","11493"
"Michael Brantley","Indians","MIN @ CLE","LF","4.50","1.22",".79",".29",".02",".12",".66",".53",".07",".03",".40",".42","7.29","11.33","8.73","4106"
"Yasmani Grandal","Dodgers","LAD @ OAK","C","4.48",".98",".52",".21",".00",".25",".61",".65",".01",".01",".44","1.07","7.33","11.44","8.57","11368"
"A.J. Pollock","Diamondbacks","PHI @ ARI","CF","4.28","1.01",".56",".24",".06",".15",".54",".65",".11",".06",".39",".89","7.28","11.36","8.62","9256"
"Nicholas Castellanos","Tigers","DET @ LAA","RF","4.52","1.17",".68",".27",".02",".20",".59",".62",".02",".01",".29","1.02","7.25","11.30","8.66","11737"
"Mike Gerber","Tigers","DET @ LAA","LF","4.74","1.04",".59",".21",".02",".22",".59",".54",".07",".04",".42","1.49","7.28","11.31","8.63","16115"
"Lorenzo Cain","Brewers","SD @ MIL","CF","4.47","1.18",".86",".20",".03",".10",".66",".45",".15",".06",".48",".72","7.24","11.21","8.69","9077"
"Trevor Story","Rockies","PIT @ COL","SS","4.20","1.02",".54",".26",".04",".19",".55",".65",".07",".03",".34","1.31","7.22","11.27","8.54","12564"
"Derek Dietrich","Marlins","STL @ MIA","LF","4.63","1.13",".71",".23",".04",".16",".64",".45",".02",".02",".57",".97","7.23","11.19","8.58","10542"
"Francisco Cervelli","Pirates","PIT @ COL","C","4.50","1.00",".64",".17",".03",".16",".62",".58",".02",".02",".67","1.07","7.24","11.28","8.45","5275"
"Xander Bogaerts","Red Sox","BOS @ TOR","SS","4.55","1.15",".75",".25",".02",".12",".60",".63",".05",".03",".44",".88","7.17","11.18","8.52","12161"
"Denard Span","Mariners","SEA @ TEX","LF","4.39","1.10",".73",".20",".06",".12",".58",".57",".10",".05",".46",".45","7.16","11.14","8.54","8347"
"Brett Gardner","Yankees","NYY @ CWS","LF","4.91","1.09",".77",".16",".04",".12",".65",".45",".11",".05",".58",".74","7.16","11.10","8.52","9927"
"David Peralta","Diamondbacks","PHI @ ARI","LF","4.39","1.13",".68",".25",".06",".14",".55",".61",".04",".02",".39",".90","7.10","11.07","8.47","2136"
"Johan Camargo","Braves","ATL @ WSH","3B","4.27","1.15",".68",".26",".01",".20",".55",".62",".02",".01",".28",".87","7.06","11.01","8.44","14950"
"Justin Turner","Dodgers","LAD @ OAK","3B","4.59","1.11",".70",".23",".01",".18",".58",".53",".03",".02",".47",".68","7.05","10.96","8.37","5235"
"Colin Moran","Pirates","PIT @ COL","3B","4.40","1.13",".75",".21",".02",".16",".57",".64",".02",".02",".36",".90","6.95","10.86","8.28","16909"
"Joey Gallo","Rangers","SEA @ TEX","LF","4.16",".78",".35",".13",".03",".28",".55",".65",".03",".02",".45","1.48","7.03","10.98","8.15","14128"
"Justin Bour","Marlins","STL @ MIA","1B","4.30",".89",".56",".14",".01",".18",".57",".60",".00",".00",".75",".84","7.04","10.98","8.13","9744"
"Greg Bird","Yankees","NYY @ CWS","1B","4.36",".85",".44",".17",".02",".22",".58",".63",".01",".01",".55","1.09","7.01","10.95","8.11","14131"
"Brandon Nimmo","Mets","CIN @ NYM","CF","4.12",".83",".48",".16",".03",".16",".54",".58",".05",".03",".79","1.16","7.03","10.94","8.09","12927"
"Max Muncy","Dodgers","LAD @ OAK","1B","4.16",".87",".45",".18",".01",".23",".55",".56",".03",".02",".55","1.10","6.97","10.85","8.12","13301"
"Matt Duffy","Rays","BAL @ TB","3B","4.56","1.29",".99",".22",".03",".06",".60",".54",".08",".06",".36",".58","6.83","10.64","8.30","13836"
"Eric Thames","Brewers","SD @ MIL","1B","3.94",".88",".44",".17",".03",".23",".54",".57",".04",".02",".47","1.13","6.94","10.81","8.13","3711"
"Eddie Rosario","Twins","MIN @ CLE","LF","4.59","1.14",".71",".24",".03",".15",".52",".56",".08",".06",".27","1.03","6.85","10.66","8.26","12155"
"Devon Travis","Blue Jays","BOS @ TOR","2B","4.57","1.22",".81",".26",".04",".11",".61",".49",".08",".04",".25",".81","6.82","10.59","8.27","13862"
"Brandon Lowe","Rays","BAL @ TB","2b","4.03",".93",".55",".20",".03",".15",".55",".61",".07",".04",".51",".93","6.89","10.75","8.07","18882"
"Edwin Encarnacion","Indians","MIN @ CLE","DH","4.30",".88",".50",".18",".00",".20",".57",".67",".01",".00",".53","1.00","6.89","10.78","7.98","2151"
"Eric Hosmer","Padres","SD @ MIL","1B","4.46","1.05",".68",".21",".02",".15",".52",".55",".04",".02",".52",".91","6.83","10.62","8.09","3516"
"Yonder Alonso","Indians","MIN @ CLE","1B","4.19",".98",".58",".21",".00",".18",".54",".63",".01",".01",".48",".84","6.84","10.68","8.01","2530"
"Mike Zunino","Mariners","SEA @ TEX","C","4.16",".92",".51",".18",".00",".23",".56",".62",".01",".01",".42","1.18","6.83","10.67","8.00","13265"
"Jose Martinez","Cardinals","STL @ MIA","1B","4.63","1.15",".80",".23",".01",".11",".55",".54",".04",".02",".49",".75","6.79","10.56","8.10","7996"
"Addison Russell","Cubs","CHC @ KC","SS","4.32","1.15",".79",".23",".02",".11",".58",".64",".03",".02",".35",".79","6.76","10.58","8.07","14106"
"J.T. Realmuto","Marlins","STL @ MIA","C","4.41","1.15",".75",".24",".04",".12",".56",".55",".04",".03",".35",".77","6.75","10.51","8.10","11739"
"Ryon Healy","Mariners","SEA @ TEX","1B","4.28","1.11",".71",".21",".01",".19",".56",".68",".01",".01",".22",".76","6.73","10.55","8.04","15447"
"Rougned Odor","Rangers","SEA @ TEX","","4.47",".98",".59",".17",".04",".17",".57",".50",".11",".07",".36","1.07","6.75","10.49","8.05","12282"
"Jose Bautista","Mets","CIN @ NYM","DH","4.21",".71",".39",".15",".00",".18",".59",".54",".04",".03",".84","1.11","6.87","10.69","7.80","1887"
"Josh Bell","Pirates","PIT @ COL","1B","4.20","1.01",".61",".21",".04",".15",".50",".61",".03",".02",".46",".81","6.73","10.50","7.96","13145"
"Nick Markakis","Braves","ATL @ WSH","RF","4.48","1.24",".86",".25",".01",".12",".58",".58",".01",".01",".29",".58","6.67","10.40","8.04","5930"
"Ji-Man Choi","Rays","BAL @ TB","1B","4.24",".89",".54",".21",".01",".13",".55",".58",".03",".02",".68",".96","6.79","10.58","7.85","5452"
"Kendrys Morales","Blue Jays","BOS @ TOR","DH","4.25","1.03",".65",".21",".01",".17",".56",".61",".01",".01",".40",".87","6.71","10.49","7.93","8610"
"Marcell Ozuna","Cardinals","STL @ MIA","LF","4.52","1.13",".78",".20",".02",".13",".51",".64",".02",".01",".36",".83","6.65","10.40","7.95","10324"
"Khris Davis","Athletics","LAD @ OAK","DH","4.17",".88",".43",".19",".01",".26",".52",".63",".01",".01",".31","1.31","6.70","10.47","7.87","9112"
"Salvador Perez","Royals","CHC @ KC","C","4.41","1.07",".65",".22",".01",".19",".52",".67",".01",".01",".22",".94","6.63","10.39","7.91","7304"
"Yadier Molina","Cardinals","STL @ MIA","C","4.74","1.18",".83",".23",".01",".11",".59",".49",".06",".04",".36",".67","6.62","10.30","7.98","7007"
"Jonathan Schoop","Brewers","SD @ MIL","2B","4.06","1.06",".64",".20",".01",".20",".54",".63",".01",".01",".22",".80","6.61","10.33","7.89","11265"
"Niko Goodrum","Tigers","DET @ LAA","1B","4.21",".96",".54",".22",".02",".18",".50",".56",".10",".05",".31","1.15","6.63","10.32","7.88","12092"
"Brian Anderson","Marlins","STL @ MIA","RF","4.52","1.12",".76",".23",".03",".10",".61",".45",".03",".02",".49",".73","6.63","10.29","7.91","18289"
"Joey Wendle","Rays","BAL @ TB","2B","4.35","1.11",".76",".22",".07",".07",".52",".61",".06",".04",".38",".79","6.59","10.30","7.90","13853"
"Kevin Kiermaier","Rays","BAL @ TB","CF","4.14",".97",".64",".17",".06",".10",".52",".56",".10",".07",".48",".80","6.61","10.30","7.83","11038"
"Elvis Andrus","Rangers","SEA @ TEX","SS","4.36","1.21",".82",".26",".04",".09",".49",".51",".11",".05",".23",".53","6.53","10.14","7.97","8709"
"Brian Dozier","Dodgers","LAD @ OAK","2B","4.27",".88",".48",".19",".02",".20",".53",".56",".07",".03",".38",".95","6.62","10.32","7.79","9810"
"Miguel Andujar","Yankees","NYY @ CWS","3B","4.25","1.09",".68",".24",".02",".16",".50",".59",".03",".02",".27",".74","6.54","10.21","7.84","15878"
"Hunter Renfroe","Padres","SD @ MIL","LF","4.36",".93",".51",".20",".02",".20",".50",".63",".02",".01",".37","1.22","6.57","10.27","7.73","15464"
"DJ LeMahieu","Rockies","PIT @ COL","2B","4.51","1.21",".88",".22",".03",".07",".62",".42",".07",".05",".36",".75","6.50","10.08","7.88","9874"
"Jeimer Candelario","Tigers","DET @ LAA","3B","4.40",".97",".57",".23",".02",".16",".53",".56",".01",".01",".45","1.04","6.55","10.21","7.71","13621"
"Adam Frazier","Pirates","PIT @ COL","DH","4.30","1.11",".75",".23",".05",".08",".50",".52",".08",".05",".38",".69","6.48","10.08","7.80","15223"
"Eduardo Nunez","Red Sox","BOS @ TOR","DH","4.32","1.18",".84",".24",".02",".08",".48",".54",".14",".07",".22",".61","6.44","10.02","7.86","6848"
"Jonathan Villar","Orioles","BAL @ TB","2B","4.64","1.04",".72",".19",".02",".11",".49",".37",".21",".10",".37","1.41","6.46","9.98","7.84","10071"
"Matt Chapman","Athletics","LAD @ OAK","3B","4.37",".92",".48",".21",".03",".20",".53",".50",".03",".03",".37","1.28","6.50","10.11","7.68","16505"
"Albert Almora Jr.","Cubs","CHC @ KC","CF","4.21","1.27",".93",".25",".03",".07",".59",".59",".03",".02",".19",".59","6.39","10.00","7.78","14109"
"Jurickson Profar","Rangers","SEA @ TEX","SS","4.57","1.08",".69",".24",".04",".11",".55",".43",".05",".03",".41",".61","6.46","10.01","7.74","10815"
"Albert Pujols","Angels","DET @ LAA","1B","4.22","1.07",".71",".18",".00",".18",".50",".63",".01",".01",".27",".49","6.41","10.03","7.67","1177"
"Eduardo Escobar","Diamondbacks","PHI @ ARI","SS","4.18",".95",".51",".25",".06",".13",".51",".56",".03",".02",".38",".97","6.44","10.04","7.61","6153"
"Yasiel Puig","Dodgers","LAD @ OAK","RF","3.94",".93",".54",".19",".01",".19",".51",".56",".06",".04",".29",".76","6.39","9.97","7.59","14225"
"Adrian Beltre","Rangers","SEA @ TEX","3B","4.25","1.13",".78",".21",".02",".12",".52",".55",".01",".01",".34",".72","6.33","9.87","7.60","639"
"Amed Rosario","Mets","CIN @ NYM","SS","4.64","1.08",".77",".18",".04",".09",".55",".39",".13",".07",".33","1.03","6.32","9.78","7.66","15518"
"Manuel Margot","Padres","SD @ MIL","CF","4.57","1.03",".70",".20",".05",".07",".51",".38",".17",".11",".38",".87","6.30","9.75","7.62","14712"
"Cesar Hernandez","Phillies","PHI @ ARI","2B","4.70","1.09",".79",".18",".06",".06",".52",".32",".11",".07",".50","1.15","6.30","9.71","7.63","10556"
"Scooter Gennett","Reds","CIN @ NYM","2B","4.31","1.11",".73",".20",".01",".17",".48",".52",".02",".02",".26","1.07","6.25","9.73","7.56","10339"
"Tyler Flowers","Braves","ATL @ WSH","C","4.16",".95",".59",".19",".00",".17",".50",".53",".01",".01",".45","1.09","6.30","9.81","7.43","9134"
"Jedd Gyorko","Cardinals","STL @ MIA","3B","4.42",".95",".62",".19",".01",".12",".50",".55",".03",".02",".49",".92","6.26","9.77","7.37","10816"
"Carlos Santana","Phillies","PHI @ ARI","1B","4.37",".82",".46",".20",".03",".13",".49",".50",".02",".01",".64",".79","6.29","9.79","7.29","2396"
"Russell Martin","Blue Jays","BOS @ TOR","C","4.14",".83",".53",".15",".00",".14",".54",".47",".01",".01",".69",".94","6.27","9.76","7.26","4616"
"Jim Adduci","Tigers","DET @ LAA","OF","4.10","1.04",".65",".23",".01",".14",".45",".52",".07",".04",".26","1.01","6.16","9.59","7.42","6448"
"Jorge Bonifacio","Royals","CHC @ KC","RF","4.09",".99",".60",".23",".03",".12",".49",".51",".03",".01",".40","1.05","6.17","9.60","7.33","12174"
"Adam Jones","Orioles","BAL @ TB","CF","4.43","1.17",".80",".22",".01",".14",".45",".51",".01",".01",".23",".81","6.09","9.49","7.43","6368"
"Aledmys Diaz","Blue Jays","BOS @ TOR","SS","3.93","1.05",".67",".23",".02",".13",".49",".56",".05",".03",".20",".54","6.11","9.54","7.35","15937"
"Jon Jay","Diamondbacks","PHI @ ARI","LF","4.60","1.13",".81",".21",".07",".04",".56",".36",".06",".04",".44",".85","6.12","9.47","7.41","5227"
"Jose Iglesias","Tigers","DET @ LAA","SS","4.63","1.18",".83",".27",".01",".06",".53",".40",".11",".08",".23",".50","6.08","9.43","7.45","10231"
"Eugenio Suarez","Reds","CIN @ NYM","3B","4.21",".94",".59",".16",".01",".18",".43",".54",".03",".02",".39","1.22","6.14","9.56","7.29","12552"
"Jackie Bradley Jr.","Red Sox","BOS @ TOR","CF","4.09",".89",".55",".21",".03",".11",".55",".46",".05",".03",".47","1.00","6.13","9.53","7.22","12984"
"Asdrubal Cabrera","Phillies","PHI @ ARI","2B","4.27","1.02",".63",".25",".02",".13",".46",".53",".02",".01",".30",".93","6.06","9.45","7.25","4962"
"Logan Morrison","Twins","MIN @ CLE","DH","4.38",".81",".46",".17",".01",".17",".46",".54",".01",".01",".55","1.17","6.13","9.56","7.13","9205"
"Devin Mesoraco","Mets","CIN @ NYM","C","3.88",".81",".50",".13",".00",".18",".45",".62",".02",".01",".46",".73","6.09","9.53","7.10","5666"
"Mark Trumbo","Orioles","BAL @ TB","DH","4.34",".93",".57",".17",".00",".18",".47",".53",".01",".01",".33","1.23","6.01","9.37","7.13","6876"
"Travis Jankowski","Padres","SD @ MIL","RF","4.68",".96",".74",".15",".03",".04",".47",".25",".20",".10",".59","1.04","6.01","9.24","7.25","13768"
"Yangervis Solarte","Blue Jays","BOS @ TOR","2B","4.04","1.00",".64",".21",".01",".13",".50",".55",".01",".01",".28",".55","5.98","9.35","7.14","5352"
"Rosell Herrera","Royals","CHC @ KC","2B","4.19","1.03",".71",".22",".05",".05",".45",".45",".12",".08",".32",".86","5.96","9.26","7.22","11611"
"Starlin Castro","Marlins","STL @ MIA","2B","4.21","1.12",".83",".19",".02",".09",".44",".58",".02",".01",".29",".70","5.93","9.27","7.17","4579"
"Ryan McMahon","Rockies","PIT @ COL","1B","3.98",".96",".56",".24",".04",".13",".45",".51",".04",".03",".30","1.15","5.97","9.29","7.12","15112"
"Andrelton Simmons","Angels","DET @ LAA","SS","4.12","1.16",".85",".23",".02",".07",".44",".46",".08",".05",".26",".28","5.89","9.16","7.22","10847"
"Victor Martinez","Tigers","DET @ LAA","DH","4.31","1.05",".73",".16",".00",".14",".50",".53",".00",".00",".29",".50","5.92","9.25","7.12","393"
"David Fletcher","Angels","DET @ LAA","SS","4.43","1.14",".83",".24",".02",".05",".54",".39",".12",".07",".21",".53","5.89","9.14","7.23","17992"
"Paul DeJong","Cardinals","STL @ MIA","SS","4.30",".94",".59",".20",".02",".13",".45",".53",".02",".01",".39","1.16","5.93","9.26","7.04","18015"
"Jose Abreu","White Sox","NYY @ CWS","1B","4.23",".99",".61",".20",".01",".16",".45",".48",".01",".01",".30","1.07","5.91","9.20","7.09","15676"
"Adalberto Mondesi","Royals","CHC @ KC","SS","3.98",".96",".62",".20",".05",".09",".42",".48",".16",".09",".17","1.13","5.87","9.13","7.14","13769"
"Kole Calhoun","Angels","DET @ LAA","RF","4.54","1.02",".70",".18",".02",".13",".50",".42",".03",".02",".35",".93","5.90","9.16","7.10","11200"
"Jason Kipnis","Indians","MIN @ CLE","2B","3.97",".85",".48",".23",".02",".11",".47",".49",".04",".03",".47",".77","5.94","9.24","6.96","9776"
"Gerardo Parra","Rockies","PIT @ COL","LF","4.09","1.07",".74",".24",".02",".08",".45",".48",".06",".04",".29",".79","5.86","9.11","7.09","8553"
"Cameron Maybin","Mariners","SEA @ TEX","RF","4.04",".92",".65",".19",".03",".06",".48",".39",".14",".07",".46",".68","5.90","9.15","7.05","5223"
"Neil Walker","Yankees","NYY @ CWS","1B","4.02",".86",".56",".16",".01",".13",".51",".46",".01",".01",".51",".82","5.89","9.17","6.91","7539"
"Dansby Swanson","Braves","ATL @ WSH","SS","4.05",".99",".64",".21",".02",".13",".45",".48",".04",".03",".30",".83","5.83","9.08","7.00","18314"
"Kevin Pillar","Blue Jays","BOS @ TOR","CF","3.81","1.02",".66",".26",".03",".07",".47",".47",".09",".05",".21",".63","5.79","9.02","7.01","12434"
"Hunter Dozier","Royals","CHC @ KC","1B","4.29",".93",".58",".23",".02",".10",".46",".47",".03",".02",".45","1.39","5.84","9.09","6.92","15117"
"Ketel Marte","Diamondbacks","PHI @ ARI","2B","3.96",".94",".59",".19",".09",".07",".40",".48",".06",".03",".40",".61","5.81","9.04","6.96","13613"
"Harrison Bader","Cardinals","STL @ MIA","RF","4.09",".94",".65",".17",".03",".09",".40",".47",".11",".07",".38","1.14","5.78","8.99","6.94","18030"
"Austin Hedges","Padres","SD @ MIL","C","4.25",".84",".50",".17",".00",".17",".44",".51",".03",".02",".38","1.25","5.80","9.05","6.85","12976"
"Chris Taylor","Dodgers","LAD @ OAK","SS","4.05",".92",".56",".21",".04",".11",".46",".43",".07",".04",".31","1.12","5.77","8.96","6.90","13757"
"Mark Canha","Athletics","LAD @ OAK","LF","4.07",".89",".49",".21",".01",".17",".44",".48",".03",".01",".27","1.10","5.76","8.97","6.86","11445"
"Marcus Semien","Athletics","LAD @ OAK","SS","4.48",".99",".64",".22",".02",".11",".47",".37",".08",".04",".29",".97","5.74","8.89","6.94","12533"
"Phillip Ervin","Reds","CIN @ NYM","DH","4.41",".93",".65",".17",".02",".09",".45",".34",".17",".09",".32","1.32","5.74","8.86","6.95","14738"
"Tim Beckham","Orioles","BAL @ TB","3B","4.54",".99",".67",".19",".02",".11",".47",".42",".05",".03",".31","1.35","5.72","8.89","6.90","7949"
