"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Andrew Benintendi","Red Sox","TBA @ BOS","LF","4.41","1.06",".68",".24",".03",".10",".59",".54",".16",".07",".56",".83","7.37","11.45","8.72","17901"
"Andrew McCutchen","Pirates","PIT @ SLN","CF","4.48","1.02",".62",".20",".02",".18",".59",".57",".08",".03",".59","1.06","7.38","11.47","8.67","9847"
"Avisail Garcia","White Sox","SFN @ CHA","RF","4.35","1.14",".78",".16",".02",".18",".59",".60",".06",".04",".46","1.00","7.31","11.39","8.72","5760"
"Brandon Crawford","Giants","SFN @ CHA","SS","4.56",".96",".57",".22",".02",".15",".62",".66",".04",".02",".66",".90","7.38","11.52","8.55","5343"
"Robinson Cano","Mariners","ANA @ SEA","2B","4.34","1.14",".71",".22",".01",".20",".62",".64",".02",".01",".38",".53","7.29","11.37","8.65","3269"
"Kendrys Morales","Blue Jays","DET @ TOR","DH","4.22",".99",".54",".22",".00",".23",".61",".68",".00",".00",".48",".82","7.33","11.46","8.55","8610"
"Starlin Castro","Yankees","NYA @ TEX","2B","4.61","1.24",".85",".24",".02",".13",".63",".68",".04",".02",".30",".73","7.21","11.28","8.64","4579"
"Adam Duvall","Reds","CIN @ NYN","LF","4.45",".97",".51",".20",".02",".24",".59",".74",".04",".02",".32","1.04","7.27","11.39","8.52","10950"
"Eddie Rosario","Twins","MIN @ KCA","LF","4.49","1.07",".64",".23",".03",".17",".55",".68",".10",".06",".31",".91","7.23","11.30","8.60","12155"
"Steven Souza Jr.","Rays","TBA @ BOS","RF","4.58",".92",".51",".18",".01",".22",".61",".54",".09",".06",".56","1.59","7.29","11.32","8.52","5667"
"Manny Machado","Orioles","BAL @ CLE","3B","4.58","1.05",".60",".24",".01",".21",".57",".58",".06",".03",".40",".93","7.20","11.20","8.53","11493"
"Alejandro De Aza","","PHI @ WAS","LF","4.52","1.07",".74",".21",".02",".11",".68",".47",".13",".06",".56",".70","7.21","11.18","8.53","3371"
"Ryan Braun","Brewers","MIL @ CHN","LF","4.44","1.07",".66",".21",".02",".18",".54",".56",".11",".04",".39",".97","7.16","11.13","8.55","3410"
"Manuel Margot","Padres","SDN @ ARI","CF","4.70","1.20",".79",".21",".08",".11",".58",".41",".18",".12",".28",".80","7.09","10.96","8.67","14712"
"Jayson Werth","Nationals","PHI @ WAS","LF","4.11",".99",".63",".19",".01",".16",".59",".69",".04",".02",".56",".74","7.18","11.24","8.38","1327"
"Daniel Descalso","Diamondbacks","SDN @ ARI","2B","4.33",".94",".60",".21",".04",".09",".65",".68",".05",".03",".65",".75","7.18","11.24","8.30","8392"
"J.T. Realmuto","Marlins","MIA @ ATL","C","4.46","1.12",".76",".21",".02",".13",".57",".68",".09",".04",".36",".83","7.09","11.09","8.44","11739"
"Alex Bregman","Astros","HOU @ OAK","3B","4.68","1.10",".68",".24",".03",".15",".61",".54",".08",".05",".39",".79","7.11","11.06","8.47","17678"
"Jose Ramirez","Indians","BAL @ CLE","2B","4.48","1.12",".74",".28",".02",".07",".59",".57",".13",".08",".46",".49","7.08","11.02","8.42","13510"
"Wilmer Flores","Mets","CIN @ NYN","3B","4.26","1.06",".65",".20",".01",".20",".55",".68",".02",".01",".38",".56","7.08","11.06","8.37","5827"
"Tim Anderson","White Sox","SFN @ CHA","SS","4.57","1.18",".81",".20",".03",".14",".58",".51",".17",".09",".22","1.18","7.01","10.89","8.53","15172"
"Lorenzo Cain","Royals","MIN @ KCA","CF","4.46","1.15",".80",".21",".03",".11",".60",".48",".17",".07",".34",".74","7.02","10.88","8.48","9077"
"Matt Holliday","Yankees","NYA @ TEX","1B","4.29","1.02",".65",".20",".01",".17",".61",".62",".02",".01",".54",".80","7.08","11.06","8.30","1873"
"Francisco Lindor","Indians","BAL @ CLE","SS","4.71","1.15",".80",".24",".01",".09",".61",".51",".12",".08",".47",".64","7.03","10.93","8.40","12916"
"Joe Panik","Giants","SFN @ CHA","2B","4.76","1.07",".72",".20",".03",".12",".65",".48",".05",".02",".62",".51","7.07","10.97","8.33","11936"
"Jose Pirela","Padres","SDN @ ARI","LF","4.47","1.16",".73",".25",".05",".13",".58",".55",".06",".04",".34",".79","6.97","10.84","8.37","5485"
"Michael Taylor","Nationals","PHI @ WAS","CF","4.00",".97",".61",".20",".01",".15",".52",".64",".17",".07",".36",".99","6.99","10.92","8.29","11489"
"Josh Reddick","Astros","HOU @ OAK","RF","4.47","1.04",".66",".20",".03",".15",".57",".61",".06",".03",".47",".63","7.01","10.93","8.28","3892"
"Joey Gallo","Rangers","NYA @ TEX","3B","4.10",".76",".35",".12",".03",".26",".57",".62",".03",".01",".56","1.52","7.05","11.00","8.13","14128"
"Todd Frazier","Yankees","NYA @ TEX","3B","4.17",".91",".53",".19",".01",".18",".57",".66",".07",".04",".47",".80","7.00","10.94","8.17","785"
"Mike Moustakas","Royals","MIN @ KCA","3B","4.06",".99",".56",".20",".01",".22",".57",".64",".02",".01",".35",".53","6.97","10.89","8.21","4892"
"Kyle Seager","Mariners","ANA @ SEA","3B","4.14",".98",".57",".20",".01",".20",".55",".63",".04",".02",".43",".62","6.98","10.90","8.21","9785"
"Paul DeJong","Cardinals","PIT @ SLN","SS","4.37","1.11",".69",".23",".01",".18",".57",".61",".05",".02",".30","1.04","6.93","10.81","8.27","18015"
"Teoscar Hernandez","Blue Jays","DET @ TOR","RF","4.43",".95",".55",".21",".03",".15",".57",".50",".18",".09",".37","1.08","6.95","10.79","8.26","13066"
"Ian Happ","Cubs","MIL @ CHN","CF","4.30",".91",".59",".18",".02",".12",".58",".72",".08",".04",".54","1.16","6.97","10.94","8.11","17919"
"Carlos Gomez","Rangers","NYA @ TEX","CF","4.21",".95",".58",".20",".01",".16",".53",".57",".16",".06",".36","1.22","6.89","10.72","8.18","4881"
"Albert Pujols","Angels","ANA @ SEA","DH","4.44","1.03",".65",".17",".00",".21",".56",".68",".02",".01",".30",".55","6.87","10.75","8.14","1177"
"Byron Buxton","Twins","MIN @ KCA","CF","4.38",".91",".55",".15",".05",".16",".53",".57",".16",".06",".36","1.31","6.86","10.68","8.15","14161"
"Matt Davidson","White Sox","SFN @ CHA","3B","4.25",".87",".48",".14",".01",".24",".56",".65",".01",".00",".47","1.48","6.89","10.78","8.02","7226"
"Salvador Perez","Royals","MIN @ KCA","C","4.17","1.05",".64",".20",".01",".21",".56",".73",".01",".01",".20",".71","6.82","10.70","8.09","7304"
"Whit Merrifield","Royals","MIN @ KCA","2B","4.59","1.16",".78",".24",".03",".10",".58",".48",".16",".07",".23",".70","6.79","10.54","8.25","11281"
"Brandon Drury","Diamondbacks","SDN @ ARI","2B","4.11","1.06",".65",".27",".02",".12",".56",".68",".03",".02",".39",".70","6.83","10.69","8.06","11615"
"Eugenio Suarez","Reds","CIN @ NYN","3B","4.33",".97",".61",".18",".01",".16",".55",".58",".08",".05",".46",".94","6.84","10.65","8.06","12552"
"Josh Bell","Pirates","PIT @ SLN","1B","4.38",".97",".63",".16",".03",".15",".54",".58",".05",".03",".56",".84","6.84","10.66","8.05","13145"
"Chase Headley","Yankees","NYA @ TEX","1B","4.83","1.09",".77",".22",".01",".08",".64",".52",".05",".02",".58",".94","6.83","10.63","8.07","4720"
"Jean Segura","Mariners","ANA @ SEA","SS","4.55","1.16",".83",".21",".02",".11",".57",".41",".22",".09",".22",".65","6.74","10.44","8.25","5933"
"Joe Mauer","Twins","MIN @ KCA","1B","4.69","1.10",".75",".23",".02",".10",".59",".49",".02",".01",".61",".75","6.82","10.60","8.06","1857"
"Yulieski Gurriel","Astros","HOU @ OAK","1B","4.37","1.12",".71",".26",".01",".15",".52",".66",".06",".04",".25",".57","6.75","10.56","8.08","19198"
"Melky Cabrera","Royals","MIN @ KCA","RF","4.37","1.20",".81",".25",".03",".11",".58",".57",".02",".01",".33",".44","6.75","10.52","8.11","4022"
"Charlie Blackmon","Rockies","COL @ LAN","CF","4.50",".99",".61",".17",".03",".17",".52",".37",".19",".08",".37","1.10","6.78","10.46","8.16","7859"
"Curtis Granderson","Dodgers","COL @ LAN","LF","4.38",".82",".44",".15",".01",".22",".60",".48",".05",".03",".60","1.01","6.86","10.66","7.96","4747"
"Justin Turner","Dodgers","COL @ LAN","3B","4.28","1.03",".63",".23",".00",".17",".56",".53",".04",".02",".45",".69","6.79","10.57","8.03","5235"
"Nick Markakis","Braves","MIA @ ATL","RF","4.30","1.06",".76",".22",".00",".08",".59",".64",".02",".01",".61",".50","6.80","10.63","7.96","5930"
"Jorge Polanco","Twins","MIN @ KCA","SS","4.59","1.08",".72",".22",".04",".10",".52",".57",".10",".06",".39",".70","6.74","10.50","8.06","13152"
"Yonder Alonso","Mariners","ANA @ SEA","1B","4.44","1.01",".64",".20",".00",".17",".61",".48",".04",".02",".48",".78","6.75","10.49","7.98","2530"
"Ezequiel Carrera","Blue Jays","DET @ TOR","LF","4.53","1.04",".72",".19",".02",".10",".57",".39",".18",".08",".48",".93","6.72","10.39","8.06","9048"
"Stephen Piscotty","Cardinals","PIT @ SLN","RF","4.17","1.01",".64",".23",".01",".12",".56",".59",".06",".04",".47",".75","6.73","10.49","7.93","13367"
"Yasiel Puig","Dodgers","COL @ LAN","RF","3.96",".93",".55",".17",".01",".20",".50",".61",".06",".04",".41",".80","6.72","10.48","7.92","14225"
"Carlos Santana","Indians","BAL @ CLE","1B","4.27",".82",".50",".20",".01",".11",".59",".62",".04",".02",".76",".67","6.80","10.63","7.77","2396"
"Rhys Hoskins","Phillies","PHI @ WAS","LF","4.20",".89",".49",".15",".01",".24",".51",".59",".04",".02",".41","1.23","6.73","10.49","7.91","16472"
"Kole Calhoun","Angels","ANA @ SEA","RF","4.33","1.03",".66",".20",".01",".16",".55",".55",".03",".02",".44",".77","6.68","10.41","7.92","11200"
"Tyler Saladino","White Sox","SFN @ CHA","DH","4.45","1.04",".75",".17",".02",".11",".55",".43",".18",".09",".42",".95","6.66","10.31","8.00","10807"
"Nomar Mazara","Rangers","NYA @ TEX","RF","4.32","1.06",".70",".18",".02",".16",".53",".55",".03",".01",".43",".87","6.66","10.36","7.92","14553"
"Jose Martinez","Cardinals","PIT @ SLN","RF","4.27","1.11",".78",".21",".01",".11",".57",".53",".06",".04",".41",".72","6.63","10.33","7.93","7996"
"Hernan Perez","Brewers","MIL @ CHN","RF","4.66","1.11",".76",".21",".03",".10",".52",".35",".27",".10",".19",".96","6.58","10.16","8.10","5751"
"Rougned Odor","Rangers","NYA @ TEX","2B","3.99",".96",".56",".17",".02",".20",".49",".63",".09",".06",".23",".87","6.62","10.34","7.90","12282"
"Kevin Kiermaier","Rays","TBA @ BOS","CF","4.69","1.05",".65",".27",".05",".08",".55",".38",".16",".09",".42","1.16","6.63","10.25","7.97","11038"
"Max Kepler","Twins","MIN @ KCA","RF","4.26",".92",".52",".22",".04",".15",".52",".54",".06",".03",".48",".80","6.64","10.33","7.80","12144"
"Harrison Bader","Cardinals","PIT @ SLN","CF","4.49","1.07",".74",".19",".02",".13",".55",".50",".12",".08",".32","1.10","6.56","10.20","7.90","18030"
"Ketel Marte","Diamondbacks","SDN @ ARI","SS","4.00","1.06",".75",".21",".04",".06",".50",".57",".16",".07",".37",".52","6.56","10.22","7.87","13613"
"Michael Saunders","Blue Jays","DET @ TOR","OF","4.12",".90",".48",".23",".03",".16",".54",".57",".03",".02",".48",".97","6.63","10.34","7.74","9981"
"Jason Heyward","Cubs","MIL @ CHN","RF","4.09",".96",".67",".19",".03",".07",".48",".65",".10",".04",".53",".59","6.59","10.30","7.75","4940"
"Zack Cozart","Reds","CIN @ NYN","SS","4.64","1.03",".65",".20",".04",".14",".58",".47",".05",".02",".41",".70","6.58","10.22","7.83","2616"
"Derek Dietrich","Marlins","MIA @ ATL","3B","4.35",".90",".56",".19",".03",".12",".54",".54",".02",".01",".67",".93","6.63","10.32","7.70","10542"
"Marcus Semien","Athletics","HOU @ OAK","SS","4.54",".99",".61",".20",".02",".16",".56",".48",".08",".04",".36","1.00","6.55","10.17","7.81","12533"
"Austin Jackson","Indians","BAL @ CLE","LF","4.59","1.09",".75",".24",".03",".07",".58",".46",".09",".05",".45","1.03","6.54","10.15","7.82","9848"
"Matt Joyce","Athletics","HOU @ OAK","RF","4.43",".86",".50",".19",".01",".16",".56",".46",".04",".03",".66",".89","6.61","10.26","7.68","3353"
"Scott Schebler","Reds","CIN @ NYN","RF","4.23",".92",".55",".18",".02",".17",".49",".58",".06",".03",".42",".85","6.55","10.21","7.73","12225"
"Elvis Andrus","Rangers","NYA @ TEX","SS","4.41","1.12",".79",".22",".03",".09",".50",".41",".19",".08",".27",".71","6.47","10.01","7.90","8709"
"Didi Gregorius","Yankees","NYA @ TEX","SS","4.40","1.13",".81",".23",".01",".09",".56",".62",".04",".03",".30",".49","6.46","10.12","7.74","6012"
"Brandon Moss","Royals","MIN @ KCA","DH","3.95",".83",".43",".17",".01",".21",".53",".56",".01",".01",".48","1.05","6.52","10.16","7.59","4467"
"Tommy La Stella","Cubs","MIL @ CHN","2B","4.61","1.09",".80",".23",".01",".05",".63",".41",".05",".02",".59",".64","6.45","10.01","7.65","12371"
"Delino DeShields","Rangers","NYA @ TEX","LF","4.51","1.03",".74",".20",".03",".07",".51",".29",".27",".12",".35","1.20","6.39","9.83","7.79","11379"
"Yasmani Grandal","Dodgers","COL @ LAN","C","4.07",".78",".43",".15",".00",".20",".54",".58",".02",".01",".54","1.03","6.48","10.12","7.48","11368"
"Dustin Pedroia","Red Sox","TBA @ BOS","2B","4.51","1.09",".77",".23",".00",".09",".56",".45",".07",".03",".46",".70","6.40","9.93","7.65","8370"
"Neil Walker","Brewers","MIL @ CHN","2B","4.54","1.02",".68",".19",".02",".14",".55",".39",".04",".02",".53",".84","6.41","9.92","7.63","7539"
"Jose Reyes","Mets","CIN @ NYN","3B","4.57",".98",".69",".19",".03",".08",".54",".38",".16",".07",".48",".60","6.39","9.88","7.64","1736"
"Mitch Moreland","Red Sox","TBA @ BOS","1B","4.19",".89",".50",".25",".00",".13",".54",".60",".02",".01",".51","1.10","6.43","10.05","7.47","3086"
"Ian Kinsler","Tigers","DET @ TOR","2B","4.62","1.07",".68",".25",".03",".11",".52",".42",".11",".05",".31",".73","6.34","9.82","7.65","6195"
"Yandy Diaz","Indians","BAL @ CLE","3B","4.17","1.06",".81",".18",".02",".05",".53",".54",".05",".04",".56",".77","6.35","9.90","7.53","16578"
"Nolan Arenado","Rockies","COL @ LAN","3B","4.21",".88",".46",".19",".01",".22",".46",".57",".03",".02",".33",".99","6.35","9.90","7.49","9777"
"Brandon Phillips","Angels","ANA @ SEA","2B","4.76","1.21",".89",".22",".01",".10",".58",".41",".11",".06",".18",".49","6.24","9.69","7.67","791"
"Kurt Suzuki","Braves","MIA @ ATL","C","4.20","1.02",".70",".20",".01",".11",".51",".67",".01",".00",".38",".50","6.28","9.86","7.43","8259"
"Jon Jay","Cubs","MIL @ CHN","CF","4.72","1.12",".85",".21",".02",".03",".60",".33",".07",".04",".62",".90","6.30","9.74","7.54","5227"
"Brandon Guyer","Indians","BAL @ CLE","LF","4.06",".94",".63",".22",".02",".09",".51",".59",".05",".03",".51",".77","6.31","9.86","7.41","2636"
"Marwin Gonzalez","Astros","HOU @ OAK","3B","4.26",".94",".60",".20",".01",".14",".47",".52",".10",".06",".37",".88","6.28","9.78","7.47","5497"
"Pablo Sandoval","Giants","SFN @ CHA","3B","4.34",".94",".62",".17",".01",".15",".48",".64",".01",".01",".42",".87","6.29","9.85","7.40","5409"
"Chris Taylor","Dodgers","COL @ LAN","CF","4.49","1.01",".67",".22",".02",".11",".53",".35",".15",".07",".35","1.12","6.26","9.67","7.55","13757"
"Travis Shaw","Brewers","MIL @ CHN","3B","4.35",".91",".56",".19",".01",".14",".50",".52",".04",".02",".50","1.02","6.30","9.81","7.40","11982"
"Nick Castellanos","Tigers","DET @ TOR","3B","4.41","1.04",".61",".24",".05",".14",".46",".53",".02",".01",".29","1.11","6.23","9.71","7.48","11737"
"Joc Pederson","Dodgers","COL @ LAN","CF","3.72",".72",".37",".14",".00",".20",".46",".52",".06",".04",".58",".92","6.28","9.78","7.26","11899"
"Domingo Santana","Brewers","MIL @ CHN","RF","4.24",".87",".53",".18",".00",".15",".48",".52",".07",".03",".47","1.33","6.22","9.68","7.30","10348"
"Luis Valbuena","Angels","ANA @ SEA","1B","4.12",".85",".49",".18",".01",".17",".51",".51",".02",".01",".50",".86","6.23","9.70","7.27","4969"
"Javier Baez","Cubs","MIL @ CHN","SS","3.97",".89",".58",".18",".02",".12",".45",".63",".11",".05",".32","1.08","6.17","9.65","7.31","12979"
"Xander Bogaerts","Red Sox","TBA @ BOS","SS","4.08",".99",".67",".20",".02",".10",".48",".57",".06",".03",".35",".88","6.12","9.56","7.29","12161"
"Juan Lagares","Mets","CIN @ NYN","CF","4.46","1.05",".73",".20",".04",".09",".52",".42",".08",".05",".38",".85","6.11","9.48","7.36","5384"
"Dansby Swanson","Braves","MIA @ ATL","SS","4.10",".98",".68",".20",".02",".08",".47",".53",".07",".03",".46",".78","6.11","9.53","7.26","18314"
"Jacoby Ellsbury","Yankees","NYA @ TEX","CF","4.06",".95",".70",".16",".04",".05",".49",".49",".15",".06",".41",".52","6.07","9.45","7.27","4727"
"Tim Beckham","Orioles","BAL @ CLE","SS","4.70",".99",".65",".17",".03",".13",".51",".44",".08",".04",".30","1.52","6.06","9.42","7.30","7949"
"Asdrubal Cabrera","Mets","CIN @ NYN","2B","4.36",".93",".60",".21",".01",".10",".51",".46",".04",".02",".55",".75","6.12","9.51","7.20","4962"
"Miguel Montero","Blue Jays","DET @ TOR","C","4.01",".83",".51",".16",".01",".15",".49",".53",".02",".01",".55",".85","6.13","9.55","7.14","3364"
"Alen Hanson","White Sox","SFN @ CHA","RF","4.03",".92",".63",".15",".06",".07",".42",".43",".21",".13",".34",".82","6.05","9.37","7.31","12926"
"Alex Avila","Cubs","MIL @ CHN","C","4.19",".74",".50",".15",".00",".09",".53",".50",".02",".01",".87","1.31","6.19","9.64","7.04","7476"
"Chris Davis","Orioles","BAL @ CLE","1B","4.16",".70",".36",".13",".00",".20",".51",".46",".01",".01",".64","1.61","6.17","9.59","7.09","9272"
"Matt Szczur","Padres","SDN @ ARI","LF","4.16",".97",".66",".20",".03",".07",".44",".48",".12",".06",".41",".82","6.03","9.37","7.22","11255"
"Cesar Puello","Rays","TBA @ BOS","LF","4.28",".90",".59",".20",".01",".10",".46",".51",".12",".06",".38","1.29","6.04","9.41","7.17","7216"
"Jose Peraza","Reds","CIN @ NYN","2B","4.12","1.07",".83",".15",".04",".05",".38",".44",".25",".10",".20",".52","5.93","9.18","7.33","13593"
"C.J. Cron","Angels","ANA @ SEA","1B","4.00",".95",".57",".19",".01",".17",".48",".58",".03",".02",".22",".78","5.98","9.36","7.13","12546"
"Yangervis Solarte","Padres","SDN @ ARI","2B","4.27","1.00",".67",".22",".01",".09",".49",".56",".02",".01",".41",".55","6.00","9.38","7.12","5352"
"Kevan Smith","White Sox","SFN @ CHA","C","4.14",".99",".67",".19",".00",".12",".48",".54",".03",".01",".36",".84","5.96","9.31","7.10","12284"
"Leury Garcia","White Sox","SFN @ CHA","LF","3.92",".94",".67",".16",".03",".08",".43",".43",".18",".09",".35",".90","5.95","9.23","7.18","5913"
"Rafael Devers","Red Sox","TBA @ BOS","3B","3.96",".93",".60",".21",".02",".10",".47",".51",".09",".04",".34","1.00","5.96","9.29","7.10","17350"
"Logan Morrison","Rays","TBA @ BOS","1B","4.38",".81",".48",".20",".01",".11",".48",".46",".05",".03",".60","1.13","6.03","9.37","7.02","9205"
"Adam Jones","Orioles","BAL @ CLE","CF","4.37",".96",".61",".18",".01",".17",".46",".51",".02",".01",".30","1.03","5.95","9.27","7.10","6368"
"Jonathan Schoop","Orioles","BAL @ CLE","2B","4.47",".98",".60",".22",".00",".16",".45",".52",".02",".01",".27","1.18","5.91","9.22","7.07","11265"
"Mitch Haniger","Mariners","ANA @ SEA","RF","4.03",".89",".55",".18",".01",".14",".45",".51",".07",".03",".31",".87","5.87","9.15","6.98","14274"
"Robinson Chirinos","Rangers","NYA @ TEX","C","3.86",".82",".46",".16",".01",".19",".45",".48",".03",".02",".37","1.04","5.89","9.16","6.94","3142"
"David Freese","Pirates","PIT @ SLN","3B","4.28",".90",".59",".18",".00",".12",".47",".53",".01",".01",".46","1.26","5.88","9.18","6.92","9549"
