tam;52.9038;mil;50.4766;-0.0342;
pit;49.355;sdg;41.55;0.1673;
sfo;49.254;ari;48.0849;0.29;
oak;49.0231;ana;45.7524;0.2514;
hou;47.6161;tor;43.1526;-0.0199001;
cle;47.0523;nyy;44.8095;-0.1153;
phi;46.4531;col;41.9898;0.1623;
min;45.8882;tex;37.6306;0.3105;
det;44.0029;bal;40.4634;0.5086;
los;43.4359;nym;41.6081;0.1456;
stl;43.1943;cin;39.36;0.4505;
bos;42.9526;chw;37.9014;-0.0811;
