bos;59.7901;ana;43.1362;0.7227;
los;57.6716;atl;43.9312;0.5908;
was;56.3163;ari;42.8142;0.246;
sdg;55.4428;sfo;52.9688;-0.0092001;
tex;52.6268;tam;43.9019;0.0834;
stl;50.4472;chc;47.9257;0.1431;
phi;49.7852;mil;45.7331;0.0493;
hou;46.5524;bal;36.8683;0.3985;
kan;46.1086;chw;42.2782;0.375;
cle;45.3864;tor;43.0318;0.0625;
fla;39.8029;cin;39.7391;0.771;
