ari;53.7734;los;52.132;-0.0167001;
stl;53.5121;sdg;42.1224;0.3247;
chc;49.44;pit;44.0269;0.2848;
min;48.3133;tam;42.7506;0.1172;
cle;47.6984;chw;39.9176;0.3537;
mil;46.9962;cin;40.8902;0.6837;
was;45.5633;fla;42.3583;-0.0992;
tor;45.2173;bos;44.7436;0.0427999;
atl;44.0596;tex;41.739;-0.1058;
sfo;40.8946;col;40.1205;-0.145;
