los;55.2329;ari;45.0133;0.118;1
kan;49.3778;sea;44.802;0.1529;1
cle;49.1269;sdg;39.3865;0.1403;-1
det;48.62;sfo;42.4879;-0.118;-1
oak;47.5423;chw;44.2427;0.2435;1
nyy;47.4266;tor;45.3793;0.1881;-1
min;47.2529;ana;39.4922;0.4807;-1
tam;46.6069;chc;46.1093;-0.1134;-1
bos;44.6896;tex;38.7785;-0.000799894;-1
col;44.2027;cin;41.4205;-0.0917001;1
mil;43.7375;bal;40.1756;0.3954;1
hou;41.9741;atl;39.2718;-0.106;1
