los;56.3549;min;45.381;0.4309;
stl;50.3206;col;43.275;0.0888999;
was;50.0215;mil;45.8034;-0.0278002;
tex;49.4423;fla;42.1605;0.2164;
cle;49.2848;ana;39.1402;0.4551;
hou;48.976;phi;44.4883;-0.0569999;
chc;48.5301;chw;40.8804;0.548;
sfo;48.3032;pit;45.6636;0.0818;
nym;48.078;sdg;43.4244;-0.0622001;
nyy;48.0097;cin;40.1116;0.9865;
kan;44.7251;det;43.7296;0.161;
ari;43.9287;atl;37.352;-800.633;
bal;43.2126;tam;43.0205;-0.4793;
