chc;1506;Lester, Jon;2.290000;3.250000;3.420000;8.790000;70.679993;1.020000;-999.000000;-999.000000;
cle;109z;Bauer, Trevor;4.270000;4.270000;4.400000;8.030000;52.680004;1.350000;-999.000000;-999.000000;
tam;104z;Archer, Chris;4.750000;4.610000;3.760000;10.310000;66.339996;1.520000;-999.000000;-999.000000;
col;105o;Chatwood, Tyler;2.990000;3.870000;4.090000;5.710000;69.339996;1.210000;-999.000000;-999.000000;
sdg;101a;Friedrich, Christian;2.530000;4.320000;5.500000;6.330000;21.340002;1.690000;-999.000000;-999.000000;
det;133d;Fulmer, Michael;3.240000;3.600000;3.440000;9.500000;41.680004;1.220000;-999.000000;-999.000000;
sea;119a;Paxton, James;7.360000;7.240000;1.960000;17.180000;3.680000;3.000000;-999.000000;-999.000000;
bal;128o;Wright, Mike;5.880000;5.290000;4.740000;6.610000;49.000000;1.470000;-999.000000;-999.000000;
kan;106n;Duffy, Danny;3.440000;3.120000;3.750000;9.820000;36.680004;1.120000;-999.000000;-999.000000;
laa;119i;Shoemaker, Matt;5.500000;3.610000;3.650000;9.110000;52.339996;1.430000;-999.000000;-999.000000;
nyy;121w;Tanaka, Masahiro;2.780000;3.260000;3.430000;7.070000;71.339996;1.000000;-999.000000;-999.000000;
phi;129p;Morgan, Adam;7.070000;5.360000;5.100000;6.060000;35.680004;1.510000;-999.000000;-999.000000;
tex;1103;Lewis, Colby;3.090000;4.350000;4.730000;6.040000;70.000000;1.110000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;4.740000;4.460000;3.810000;10.420000;57.000000;1.670000;-999.000000;-999.000000;
lad;123n;Bolsinger, Mike;4.200000;5.280000;4.680000;8.400000;15.000000;1.130000;-999.000000;-999.000000;
hou;109s;Fiers, Michael;4.840000;4.390000;3.760000;6.600000;61.339996;1.320000;-999.000000;-999.000000;
tor;1032;Happ, James;3.060000;4.220000;4.630000;5.730000;70.679993;1.160000;-999.000000;-999.000000;
atl;128i;Perez, Williams;3.860000;4.090000;4.530000;4.260000;44.339996;1.170000;-999.000000;-999.000000;
