mia;115d;Fernandez, Jose;3.540000;2.560000;2.940000;12.840000;40.680004;1.300000;-999.000000;-999.000000;
pit;110g;Cole, Gerrit;3.780000;3.180000;3.900000;8.640000;33.339996;1.350000;-999.000000;-999.000000;
laa;107m;Santiago, Hector;4.070000;4.770000;4.860000;7.290000;42.000000;1.310000;-999.000000;-999.000000;
min;130u;Duffey, Tyler;2.600000;3.550000;3.680000;8.830000;17.340002;1.150000;-999.000000;-999.000000;
cin;113p;Straily, Dan;3.470000;4.940000;4.980000;7.430000;36.339996;1.130000;-999.000000;-999.000000;
chc;1506;Lester, Jon;1.960000;3.450000;3.450000;8.220000;46.000000;1.020000;-999.000000;-999.000000;
sea;1610;Hernandez, Felix;2.270000;4.700000;4.660000;6.800000;43.680004;1.190000;-999.000000;-999.000000;
ari;106s;De La Rosa, Rubby;3.930000;3.720000;3.660000;9.330000;36.680004;1.120000;-999.000000;-999.000000;
atl;129n;Wisler, Matt;3.270000;4.530000;5.330000;5.440000;41.339996;0.970000;-999.000000;-999.000000;
col;105o;Chatwood, Tyler;3.090000;4.090000;4.120000;6.180000;43.680004;1.190000;-999.000000;-999.000000;
stl;101u;Leake, Mike;5.100000;4.630000;4.370000;5.740000;42.339996;1.250000;-999.000000;-999.000000;
cle;109z;Bauer, Trevor;3.860000;3.970000;4.000000;9.320000;28.000000;1.290000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;6.690000;4.890000;4.910000;6.460000;39.000000;1.510000;-999.000000;-999.000000;
mil;132c;Davies, Zach;6.290000;4.910000;5.560000;5.180000;24.340002;1.890000;-999.000000;-999.000000;
lad;116s;Wood, Alex;4.580000;3.810000;3.710000;8.470000;39.339996;1.400000;-999.000000;-999.000000;
sdg;135c;Vargas, Cesar;3.540000;4.430000;5.100000;5.750000;20.340002;1.720000;-999.000000;-999.000000;
nyy;121w;Tanaka, Masahiro;3.110000;3.380000;3.310000;7.580000;46.339996;0.930000;-999.000000;-999.000000;
kan;106n;Duffy, Danny;3.000000;2.370000;3.310000;10.500000;18.000000;1.220000;-999.000000;-999.000000;
tex;1926;Ramos, Cesar;5.110000;6.630000;4.960000;5.110000;12.340001;1.700000;-999.000000;-999.000000;
oak;117v;Gray, Sonny;6.000000;4.530000;4.270000;7.850000;39.000000;1.560000;-999.000000;-999.000000;
tor;125f;Sanchez, Aaron;2.580000;3.480000;3.610000;7.740000;45.339996;1.170000;-999.000000;-999.000000;
nym;121n;deGrom, Jacob;2.120000;2.740000;3.710000;6.070000;29.680002;1.210000;-999.000000;-999.000000;
det;133d;Fulmer, Michael;6.000000;4.810000;3.550000;9.600000;15.000000;2.000000;-999.000000;-999.000000;
was;129f;Ross, Joe;2.290000;3.090000;4.230000;6.880000;35.339996;1.100000;-999.000000;-999.000000;
tam;109t;Moore, Matt;4.830000;4.120000;3.890000;9.440000;41.000000;1.340000;-999.000000;-999.000000;
chw;100g;Gonzalez, Miguel;4.910000;5.060000;5.110000;8.180000;11.000000;1.730000;-999.000000;-999.000000;
bos;1432;O'Sullivan, Sean;6.430000;2.000000;3.910000;5.140000;7.000000;2.000000;-999.000000;-999.000000;
bal;116k;Gausman, Kevin;2.160000;3.070000;3.760000;8.280000;25.000000;0.800000;-999.000000;-999.000000;
phi;129p;Morgan, Adam;3.940000;3.080000;4.250000;7.310000;16.000000;1.190000;-999.000000;-999.000000;
hou;136f;Devenski, Chris;1.720000;2.600000;3.840000;7.760000;31.340002;1.090000;-999.000000;-999.000000;
