nym;1122;Colon, Bartolo;3.480000;4.290000;4.190000;5.800000;108.679993;1.250000;-999.000000;-999.000000;
chw;1450;Shields, James;4.990000;5.270000;4.870000;6.320000;115.339996;1.510000;-999.000000;-999.000000;
lad;1940;Norris, Bud;4.560000;4.000000;3.910000;8.350000;92.679993;1.360000;-999.000000;-999.000000;
laa;110p;Skaggs, Tyler;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
oak;117v;Gray, Sonny;5.490000;4.670000;4.190000;7.080000;101.679993;1.500000;-999.000000;-999.000000;
mia;114j;Koehler, Tom;4.420000;4.410000;4.960000;7.000000;108.000000;1.510000;-999.000000;-999.000000;
tam;104z;Archer, Chris;4.600000;4.140000;3.590000;10.730000;123.339996;1.390000;-999.000000;-999.000000;
phi;131e;Eickhoff, Jerad;3.980000;3.980000;4.120000;7.730000;120.000000;1.270000;-999.000000;-999.000000;
atl;103p;Harrell, Lucas;4.240000;3.790000;5.160000;6.560000;23.340002;1.290000;-999.000000;-999.000000;
nyy;1001;Sabathia, CC;4.040000;3.880000;4.750000;6.820000;100.339996;1.380000;-999.000000;-999.000000;
nym;128l;Syndergaard, Noah;2.430000;2.000000;2.430000;10.990000;111.339996;1.100000;-999.000000;-999.000000;
min;1396;Santana, Ervin;3.930000;4.030000;4.490000;6.410000;105.339996;1.280000;-999.000000;-999.000000;
col;118h;Bettis, Chad;5.310000;4.120000;3.910000;6.950000;115.339996;1.470000;-999.000000;-999.000000;
stl;115z;Martinez, Carlos;2.830000;3.530000;3.790000;7.560000;114.339996;1.130000;-999.000000;-999.000000;
chc;125a;Hendricks, Kyle;2.270000;3.330000;3.770000;7.780000;111.000000;1.040000;-999.000000;-999.000000;
tor;123u;Stroman, Marcus;4.900000;3.960000;3.610000;6.580000;128.679993;1.340000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;5.880000;5.190000;5.000000;6.340000;59.680004;1.580000;-999.000000;-999.000000;
sea;1610;Hernandez, Felix;3.230000;4.250000;4.280000;7.110000;69.679993;1.280000;-999.000000;-999.000000;
sdg;100y;Cashner, Andrew;4.790000;4.780000;4.540000;7.490000;73.339996;1.400000;-999.000000;-999.000000;
was;1761;Gonzalez, Gio;4.530000;4.000000;3.900000;9.050000;109.339996;1.370000;-999.000000;-999.000000;
ari;111p;Corbin, Patrick;5.230000;5.180000;4.420000;6.710000;115.339996;1.530000;-999.000000;-999.000000;
stl;1680;Garcia, Jaime;3.980000;3.930000;3.820000;7.410000;113.000000;1.360000;-999.000000;-999.000000;
cle;117u;Salazar, Danny;2.750000;3.250000;3.630000;10.100000;111.339996;1.190000;-999.000000;-999.000000;
mil;1654;Garza, Matt;5.940000;4.610000;4.960000;5.450000;36.339996;1.760000;-999.000000;-999.000000;
bal;1994;Tillman, Chris;3.180000;4.080000;4.430000;7.630000;127.339996;1.190000;-999.000000;-999.000000;
cin;137o;Reed, Cody;6.750000;6.110000;3.710000;9.980000;30.680002;1.730000;-999.000000;-999.000000;
hou;1117;Fister, Doug;3.420000;4.630000;4.790000;5.630000;118.339996;1.230000;-999.000000;-999.000000;
kan;104l;Gee, Dillon;4.190000;4.860000;4.470000;7.800000;62.339996;1.540000;-999.000000;-999.000000;
tex;123i;Martinez, Nick;6.450000;7.310000;7.220000;3.220000;22.340002;2.010000;-999.000000;-999.000000;
det;1581;Pelfrey, Mike;4.780000;5.200000;5.130000;4.020000;105.339996;1.760000;-999.000000;-999.000000;
pit;1690;Liriano, Francisco;4.960000;4.920000;4.480000;9.060000;105.339996;1.550000;-999.000000;-999.000000;
bos;115l;Wright, Steven;2.670000;3.430000;4.320000;7.520000;128.000000;1.150000;-999.000000;-999.000000;
