cle;1942;Carrasco, Carlos;3.230000;3.810000;3.350000;9.280000;128.000000;1.100000;-999.000000;-999.000000;
chc;1506;Lester, Jon;2.700000;3.610000;3.500000;9.000000;160.000000;1.070000;-999.000000;-999.000000;
bos;1916;Price, David;3.970000;3.460000;3.440000;9.110000;183.679993;1.230000;-999.000000;-999.000000;
bal;110u;Bundy, Dylan;3.710000;4.450000;4.640000;8.470000;85.000000;1.340000;-999.000000;-999.000000;
was;127z;Cole, A.J.;4.970000;5.750000;5.700000;8.530000;12.679999;1.110000;-999.000000;-999.000000;
chw;127s;Rodon, Carlos;3.910000;4.080000;3.990000;8.650000;129.000000;1.410000;-999.000000;-999.000000;
tex;112p;Griffin, A.J.;4.390000;5.200000;4.920000;7.750000;96.339996;1.300000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;5.700000;4.960000;5.160000;6.850000;23.680002;1.480000;-999.000000;-999.000000;
stl;138o;Reyes, Alex;0.640000;2.430000;3.620000;10.930000;14.000000;1.070000;-999.000000;-999.000000;
tam;106e;Cobb, Alex;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
kan;106n;Duffy, Danny;3.010000;3.490000;3.850000;9.330000;143.679993;1.050000;-999.000000;-999.000000;
lad;137g;Urias, Julio;3.710000;3.150000;3.440000;10.000000;63.000000;1.510000;-999.000000;-999.000000;
nym;128l;Syndergaard, Noah;2.550000;2.310000;2.610000;10.680000;155.000000;1.140000;-999.000000;-999.000000;
pit;134v;Taillon, Jameson;3.390000;3.710000;3.230000;7.360000;77.000000;1.120000;-999.000000;-999.000000;
det;1058;Sanchez, Anibal;5.920000;5.060000;4.720000;7.750000;132.340027;1.470000;-999.000000;-999.000000;
cin;123x;DeSclafani, Anthony;2.960000;3.510000;3.860000;8.010000;94.339996;1.160000;-999.000000;-999.000000;
phi;1261;Hellickson, Jeremy;3.800000;4.170000;3.950000;7.660000;154.000000;1.180000;-999.000000;-999.000000;
sdg;1719;Richard, Clayton;3.510000;4.290000;4.660000;5.670000;33.339996;1.620000;-999.000000;-999.000000;
col;1659;de la Rosa, Jorge;5.090000;4.990000;4.760000;7.040000;115.000000;1.540000;-999.000000;-999.000000;
min;117k;Gibson, Kyle;5.170000;4.840000;4.600000;6.140000;111.339996;1.560000;-999.000000;-999.000000;
mil;129g;Guerra, Junior;2.930000;3.650000;4.190000;7.550000;107.339996;1.090000;-999.000000;-999.000000;
tor;123u;Stroman, Marcus;4.580000;3.660000;3.310000;7.540000;167.000000;1.290000;-999.000000;-999.000000;
sfo;136s;Suarez, Albert;4.350000;4.310000;4.410000;6.750000;60.000000;1.300000;-999.000000;-999.000000;
atl;127o;De La Cruz, Joel;4.660000;5.340000;5.150000;4.840000;48.339996;1.410000;-999.000000;-999.000000;
mia;100y;Cashner, Andrew;4.730000;4.780000;4.650000;7.090000;106.679993;1.430000;-999.000000;-999.000000;
oak;136c;Triggs, Andrew;4.390000;3.240000;3.330000;8.780000;55.339996;1.230000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;4.280000;3.510000;3.290000;11.230000;145.000000;1.430000;-999.000000;-999.000000;
nyy;136w;Green, Chad;4.090000;5.120000;3.540000;10.020000;44.000000;1.300000;-999.000000;-999.000000;
laa;115p;Oberholtzer, Brett;5.160000;5.880000;4.770000;6.980000;59.339996;1.580000;-999.000000;-999.000000;
hou;1117;Fister, Doug;3.600000;4.390000;4.780000;5.830000;157.340027;1.290000;-999.000000;-999.000000;
