chc;1050;Hammel, Jason;1.000000;2.810000;4.570000;7.500000;18.000000;1.110000;-999.000000;-999.000000;
tam;111d;Smyly, Drew;2.910000;3.010000;3.130000;11.220000;21.680002;0.650000;-999.000000;-999.000000;
kan;119j;Ventura, Yordano;2.810000;4.080000;5.250000;9.560000;16.000000;1.500000;-999.000000;-999.000000;
was;100m;Strasburg, Stephen;1.250000;2.180000;3.100000;8.720000;21.680002;0.920000;-999.000000;-999.000000;
tor;111h;Hutchison, Drew;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
mil;108m;Peralta, Wily;8.350000;6.690000;5.670000;6.380000;18.340002;2.020000;-999.000000;-999.000000;
nym;121n;deGrom, Jacob;1.500000;1.150000;2.530000;9.000000;6.000000;0.830000;-999.000000;-999.000000;
chw;1768;Latos, Mat;0.490000;2.930000;5.110000;5.400000;18.340002;0.600000;-999.000000;-999.000000;
sea;108j;Miley, Wade;8.040000;3.530000;3.570000;9.190000;15.679999;1.910000;-999.000000;-999.000000;
pit;1690;Liriano, Francisco;4.110000;6.410000;4.840000;9.980000;15.340001;1.830000;-999.000000;-999.000000;
nyy;103g;Pineda, Michael;5.290000;4.210000;3.870000;9.530000;17.000000;1.410000;-999.000000;-999.000000;
tex;1314;Holland, Derek;2.700000;3.150000;4.470000;7.560000;16.680002;1.080000;-999.000000;-999.000000;
stl;101u;Leake, Mike;5.710000;3.610000;4.010000;6.750000;17.340002;1.500000;-999.000000;-999.000000;
sdg;131d;Rea, Colin;5.510000;4.800000;4.330000;8.820000;16.340002;1.650000;-999.000000;-999.000000;
sfo;1657;Cain, Matt;6.460000;3.600000;5.150000;7.040000;15.340001;1.500000;-999.000000;-999.000000;
phi;131e;Eickhoff, Jerad;1.890000;2.570000;3.640000;9.950000;19.000000;1.000000;-999.000000;-999.000000;
bal;128o;Wright, Mike;5.730000;4.510000;5.300000;6.550000;11.000000;1.360000;-999.000000;-999.000000;
lad;116s;Wood, Alex;5.060000;4.960000;5.290000;3.940000;16.000000;1.750000;-999.000000;-999.000000;
cle;1942;Carrasco, Carlos;2.790000;4.750000;3.610000;8.380000;19.340002;1.030000;-999.000000;-999.000000;
hou;1630;Feldman, Scott;4.110000;5.760000;5.060000;5.870000;15.340001;1.630000;-999.000000;-999.000000;
bos;130v;Owens, Henry;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;1.960000;3.420000;4.510000;8.350000;18.340002;1.310000;-999.000000;-999.000000;
det;121t;Greene, Shane;7.150000;3.680000;5.590000;7.150000;11.340001;1.410000;-999.000000;-999.000000;
min;130u;Duffey, Tyler;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
mia;129j;Conley, Adam;4.610000;3.150000;3.070000;12.510000;13.679999;1.320000;-999.000000;-999.000000;
atl;136l;Blair, Aaron;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
oak;108q;Surkamp, Eric;3.680000;5.260000;6.990000;3.680000;14.679999;1.640000;-999.000000;-999.000000;
laa;119i;Shoemaker, Matt;4.700000;5.620000;5.040000;6.460000;15.340001;1.370000;-999.000000;-999.000000;
cin;1886;Simon, Alfredo;12.150000;7.500000;5.600000;12.150000;6.679999;2.550000;-999.000000;-999.000000;
col;106x;Lyles, Jordan;6.000000;3.350000;4.680000;5.400000;15.000000;1.530000;-999.000000;-999.000000;
