bal;108j;Miley, Wade;5.650000;4.730000;4.260000;6.960000;151.340027;1.450000;-999.000000;-999.000000;
tex;110a;Darvish, Yu;3.810000;3.490000;3.400000;11.440000;87.339996;1.200000;-999.000000;-999.000000;
lad;1495;Kershaw, Clayton;1.730000;1.690000;2.120000;10.800000;135.000000;0.730000;-999.000000;-999.000000;
bos;1457;Porcello, Rick;3.080000;3.450000;3.890000;7.430000;210.679993;0.980000;-999.000000;-999.000000;
cin;113p;Straily, Dan;3.830000;4.830000;5.040000;7.560000;178.679993;1.190000;-999.000000;-999.000000;
min;130u;Duffey, Tyler;6.390000;4.740000;3.930000;7.690000;124.000000;1.520000;-999.000000;-999.000000;
tor;123u;Stroman, Marcus;4.500000;3.760000;3.350000;7.480000;190.000000;1.310000;-999.000000;-999.000000;
stl;138o;Reyes, Alex;1.030000;2.780000;4.070000;10.290000;35.000000;1.090000;-999.000000;-999.000000;
chw;111t;Quintana, Jose;3.260000;3.530000;4.010000;7.900000;196.000000;1.150000;-999.000000;-999.000000;
laa;1856;Chacin, Jhoulys;5.290000;4.180000;4.310000;7.350000;131.000000;1.500000;-999.000000;-999.000000;
hou;109o;Peacock, Brad;2.860000;5.740000;5.050000;6.550000;22.000000;1.050000;-999.000000;-999.000000;
phi;131k;Asher, Alec;2.160000;3.090000;5.190000;4.320000;16.680002;0.960000;-999.000000;-999.000000;
det;126c;Norris, Daniel;3.630000;3.920000;4.020000;9.000000;57.000000;1.440000;-999.000000;-999.000000;
nyy;1001;Sabathia, CC;4.190000;4.330000;4.350000;7.730000;165.340027;1.350000;-999.000000;-999.000000;
tam;126q;Andriese, Matt;4.410000;3.760000;3.960000;7.580000;116.339996;1.230000;-999.000000;-999.000000;
oak;134m;Alcantara, Raul;5.650000;6.150000;6.100000;4.400000;14.340001;1.330000;-999.000000;-999.000000;
kan;119j;Ventura, Yordano;4.350000;4.730000;4.660000;6.650000;176.000000;1.400000;-999.000000;-999.000000;
sfo;1921;Bumgarner, Madison;2.570000;3.130000;3.470000;10.170000;213.340027;1.020000;-999.000000;-999.000000;
was;129f;Ross, Joe;3.480000;3.440000;3.860000;7.690000;98.339996;1.280000;-999.000000;-999.000000;
mia;110n;Chen, Wei-Yin;5.040000;4.580000;4.230000;7.240000;114.339996;1.290000;-999.000000;-999.000000;
mil;129h;Jungmann, Taylor;8.340000;5.660000;5.850000;5.960000;22.680002;1.760000;-999.000000;-999.000000;
ari;123v;Ray, Robbie;4.660000;3.510000;3.320000;11.390000;166.000000;1.430000;-999.000000;-999.000000;
pit;102g;Nova, Ivan;4.190000;4.220000;3.720000;7.070000;152.679993;1.250000;-999.000000;-999.000000;
cle;129o;Anderson, Cody;6.240000;4.880000;4.020000;7.650000;57.680004;1.580000;-999.000000;-999.000000;
col;118h;Bettis, Chad;4.790000;4.230000;4.080000;6.700000;174.679993;1.370000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;3.880000;5.040000;5.060000;7.030000;48.680004;1.170000;-999.000000;-999.000000;
chc;1050;Hammel, Jason;3.560000;4.410000;4.300000;7.780000;164.340027;1.180000;-999.000000;-999.000000;
atl;136l;Blair, Aaron;7.710000;6.260000;5.860000;5.340000;60.680004;1.680000;-999.000000;-999.000000;
sdg;117x;Cosart, Jarred;5.630000;4.810000;4.860000;6.110000;56.000000;1.700000;-999.000000;-999.000000;
nym;126r;Gilmartin, Sean;4.760000;5.030000;4.500000;5.820000;17.000000;1.240000;-999.000000;-999.000000;
