sea;110m;Iwakuma, Hisashi;3.990000;4.300000;4.470000;6.730000;137.679993;1.290000;-999.000000;-999.000000;
min;130u;Duffey, Tyler;6.210000;4.850000;3.990000;7.150000;95.679993;1.530000;-999.000000;-999.000000;
oak;126b;Graveman, Kendall;4.460000;4.660000;4.550000;5.500000;121.000000;1.410000;-999.000000;-999.000000;
mia;115d;Fernandez, Jose;2.870000;2.220000;2.310000;13.120000;131.679993;1.080000;-999.000000;-999.000000;
det;133d;Fulmer, Michael;2.420000;3.770000;3.880000;7.620000;104.000000;1.080000;-999.000000;-999.000000;
col;130x;Anderson, Tyler;3.250000;3.150000;3.310000;7.670000;61.000000;1.260000;-999.000000;-999.000000;
tex;1847;Hamels, Cole;2.890000;4.100000;3.940000;8.850000;140.340027;1.250000;-999.000000;-999.000000;
bal;116k;Gausman, Kevin;4.080000;4.400000;3.750000;8.650000;110.339996;1.310000;-999.000000;-999.000000;
hou;114b;McHugh, Collin;4.730000;3.910000;4.020000;8.950000;121.679993;1.480000;-999.000000;-999.000000;
lad;137g;Urias, Julio;4.980000;3.540000;3.540000;10.590000;43.339996;1.570000;-999.000000;-999.000000;
atl;138i;Whalen, Rob;7.200000;7.350000;7.740000;9.000000;5.000000;1.600000;-999.000000;-999.000000;
cin;137o;Reed, Cody;7.300000;6.120000;4.080000;8.410000;40.680004;1.800000;-999.000000;-999.000000;
tam;114t;Odorizzi, Jake;3.700000;3.930000;4.200000;8.290000;131.340027;1.190000;-999.000000;-999.000000;
mil;132c;Davies, Zach;3.570000;3.840000;4.060000;7.220000;111.000000;1.190000;-999.000000;-999.000000;
sfo;1073;Cueto, Johnny;2.730000;2.880000;3.430000;8.190000;155.000000;1.060000;-999.000000;-999.000000;
stl;116r;Wacha, Michael;4.350000;3.680000;3.960000;7.550000;126.339996;1.400000;-999.000000;-999.000000;
tor;1995;Dickey, R.A.;4.490000;5.320000;4.670000;6.510000;138.340027;1.320000;-999.000000;-999.000000;
phi;137n;Eflin, Zach;4.770000;4.850000;5.150000;4.620000;60.339996;1.240000;-999.000000;-999.000000;
