tor;1995;Dickey, R.A.;4.210000;5.270000;4.650000;6.140000;102.679993;1.320000;-999.000000;-999.000000;
phi;137n;Eflin, Zach;5.750000;5.410000;5.470000;3.980000;20.340002;1.380000;-999.000000;-999.000000;
nyy;121w;Tanaka, Masahiro;3.350000;3.300000;3.550000;7.050000;104.679993;1.060000;-999.000000;-999.000000;
bos;1916;Price, David;4.740000;3.560000;3.250000;9.970000;108.339996;1.240000;-999.000000;-999.000000;
mia;110n;Chen, Wei-Yin;5.110000;4.550000;4.300000;7.270000;91.679993;1.320000;-999.000000;-999.000000;
cle;1942;Carrasco, Carlos;2.560000;3.970000;3.120000;8.950000;63.339996;1.060000;-999.000000;-999.000000;
hou;112n;Keuchel, Dallas;5.130000;4.120000;3.590000;7.820000;107.000000;1.420000;-999.000000;-999.000000;
sfo;1921;Bumgarner, Madison;2.200000;3.170000;3.500000;9.890000;114.679993;1.020000;-999.000000;-999.000000;
bal;1994;Tillman, Chris;3.710000;4.320000;4.250000;8.240000;99.339996;1.250000;-999.000000;-999.000000;
mil;132c;Davies, Zach;4.220000;4.430000;4.050000;7.750000;79.000000;1.240000;-999.000000;-999.000000;
nym;121p;Matz, Steven;3.400000;3.220000;3.290000;8.670000;82.000000;1.230000;-999.000000;-999.000000;
min;109c;Milone, Tommy;6.230000;5.290000;4.260000;6.820000;30.340002;1.680000;-999.000000;-999.000000;
col;105o;Chatwood, Tyler;3.150000;3.910000;4.220000;5.570000;85.679993;1.230000;-999.000000;-999.000000;
cin;125u;Finnegan, Brandon;4.480000;5.250000;5.180000;6.450000;96.339996;1.390000;-999.000000;-999.000000;
pit;137x;Brault, Steven;-99.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;-999.000000;
was;1761;Gonzalez, Gio;4.810000;3.720000;3.740000;9.520000;91.679993;1.390000;-999.000000;-999.000000;
ari;130o;Godley, Zack;4.350000;5.280000;4.530000;6.970000;10.340001;1.160000;-999.000000;-999.000000;
laa;1964;Lincecum, Tim;6.750000;5.470000;5.150000;7.430000;13.340001;2.030000;-999.000000;-999.000000;
atl;125g;Foltynewicz, Mike;3.720000;5.070000;4.450000;7.430000;36.339996;1.270000;-999.000000;-999.000000;
chc;1327;Lackey, John;3.270000;3.470000;3.710000;9.200000;104.679993;1.040000;-999.000000;-999.000000;
lad;133t;Maeda, Kenta;2.820000;3.420000;3.890000;8.640000;92.679993;1.090000;-999.000000;-999.000000;
tex;112p;Griffin, A.J.;2.930000;3.590000;4.430000;8.790000;43.000000;1.090000;-999.000000;-999.000000;
sdg;101a;Friedrich, Christian;3.960000;4.350000;4.750000;7.740000;50.000000;1.540000;-999.000000;-999.000000;
sea;118v;Walker, Taijuan;3.290000;4.430000;3.900000;8.230000;82.000000;1.120000;-999.000000;-999.000000;
stl;101u;Leake, Mike;4.130000;4.360000;4.050000;5.790000;98.000000;1.210000;-999.000000;-999.000000;
oak;124d;Manaea, Sean;5.400000;4.470000;4.520000;7.200000;55.000000;1.420000;-999.000000;-999.000000;
det;1058;Sanchez, Anibal;6.050000;5.770000;5.210000;7.140000;74.339996;1.570000;-999.000000;-999.000000;
chw;127s;Rodon, Carlos;4.240000;4.200000;3.970000;9.100000;87.000000;1.460000;-999.000000;-999.000000;
tam;114t;Odorizzi, Jake;3.910000;4.290000;4.220000;8.590000;94.339996;1.220000;-999.000000;-999.000000;
kan;1146;Young, Chris;6.240000;7.530000;5.260000;9.360000;57.680004;1.580000;-999.000000;-999.000000;
