chc;1050;Hammel, Jason;2.900000;4.180000;4.220000;7.490000;127.339996;1.080000;-999.000000;-999.000000;
lad;133t;Maeda, Kenta;3.310000;3.610000;3.820000;8.890000;130.679993;1.090000;-999.000000;-999.000000;
min;1396;Santana, Ervin;3.620000;3.870000;4.320000;6.610000;126.679993;1.230000;-999.000000;-999.000000;
cle;108v;Kluber, Corey;3.210000;2.980000;3.380000;8.940000;157.000000;1.010000;-999.000000;-999.000000;
tam;131p;Snell, Blake;3.180000;3.430000;4.300000;9.210000;56.680004;1.520000;-999.000000;-999.000000;
nym;128l;Syndergaard, Noah;2.750000;2.160000;2.540000;10.920000;134.340027;1.180000;-999.000000;-999.000000;
kan;106n;Duffy, Danny;2.820000;3.160000;3.570000;9.990000;124.339996;1.010000;-999.000000;-999.000000;
cin;123x;DeSclafani, Anthony;3.110000;3.930000;4.070000;7.840000;72.339996;1.220000;-999.000000;-999.000000;
chc;1120;Cahill, Trevor;3.070000;4.540000;4.050000;10.100000;41.000000;1.390000;-999.000000;-999.000000;
bos;128v;Rodriguez, Eduardo;5.430000;5.140000;4.790000;7.380000;64.679993;1.450000;-999.000000;-999.000000;
phi;129i;Velasquez, Vincent;3.940000;3.780000;3.850000;10.060000;107.339996;1.360000;-999.000000;-999.000000;
det;1524;Verlander, Justin;3.420000;3.500000;3.920000;9.540000;160.340027;1.060000;-999.000000;-999.000000;
atl;127o;De La Cruz, Joel;4.090000;5.330000;5.380000;4.360000;33.000000;1.390000;-999.000000;-999.000000;
sfo;1729;Samardzija, Jeff;4.230000;4.370000;4.300000;6.570000;146.679993;1.230000;-999.000000;-999.000000;
pit;134v;Taillon, Jameson;2.850000;3.550000;3.200000;7.050000;60.000000;1.080000;-999.000000;-999.000000;
chw;111t;Quintana, Jose;2.850000;3.430000;4.080000;7.890000;151.679993;1.090000;-999.000000;-999.000000;
nyy;103g;Pineda, Michael;5.070000;3.890000;3.390000;10.420000;131.340027;1.360000;-999.000000;-999.000000;
oak;136c;Triggs, Andrew;5.500000;3.620000;3.440000;9.080000;37.680004;1.540000;-999.000000;-999.000000;
hou;112n;Keuchel, Dallas;4.560000;3.890000;3.570000;7.660000;148.000000;1.300000;-999.000000;-999.000000;
stl;1680;Garcia, Jaime;3.930000;3.770000;3.690000;7.470000;137.340027;1.300000;-999.000000;-999.000000;
mia;120t;Urena, Jose;6.690000;4.690000;5.040000;6.190000;36.339996;1.570000;-999.000000;-999.000000;
mil;1654;Garza, Matt;4.830000;4.740000;4.860000;5.130000;59.680004;1.540000;-999.000000;-999.000000;
bal;1026;Gallardo, Yovani;5.170000;4.960000;5.360000;6.550000;78.339996;1.600000;-999.000000;-999.000000;
sea;137w;Miranda, Ariel;6.000000;4.150000;3.850000;10.000000;9.000000;1.670000;-999.000000;-999.000000;
was;1761;Gonzalez, Gio;4.240000;3.920000;4.030000;8.550000;133.679993;1.320000;-999.000000;-999.000000;
laa;1856;Chacin, Jhoulys;5.840000;4.510000;4.490000;7.110000;98.679993;1.530000;-999.000000;-999.000000;
col;118h;Bettis, Chad;5.270000;4.250000;4.030000;6.830000;138.340027;1.470000;-999.000000;-999.000000;
tor;1811;Estrada, Marco;2.950000;3.930000;4.500000;8.490000;128.340027;1.040000;-999.000000;-999.000000;
tex;103p;Harrell, Lucas;4.200000;4.370000;4.880000;7.200000;45.000000;1.420000;-999.000000;-999.000000;
mil;119m;Anderson, Chase;4.930000;5.210000;4.840000;7.190000;111.339996;1.410000;-999.000000;-999.000000;
sdg;1530;Jackson, Edwin;4.190000;4.430000;5.150000;5.650000;43.000000;1.370000;-999.000000;-999.000000;
ari;138g;Shipley, Braden;2.960000;5.370000;5.010000;6.290000;24.340002;1.320000;-999.000000;-999.000000;
